round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.0863735334277154,0.69982,2.3568943214416502,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
2,0.8538548473417759,0.69294,2.3998168683052064,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
3,0.8118984901309013,0.6938,2.4231996607780455,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
4,0.7797769896090031,0.7018,2.487160131931305,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0]]"
5,0.7637409577667713,0.69774,2.3101808977127076,0.1112,0.061101533472537994,0.1112000048160553,0.03715009242296219,"[[114, 0, 0, 0, 886, 0, 0, 0, 0, 0], [4, 0, 0, 0, 996, 0, 0, 0, 0, 0], [11, 0, 0, 0, 989, 0, 0, 0, 0, 0], [1, 0, 0, 0, 999, 0, 0, 0, 0, 0], [2, 0, 0, 0, 998, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [82, 0, 0, 0, 918, 0, 0, 0, 0, 0], [10, 0, 0, 0, 990, 0, 0, 0, 0, 0]]"
6,0.7504871645867824,0.70926,2.4143286180496215,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
7,0.7383057631552219,0.7151,2.5233714985847473,0.162,0.03240732103586197,0.16200000047683716,0.053895823657512665,"[[908, 0, 0, 0, 92, 0, 0, 0, 0, 0], [752, 0, 0, 0, 248, 0, 0, 0, 0, 0], [438, 0, 0, 0, 562, 0, 0, 0, 0, 0], [434, 0, 0, 0, 566, 0, 0, 0, 0, 0], [288, 0, 0, 0, 712, 0, 0, 0, 0, 0], [475, 0, 0, 0, 525, 0, 0, 0, 0, 0], [139, 0, 0, 0, 861, 0, 0, 0, 0, 0], [491, 0, 0, 0, 509, 0, 0, 0, 0, 0], [928, 0, 0, 0, 72, 0, 0, 0, 0, 0], [761, 0, 0, 0, 239, 0, 0, 0, 0, 0]]"
8,0.7250102066397667,0.72982,2.4380150556564333,0.1692,0.03470133990049362,0.16920000314712524,0.057392287999391556,"[[848, 0, 0, 0, 152, 0, 0, 0, 0, 0], [601, 0, 0, 0, 399, 0, 0, 0, 0, 0], [286, 0, 0, 0, 714, 0, 0, 0, 0, 0], [220, 0, 0, 0, 780, 0, 0, 0, 0, 0], [156, 0, 0, 0, 844, 0, 0, 0, 0, 0], [289, 0, 0, 0, 711, 0, 0, 0, 0, 0], [50, 0, 0, 0, 950, 0, 0, 0, 0, 0], [294, 0, 0, 0, 706, 0, 0, 0, 0, 0], [851, 0, 0, 0, 149, 0, 0, 0, 0, 0], [623, 0, 0, 0, 377, 0, 0, 0, 0, 0]]"
9,0.6773511565923691,0.75308,2.298015305995941,0.1705,0.034203484654426575,0.1704999953508377,0.05696509778499603,"[[886, 0, 0, 0, 114, 0, 0, 0, 0, 0], [709, 0, 0, 0, 291, 0, 0, 0, 0, 0], [337, 0, 0, 0, 663, 0, 0, 0, 0, 0], [279, 0, 0, 0, 721, 0, 0, 0, 0, 0], [181, 0, 0, 0, 819, 0, 0, 0, 0, 0], [349, 0, 0, 0, 651, 0, 0, 0, 0, 0], [75, 0, 0, 0, 925, 0, 0, 0, 0, 0], [388, 0, 0, 0, 612, 0, 0, 0, 0, 0], [899, 0, 0, 0, 101, 0, 0, 0, 0, 0], [703, 0, 0, 0, 297, 0, 0, 0, 0, 0]]"
10,0.6401404556781054,0.7652,2.331766757965088,0.1714,0.034660615026950836,0.1714000105857849,0.057589367032051086,"[[876, 0, 0, 0, 124, 0, 0, 0, 0, 0], [707, 0, 0, 0, 293, 0, 0, 0, 0, 0], [308, 0, 0, 0, 692, 0, 0, 0, 0, 0], [230, 0, 0, 0, 770, 0, 0, 0, 0, 0], [162, 0, 0, 0, 838, 0, 0, 0, 0, 0], [281, 0, 0, 0, 719, 0, 0, 0, 0, 0], [61, 0, 0, 0, 939, 0, 0, 0, 0, 0], [335, 0, 0, 0, 665, 0, 0, 0, 0, 0], [887, 0, 0, 0, 113, 0, 0, 0, 0, 0], [681, 0, 0, 0, 319, 0, 0, 0, 0, 0]]"
