round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score
37,1.3742724491357803,0.48218,1.3984972524642945,0.4963,0.4942628741264343,0.49629998207092285,0.48537585139274597
38,1.3620363496541976,0.48484,1.3912543177604675,0.4985,0.49408596754074097,0.4984999895095825,0.4863497018814087
39,1.3542154952287675,0.49056,1.385484790802002,0.5056,0.5049586296081543,0.5055999755859375,0.5001717209815979
40,1.346178428530693,0.4943,1.3709196865558624,0.5089,0.5001306533813477,0.5089000463485718,0.49485328793525696
41,1.3360625898838043,0.49834,1.363005700111389,0.5076,0.5054290294647217,0.507599949836731,0.4965187609195709
42,1.32384667634964,0.50474,1.3554200077056884,0.5137,0.5114724636077881,0.513700008392334,0.5023981332778931
43,1.323113489151001,0.5031,1.3448345291614532,0.5163,0.5130073428153992,0.5163000226020813,0.5045475959777832
44,1.3144420825242997,0.50876,1.3337638545036317,0.5219,0.5167317986488342,0.521899938583374,0.5095053315162659
45,1.3084697146415711,0.51014,1.327665696144104,0.5243,0.5142572522163391,0.5242999792098999,0.5107966661453247
46,1.3023469228744506,0.51452,1.3191715133190156,0.5304,0.5279317498207092,0.5303999781608582,0.5206913948059082
47,1.2970933171510697,0.51518,1.3170408356189727,0.5302,0.5293809175491333,0.5302000045776367,0.5211746692657471
48,1.284187326848507,0.52166,1.3068564295768739,0.5344,0.5370338559150696,0.5343999862670898,0.5291764736175537
49,1.2785795942544937,0.52356,1.2984152412414551,0.5422,0.5430465936660767,0.5422000288963318,0.535556435585022
50,1.264783272743225,0.52864,1.2951451492309571,0.5448,0.5430179834365845,0.5448000431060791,0.53680419921875
51,1.269801272034645,0.52674,1.2858194720745086,0.5467,0.5490031242370605,0.5467000007629395,0.541974663734436
52,1.2597709009647369,0.5332,1.2784690642356873,0.5496,0.5528088808059692,0.5496000051498413,0.5445221066474915
53,1.2503581159710884,0.53594,1.2735000252723694,0.5512,0.5522112846374512,0.5511999726295471,0.541886568069458
54,1.2469395664930343,0.53688,1.2605367386341095,0.5597,0.5598385334014893,0.5597000122070312,0.5559875965118408
55,1.2326983771324158,0.54398,1.2490661704540253,0.5635,0.5640431642532349,0.5634999871253967,0.5595412850379944
56,1.2401181083917618,0.53988,1.2500937736034394,0.5619,0.5638896226882935,0.5619000196456909,0.5571578741073608
57,1.2275891544222832,0.5464,1.2387099325656892,0.5619,0.5656645894050598,0.5619000196456909,0.5523583292961121
58,1.2137207788825035,0.55018,1.2253997254371642,0.5692,0.5672578811645508,0.5691999793052673,0.5623056888580322
59,1.2146095450520515,0.55088,1.241113681793213,0.5673,0.5757082104682922,0.5672999620437622,0.5648789405822754
60,1.2006466069221498,0.5561,1.2154162073135375,0.5776,0.5773226022720337,0.5776000022888184,0.5718050003051758
61,1.1967957740426063,0.55702,1.2132716429233552,0.581,0.5853279829025269,0.5809999704360962,0.577390193939209
62,1.196702198266983,0.55664,1.2158182430267335,0.5785,0.5846680402755737,0.5785000324249268,0.5743271112442017
63,1.1900569283366202,0.55718,1.2067278134822845,0.5838,0.5830304026603699,0.5838000178337097,0.5783233642578125
64,1.1859050455093383,0.5612,1.1904197013378144,0.5847,0.5830050706863403,0.5846999883651733,0.5780143737792969
65,1.1771595111489297,0.56452,1.1992148685455322,0.5862,0.5934948921203613,0.5861999988555908,0.5812963247299194
66,1.1711047956347465,0.56984,1.1862705075740814,0.5928,0.5970362424850464,0.5928000211715698,0.5898860692977905
67,1.166522294819355,0.56956,1.1786359703540803,0.5961,0.5989698767662048,0.5960999727249146,0.5926889777183533
68,1.156773075222969,0.57162,1.168226842880249,0.5949,0.5979293584823608,0.5949000120162964,0.5889756679534912
69,1.1557942467927933,0.575,1.165960466861725,0.5994,0.6020878553390503,0.599399983882904,0.5950997471809387
70,1.150552133321762,0.57672,1.1562686502933501,0.603,0.6043090224266052,0.6030000448226929,0.5995371341705322
