round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,2.152191430568695,0.16484,2.3799504947662355,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2,2.0642186992168425,0.16246,2.30113322019577,0.1488,0.05169830843806267,0.14880000054836273,0.06583874672651291,"[[0, 0, 0, 38, 0, 0, 75, 0, 887, 0], [0, 0, 0, 31, 0, 0, 220, 0, 749, 0], [0, 0, 0, 53, 0, 0, 246, 0, 701, 0], [0, 0, 0, 145, 0, 0, 308, 0, 547, 0], [0, 0, 0, 63, 0, 0, 355, 0, 582, 0], [0, 0, 0, 160, 0, 0, 224, 0, 616, 0], [0, 0, 0, 43, 0, 0, 442, 0, 515, 0], [0, 0, 0, 131, 0, 0, 258, 0, 611, 0], [0, 0, 0, 35, 0, 0, 64, 0, 901, 0], [0, 0, 0, 26, 0, 0, 178, 0, 796, 0]]"
3,2.0471877677440644,0.17592,2.286979537010193,0.1395,0.12350143492221832,0.1394999921321869,0.0742906853556633,"[[0, 487, 0, 28, 117, 58, 289, 0, 4, 17], [0, 311, 0, 4, 1, 18, 615, 0, 0, 51], [0, 168, 0, 15, 106, 51, 654, 0, 0, 6], [0, 130, 0, 37, 43, 38, 744, 0, 1, 7], [0, 123, 0, 9, 70, 16, 778, 0, 0, 4], [0, 215, 0, 65, 37, 36, 644, 0, 1, 2], [0, 89, 0, 7, 24, 10, 870, 0, 0, 0], [0, 170, 0, 18, 14, 62, 722, 0, 0, 14], [0, 574, 0, 20, 64, 15, 276, 0, 2, 49], [0, 362, 0, 1, 2, 24, 541, 0, 1, 69]]"
4,2.012628658771515,0.20924,2.1421720790863037,0.2287,0.21614791452884674,0.22869999706745148,0.18254750967025757,"[[284, 9, 0, 75, 37, 38, 73, 6, 351, 127], [8, 29, 0, 64, 12, 44, 230, 4, 264, 345], [122, 6, 0, 101, 130, 46, 335, 16, 131, 113], [66, 11, 0, 202, 52, 54, 374, 15, 107, 119], [42, 7, 0, 108, 128, 18, 473, 16, 87, 121], [76, 8, 0, 223, 43, 60, 284, 17, 189, 100], [21, 13, 0, 91, 53, 31, 597, 8, 60, 126], [27, 16, 0, 155, 45, 62, 341, 41, 146, 167], [96, 8, 0, 81, 18, 22, 53, 3, 510, 209], [8, 16, 0, 35, 14, 23, 202, 11, 255, 436]]"
5,1.9179050521850587,0.25912,2.0451611006259918,0.2534,0.26575618982315063,0.2533999979496002,0.20218977332115173,"[[550, 15, 6, 9, 6, 56, 56, 21, 201, 80], [111, 59, 0, 0, 5, 166, 148, 19, 297, 195], [194, 16, 19, 17, 53, 132, 402, 33, 37, 97], [97, 10, 9, 30, 38, 269, 372, 44, 44, 87], [71, 6, 5, 18, 58, 108, 583, 27, 44, 80], [143, 14, 7, 21, 21, 310, 311, 46, 56, 71], [34, 11, 5, 15, 33, 91, 713, 31, 11, 56], [62, 24, 3, 18, 28, 170, 333, 102, 88, 172], [360, 11, 0, 2, 6, 89, 23, 15, 350, 144], [72, 19, 1, 3, 8, 59, 156, 43, 296, 343]]"
6,1.8604952468872071,0.2849,2.0047587990760802,0.2567,0.26246654987335205,0.2567000091075897,0.2134496569633484,"[[526, 41, 1, 32, 13, 25, 84, 21, 147, 110], [89, 209, 0, 15, 3, 99, 222, 12, 165, 186], [157, 37, 7, 61, 45, 45, 535, 30, 16, 67], [69, 35, 5, 103, 21, 110, 550, 42, 11, 54], [56, 12, 9, 48, 30, 21, 713, 26, 24, 61], [90, 50, 3, 100, 26, 163, 480, 28, 17, 43], [17, 11, 3, 40, 21, 21, 831, 23, 3, 30], [44, 47, 1, 66, 14, 62, 519, 77, 29, 141], [339, 41, 0, 18, 8, 61, 51, 18, 254, 210], [54, 70, 1, 21, 8, 27, 228, 40, 184, 367]]"
7,1.8443231964111328,0.29524,1.9736379170417786,0.286,0.30943477153778076,0.28600001335144043,0.2517847418785095,"[[529, 46, 0, 10, 27, 32, 36, 42, 152, 126], [84, 260, 0, 3, 8, 91, 129, 49, 165, 211], [175, 50, 10, 24, 176, 93, 307, 79, 17, 69], [82, 47, 1, 26, 92, 233, 318, 127, 14, 60], [61, 11, 3, 22, 206, 83, 450, 69, 32, 63], [92, 63, 1, 28, 104, 258, 288, 91, 23, 52], [24, 18, 0, 17, 117, 65, 650, 65, 1, 43], [47, 62, 2, 24, 76, 107, 270, 234, 26, 152], [328, 48, 0, 2, 12, 70, 18, 26, 263, 233], [52, 69, 0, 7, 28, 39, 109, 98, 174, 424]]"
8,1.8167057616710662,0.30784,1.9280249965190888,0.3039,0.3234112858772278,0.30390000343322754,0.2695930004119873,"[[472, 99, 1, 36, 15, 7, 40, 44, 160, 126], [23, 412, 0, 30, 0, 44, 129, 37, 146, 179], [142, 87, 6, 126, 81, 26, 353, 99, 20, 60], [51, 76, 4, 250, 31, 57, 329, 121, 17, 64], [50, 34, 1, 130, 60, 15, 547, 80, 29, 54], [51, 83, 0, 239, 32, 121, 298, 101, 29, 46], [15, 27, 0, 85, 23, 14, 722, 69, 2, 43], [38, 85, 0, 109, 18, 46, 271, 277, 17, 139], [230, 104, 1, 41, 3, 32, 23, 28, 323, 215], [31, 173, 0, 36, 2, 13, 130, 76, 143, 396]]"
9,1.7880148091316224,0.32226,1.896452499628067,0.3147,0.32355010509490967,0.31470000743865967,0.285392701625824,"[[472, 68, 5, 22, 15, 10, 43, 58, 138, 169], [28, 350, 0, 18, 4, 41, 131, 39, 128, 261], [141, 65, 13, 69, 157, 39, 319, 119, 20, 58], [54, 58, 8, 144, 94, 81, 338, 137, 16, 70], [47, 18, 3, 67, 180, 24, 483, 96, 16, 66], [58, 60, 3, 121, 104, 161, 283, 131, 25, 54], [13, 18, 0, 41, 66, 21, 717, 77, 2, 45], [38, 62, 3, 42, 108, 61, 210, 332, 12, 132], [219, 75, 2, 26, 5, 38, 22, 40, 279, 294], [28, 110, 1, 23, 3, 10, 130, 77, 119, 499]]"
10,1.7583534766435622,0.33728,1.8677506685256957,0.3358,0.3310060501098633,0.3357999920845032,0.30810409784317017,"[[505, 74, 11, 8, 37, 20, 23, 76, 183, 63], [34, 388, 0, 5, 28, 42, 104, 52, 192, 155], [137, 70, 28, 22, 329, 73, 161, 134, 20, 26], [54, 53, 19, 32, 251, 173, 202, 152, 24, 40], [57, 17, 11, 15, 492, 47, 193, 113, 23, 32], [55, 48, 14, 29, 273, 250, 135, 149, 23, 24], [10, 17, 1, 9, 311, 39, 496, 76, 7, 34], [43, 58, 4, 11, 248, 76, 74, 399, 18, 69], [240, 80, 2, 5, 11, 53, 20, 57, 406, 126], [30, 144, 5, 10, 28, 17, 109, 94, 201, 362]]"
11,1.7324164566993714,0.34764,1.813633472919464,0.3544,0.3539043068885803,0.35440000891685486,0.32793128490448,"[[477, 84, 13, 12, 21, 14, 21, 97, 141, 120], [34, 448, 2, 18, 7, 23, 57, 61, 107, 243], [130, 78, 32, 39, 244, 66, 139, 210, 22, 40], [51, 69, 10, 82, 128, 153, 183, 248, 15, 61], [51, 27, 8, 29, 374, 46, 181, 228, 13, 43], [49, 57, 14, 56, 156, 234, 119, 254, 20, 41], [8, 22, 2, 27, 221, 33, 512, 128, 3, 44], [38, 64, 5, 20, 114, 64, 61, 547, 10, 77], [217, 80, 3, 15, 7, 43, 12, 52, 326, 245], [22, 153, 2, 30, 5, 8, 67, 84, 117, 512]]"
12,1.7051326941251754,0.3587,1.7592921352386475,0.3767,0.3665417730808258,0.3766999840736389,0.35190054774284363,"[[482, 93, 14, 15, 16, 14, 22, 77, 176, 91], [28, 505, 2, 22, 4, 14, 43, 34, 110, 238], [133, 90, 32, 56, 202, 60, 174, 184, 30, 39], [47, 85, 12, 153, 83, 129, 213, 178, 22, 78], [52, 36, 17, 46, 326, 46, 218, 198, 23, 38], [41, 77, 18, 101, 117, 241, 140, 186, 27, 52], [7, 27, 5, 56, 145, 26, 574, 103, 7, 50], [42, 70, 7, 39, 92, 59, 70, 528, 13, 80], [186, 93, 3, 25, 3, 23, 16, 34, 413, 204], [23, 194, 3, 29, 3, 6, 59, 47, 123, 513]]"
13,1.6906756628751756,0.36946,1.743466991186142,0.3824,0.3677424192428589,0.3824000060558319,0.3570000231266022,"[[456, 93, 20, 15, 21, 33, 25, 89, 195, 53], [24, 518, 1, 28, 8, 25, 76, 49, 115, 156], [119, 59, 25, 47, 262, 100, 168, 177, 23, 20], [35, 40, 16, 94, 109, 235, 250, 168, 20, 33], [41, 23, 11, 30, 416, 74, 186, 181, 24, 14], [25, 29, 14, 60, 157, 361, 137, 177, 26, 14], [3, 16, 3, 28, 202, 45, 579, 88, 7, 29], [31, 35, 7, 27, 127, 98, 77, 537, 15, 46], [182, 95, 5, 26, 4, 32, 27, 47, 460, 122], [22, 211, 2, 31, 10, 22, 95, 79, 150, 378]]"
14,1.6742783409357072,0.37194,1.7073359215259551,0.3924,0.3900464177131653,0.39239996671676636,0.37398064136505127,"[[461, 54, 22, 25, 12, 24, 30, 75, 235, 62], [28, 396, 2, 34, 6, 17, 64, 48, 179, 226], [113, 46, 53, 92, 209, 76, 195, 168, 31, 17], [34, 29, 24, 200, 70, 168, 257, 156, 22, 40], [43, 14, 23, 60, 353, 48, 230, 181, 30, 18], [26, 15, 23, 132, 111, 318, 141, 188, 25, 21], [2, 13, 7, 66, 140, 26, 616, 91, 8, 31], [34, 21, 7, 60, 98, 82, 74, 564, 15, 45], [177, 66, 4, 43, 3, 13, 24, 41, 513, 116], [20, 124, 5, 40, 6, 10, 83, 75, 187, 450]]"
15,1.631549959897995,0.38782,1.6650796592235566,0.4031,0.3939172625541687,0.40310001373291016,0.3739481270313263,"[[402, 89, 19, 13, 5, 32, 20, 49, 266, 105], [16, 578, 1, 7, 4, 22, 26, 22, 109, 215], [104, 77, 43, 41, 166, 123, 181, 184, 37, 44], [30, 56, 20, 100, 42, 286, 210, 150, 24, 82], [35, 35, 20, 32, 268, 99, 227, 219, 32, 33], [19, 48, 13, 45, 65, 432, 116, 201, 27, 34], [2, 33, 5, 46, 93, 49, 602, 109, 7, 54], [23, 44, 5, 28, 50, 120, 63, 565, 16, 86], [131, 109, 0, 15, 2, 29, 19, 18, 515, 162], [14, 204, 2, 12, 2, 12, 54, 39, 135, 526]]"
16,1.6080784345865249,0.39748,1.6374775171279907,0.4189,0.41221165657043457,0.4189000129699707,0.4009156823158264,"[[405, 107, 26, 23, 8, 24, 20, 31, 262, 94], [18, 632, 1, 24, 4, 18, 24, 20, 83, 176], [96, 68, 79, 84, 198, 100, 158, 141, 36, 40], [32, 46, 27, 232, 52, 211, 190, 115, 20, 75], [38, 32, 32, 68, 317, 72, 204, 180, 27, 30], [20, 39, 27, 134, 72, 396, 108, 150, 23, 31], [1, 31, 9, 92, 118, 35, 588, 72, 8, 46], [23, 37, 9, 70, 58, 123, 60, 526, 15, 79], [129, 128, 3, 34, 2, 13, 18, 18, 504, 151], [14, 226, 4, 28, 2, 13, 56, 35, 112, 510]]"
17,1.5924089856147765,0.40182,1.6249243092536927,0.4191,0.41206613183021545,0.41909998655319214,0.4043515920639038,"[[527, 51, 26, 17, 19, 12, 19, 35, 236, 58], [52, 481, 3, 15, 8, 14, 30, 22, 191, 184], [126, 44, 100, 71, 282, 65, 129, 121, 36, 26], [50, 28, 51, 198, 123, 161, 188, 120, 25, 56], [53, 11, 54, 47, 475, 31, 133, 146, 29, 21], [42, 19, 50, 109, 133, 333, 103, 169, 20, 22], [4, 20, 15, 70, 234, 21, 522, 65, 9, 40], [46, 18, 23, 48, 106, 84, 53, 553, 12, 57], [224, 71, 4, 27, 3, 8, 18, 19, 555, 71], [41, 143, 8, 21, 7, 8, 61, 38, 226, 447]]"
18,1.5675037940740586,0.41092,1.5962628936767578,0.429,0.4235198199748993,0.42900002002716064,0.41397133469581604,"[[475, 56, 36, 30, 15, 30, 27, 52, 197, 82], [31, 545, 3, 30, 6, 23, 47, 33, 107, 175], [90, 37, 79, 81, 251, 119, 160, 139, 24, 20], [20, 18, 34, 226, 80, 228, 215, 122, 11, 46], [36, 18, 33, 53, 402, 65, 184, 174, 18, 17], [20, 16, 19, 129, 100, 416, 112, 161, 11, 16], [2, 10, 7, 79, 172, 27, 603, 67, 5, 28], [22, 12, 8, 69, 75, 118, 64, 588, 7, 37], [191, 81, 11, 39, 7, 18, 20, 28, 482, 123], [25, 162, 4, 44, 6, 20, 80, 54, 131, 474]]"
19,1.5556063010692596,0.41502,1.579391188621521,0.4325,0.42343974113464355,0.4325000047683716,0.416720449924469,"[[479, 52, 29, 23, 21, 21, 22, 37, 248, 68], [38, 519, 4, 21, 8, 16, 37, 27, 139, 191], [96, 36, 94, 69, 285, 118, 135, 113, 31, 23], [35, 23, 40, 175, 99, 261, 190, 105, 19, 53], [43, 11, 37, 40, 460, 64, 153, 150, 24, 18], [29, 15, 31, 98, 113, 439, 93, 145, 18, 19], [2, 17, 13, 70, 220, 31, 552, 57, 7, 31], [29, 12, 18, 50, 88, 122, 56, 572, 9, 44], [180, 84, 9, 24, 3, 12, 17, 23, 548, 100], [28, 146, 7, 29, 8, 17, 67, 53, 158, 487]]"
20,1.5379133582115174,0.42288,1.5442547059059144,0.4417,0.4351850152015686,0.4416999816894531,0.4277802109718323,"[[419, 62, 29, 30, 13, 23, 21, 30, 275, 98], [22, 580, 2, 17, 6, 11, 26, 19, 109, 208], [86, 40, 111, 85, 202, 160, 133, 112, 35, 36], [24, 31, 44, 257, 46, 288, 142, 77, 13, 78], [39, 17, 47, 68, 320, 109, 178, 173, 23, 26], [23, 20, 34, 140, 47, 505, 71, 122, 18, 20], [2, 23, 13, 111, 138, 46, 559, 59, 6, 43], [21, 15, 13, 71, 44, 167, 40, 550, 11, 68], [129, 95, 11, 25, 3, 15, 13, 17, 565, 127], [17, 169, 6, 32, 4, 14, 48, 34, 125, 551]]"
21,1.5334473729133606,0.42994,1.5386540699005127,0.4458,0.4401922821998596,0.4458000063896179,0.43107330799102783,"[[406, 52, 42, 26, 15, 15, 27, 34, 316, 67], [26, 571, 4, 19, 7, 9, 41, 19, 147, 157], [78, 33, 130, 81, 188, 128, 167, 127, 42, 26], [21, 20, 53, 255, 50, 235, 189, 99, 19, 59], [37, 13, 50, 45, 299, 77, 224, 211, 26, 18], [21, 14, 50, 137, 48, 450, 93, 148, 21, 18], [2, 18, 16, 75, 111, 27, 641, 73, 9, 28], [19, 12, 21, 67, 36, 123, 64, 592, 15, 51], [115, 88, 14, 24, 3, 10, 17, 20, 629, 80], [15, 158, 6, 36, 4, 13, 68, 40, 175, 485]]"
