round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.8721794921159745,0.27416,2.3034558391571043,0.1002,0.035002000629901886,0.10019999742507935,0.018776359036564827,"[[0, 0, 998, 0, 2, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 999, 0, 1, 0, 0, 0, 0, 0], [0, 0, 998, 0, 2, 0, 0, 0, 0, 0], [0, 0, 997, 0, 3, 0, 0, 0, 0, 0], [0, 0, 999, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 997, 0, 3, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0]]"
2,1.7644495046138764,0.27484,2.302295517921448,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0]]"
3,1.7231600785255432,0.27842,2.3002689385414126,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0]]"
4,1.7040411512851714,0.28492,2.2834889268875123,0.1602,0.06111666187644005,0.16019999980926514,0.0757715255022049,"[[0, 0, 0, 0, 65, 0, 16, 0, 919, 0], [0, 0, 0, 0, 70, 0, 78, 0, 852, 0], [0, 0, 0, 0, 320, 0, 88, 0, 592, 0], [0, 0, 0, 0, 260, 0, 107, 0, 633, 0], [0, 0, 0, 0, 445, 0, 130, 0, 425, 0], [0, 0, 0, 0, 180, 0, 67, 0, 753, 0], [0, 0, 0, 0, 384, 0, 212, 0, 404, 0], [0, 0, 0, 0, 209, 0, 51, 0, 740, 0], [0, 0, 0, 0, 45, 0, 10, 0, 945, 0], [0, 0, 0, 0, 86, 0, 47, 0, 867, 0]]"
5,1.659688966035843,0.31354,2.1766973543167114,0.1925,0.28946760296821594,0.19249999523162842,0.1242745965719223,"[[11, 5, 79, 14, 29, 0, 88, 2, 757, 15], [5, 36, 105, 41, 25, 0, 258, 16, 479, 35], [8, 6, 99, 20, 82, 0, 484, 12, 275, 14], [24, 4, 100, 64, 81, 0, 496, 13, 208, 10], [2, 4, 69, 28, 74, 0, 663, 12, 132, 16], [20, 9, 134, 72, 59, 1, 381, 11, 301, 12], [2, 2, 72, 29, 52, 0, 756, 5, 73, 9], [11, 16, 103, 32, 35, 0, 404, 62, 266, 71], [24, 5, 73, 36, 21, 0, 71, 9, 740, 21], [6, 18, 75, 8, 30, 0, 213, 49, 519, 82]]"
6,1.5825435546636581,0.36318,2.0796254205703737,0.2171,0.21865622699260712,0.21709999442100525,0.15383462607860565,"[[38, 12, 27, 12, 21, 8, 71, 8, 714, 89], [43, 38, 34, 43, 26, 24, 197, 24, 443, 128], [40, 15, 60, 24, 59, 13, 518, 20, 180, 71], [37, 8, 68, 85, 61, 18, 524, 24, 110, 65], [6, 2, 27, 39, 53, 1, 691, 13, 105, 63], [54, 11, 74, 67, 58, 40, 457, 17, 164, 58], [2, 3, 31, 26, 41, 4, 811, 15, 34, 33], [18, 27, 48, 26, 40, 11, 422, 65, 139, 204], [39, 4, 28, 32, 16, 13, 46, 10, 687, 125], [12, 9, 33, 16, 27, 7, 178, 43, 381, 294]]"
7,1.5326038465499878,0.3873,2.042440173625946,0.2438,0.22935178875923157,0.24380001425743103,0.19116097688674927,"[[456, 32, 8, 8, 4, 9, 58, 18, 287, 120], [208, 81, 4, 19, 3, 47, 136, 56, 283, 163], [152, 36, 28, 20, 17, 34, 496, 61, 64, 92], [97, 26, 34, 67, 25, 68, 478, 71, 48, 86], [47, 8, 14, 33, 15, 16, 671, 56, 59, 81], [152, 30, 27, 43, 25, 78, 433, 59, 56, 97], [11, 13, 14, 23, 19, 14, 793, 48, 17, 48], [58, 46, 22, 20, 8, 21, 349, 134, 75, 267], [277, 11, 6, 17, 8, 25, 35, 19, 439, 163], [101, 17, 10, 9, 9, 16, 136, 83, 272, 347]]"
8,1.5082365162968636,0.39482,2.0178602135181425,0.2462,0.2475736439228058,0.24619999527931213,0.18871352076530457,"[[304, 52, 1, 21, 1, 0, 50, 14, 446, 111], [133, 173, 0, 55, 0, 0, 110, 42, 345, 142], [111, 81, 8, 83, 4, 2, 451, 56, 114, 90], [65, 67, 9, 170, 7, 0, 424, 74, 87, 97], [24, 22, 1, 69, 6, 0, 649, 58, 90, 81], [108, 99, 9, 144, 6, 1, 385, 66, 98, 84], [9, 25, 2, 65, 2, 0, 762, 63, 24, 48], [40, 95, 3, 51, 3, 0, 302, 136, 96, 274], [167, 37, 1, 40, 0, 0, 25, 15, 578, 137], [54, 47, 3, 41, 2, 0, 101, 68, 360, 324]]"
9,1.494395020365715,0.39846,1.9829923439025878,0.2578,0.2685413956642151,0.25779998302459717,0.2083422839641571,"[[364, 72, 0, 25, 2, 1, 60, 29, 265, 182], [154, 250, 0, 67, 0, 5, 101, 48, 196, 179], [105, 72, 14, 62, 6, 8, 512, 79, 60, 82], [49, 58, 10, 144, 17, 9, 486, 100, 39, 88], [28, 15, 2, 46, 8, 5, 708, 66, 46, 76], [66, 89, 5, 134, 15, 17, 460, 92, 32, 90], [4, 17, 2, 40, 11, 0, 814, 68, 9, 35], [22, 85, 4, 47, 5, 4, 335, 213, 41, 244], [228, 59, 1, 49, 0, 0, 33, 34, 368, 228], [84, 63, 2, 49, 3, 2, 101, 108, 202, 386]]"
10,1.4722264600396155,0.41024,1.9752297449111937,0.2487,0.2337239533662796,0.24869999289512634,0.18820229172706604,"[[4, 90, 0, 9, 10, 10, 37, 22, 726, 92], [29, 300, 1, 19, 4, 29, 40, 20, 467, 91], [8, 101, 13, 32, 14, 48, 451, 77, 192, 64], [6, 92, 10, 89, 45, 72, 398, 86, 126, 76], [1, 33, 2, 31, 27, 26, 649, 66, 103, 62], [15, 135, 7, 60, 35, 98, 371, 86, 121, 72], [0, 35, 1, 27, 34, 34, 741, 69, 29, 30], [4, 120, 5, 27, 27, 15, 250, 228, 110, 214], [26, 68, 0, 24, 2, 19, 23, 15, 738, 85], [12, 95, 1, 16, 13, 30, 53, 51, 480, 249]]"
11,1.4585252043008805,0.41808,1.9426000821590423,0.2551,0.20641757547855377,0.2551000118255615,0.1858677864074707,"[[0, 116, 2, 8, 1, 10, 29, 44, 672, 118], [0, 336, 0, 21, 3, 15, 26, 23, 469, 107], [1, 106, 10, 34, 4, 36, 448, 128, 171, 62], [0, 91, 15, 79, 11, 63, 406, 146, 101, 88], [0, 39, 5, 25, 5, 24, 644, 117, 84, 57], [0, 122, 11, 67, 4, 68, 384, 163, 103, 78], [0, 43, 1, 23, 8, 27, 743, 107, 16, 32], [0, 105, 11, 24, 8, 15, 224, 335, 78, 200], [0, 97, 1, 30, 0, 10, 22, 24, 725, 91], [1, 130, 4, 14, 2, 13, 45, 77, 464, 250]]"
12,1.4324050865769387,0.42394,1.914938212633133,0.2726,0.23836639523506165,0.272599995136261,0.21159684658050537,"[[3, 132, 0, 8, 4, 10, 35, 53, 582, 173], [14, 346, 0, 23, 5, 14, 24, 46, 383, 145], [3, 87, 1, 54, 35, 32, 427, 171, 139, 51], [1, 73, 3, 94, 36, 48, 420, 187, 61, 77], [0, 24, 1, 28, 77, 27, 584, 138, 61, 60], [0, 77, 0, 88, 32, 72, 391, 200, 72, 68], [0, 33, 0, 26, 50, 19, 720, 117, 11, 24], [2, 72, 1, 31, 60, 14, 196, 437, 46, 141], [9, 111, 0, 34, 0, 7, 24, 42, 644, 129], [6, 129, 2, 19, 7, 12, 45, 112, 336, 332]]"
13,1.4360973759293556,0.41924,1.9025653994083405,0.2782,0.2721444368362427,0.2782000005245209,0.22298815846443176,"[[28, 156, 1, 9, 4, 18, 44, 61, 544, 135], [21, 377, 0, 17, 5, 27, 31, 47, 378, 97], [2, 80, 3, 43, 51, 54, 455, 146, 136, 30], [3, 56, 6, 76, 23, 115, 462, 166, 49, 44], [1, 26, 3, 22, 91, 40, 600, 118, 59, 40], [0, 60, 2, 65, 27, 130, 446, 185, 56, 29], [0, 28, 1, 18, 41, 37, 755, 93, 8, 19], [1, 69, 4, 27, 80, 36, 222, 435, 43, 83], [13, 139, 1, 39, 3, 19, 26, 45, 634, 81], [10, 160, 1, 23, 6, 26, 60, 116, 345, 253]]"
14,1.4008937005400657,0.43206,1.8704928731918335,0.2925,0.28578779101371765,0.29249998927116394,0.24876120686531067,"[[29, 152, 4, 14, 16, 13, 23, 80, 536, 133], [14, 391, 2, 25, 12, 16, 13, 55, 350, 122], [1, 75, 9, 58, 220, 43, 278, 160, 127, 29], [1, 53, 15, 115, 81, 83, 379, 194, 38, 41], [2, 29, 10, 32, 343, 27, 339, 133, 50, 35], [1, 44, 5, 102, 109, 108, 332, 215, 48, 36], [0, 24, 3, 34, 226, 29, 548, 109, 7, 20], [2, 54, 10, 36, 153, 31, 126, 486, 33, 69], [16, 152, 1, 50, 6, 7, 14, 47, 613, 94], [10, 166, 6, 33, 18, 15, 36, 123, 310, 283]]"
15,1.392092716753483,0.43628,1.8542691826820374,0.29,0.27433985471725464,0.2900000214576721,0.233037531375885,"[[42, 190, 0, 14, 4, 17, 32, 68, 505, 128], [15, 429, 1, 20, 2, 19, 19, 39, 321, 135], [3, 78, 0, 56, 34, 52, 463, 157, 122, 35], [5, 65, 5, 100, 5, 108, 450, 174, 34, 54], [3, 34, 3, 28, 49, 32, 631, 134, 48, 38], [2, 46, 3, 81, 18, 141, 430, 192, 47, 40], [0, 30, 0, 28, 13, 34, 765, 100, 6, 24], [2, 60, 2, 35, 50, 43, 215, 480, 33, 80], [16, 190, 0, 40, 0, 8, 18, 37, 595, 96], [13, 190, 2, 28, 2, 16, 54, 98, 298, 299]]"
16,1.3769311542510987,0.44618,1.8568989551067352,0.2928,0.29313749074935913,0.29280000925064087,0.24717429280281067,"[[89, 167, 2, 30, 7, 24, 51, 90, 455, 85], [37, 447, 2, 29, 5, 20, 38, 61, 255, 106], [9, 49, 4, 68, 83, 45, 495, 133, 99, 15], [7, 33, 10, 99, 15, 100, 535, 157, 19, 25], [13, 18, 4, 28, 124, 25, 622, 112, 34, 20], [3, 33, 3, 79, 30, 117, 527, 165, 30, 13], [0, 15, 0, 27, 37, 21, 802, 83, 5, 10], [7, 31, 1, 41, 96, 37, 260, 476, 20, 31], [39, 200, 0, 58, 0, 12, 27, 60, 527, 77], [35, 192, 1, 52, 5, 29, 73, 154, 216, 243]]"
