round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.87216658782959,0.27422,2.3030985236167907,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
2,1.786618712067604,0.27504,2.302422959804535,0.1365,0.028147632256150246,0.13650000095367432,0.04541730880737305,"[[0, 0, 0, 0, 511, 0, 0, 0, 489, 0], [0, 0, 0, 0, 584, 0, 0, 0, 416, 0], [0, 0, 0, 0, 794, 0, 0, 0, 206, 0], [0, 0, 0, 0, 756, 0, 0, 0, 244, 0], [0, 0, 0, 0, 918, 0, 0, 0, 82, 0], [0, 0, 0, 0, 663, 0, 0, 0, 337, 0], [0, 0, 0, 0, 931, 0, 0, 0, 69, 0], [0, 0, 0, 0, 696, 0, 0, 0, 304, 0], [0, 0, 0, 0, 553, 0, 0, 0, 447, 0], [0, 0, 0, 0, 636, 0, 0, 0, 364, 0]]"
3,1.748692143201828,0.28298,2.2990185523033144,0.1033,0.06916569173336029,0.10330000519752502,0.0313040055334568,"[[203, 0, 0, 0, 0, 0, 0, 0, 797, 0], [89, 0, 0, 0, 0, 0, 0, 0, 911, 0], [400, 0, 0, 0, 1, 0, 0, 0, 599, 0], [260, 0, 0, 0, 0, 0, 0, 0, 740, 0], [537, 0, 0, 0, 1, 0, 0, 0, 462, 0], [185, 0, 0, 0, 0, 0, 0, 0, 815, 0], [438, 0, 0, 0, 0, 0, 0, 0, 562, 0], [149, 0, 0, 0, 0, 0, 0, 0, 851, 0], [171, 0, 0, 0, 0, 0, 0, 0, 829, 0], [74, 0, 0, 0, 0, 0, 0, 0, 926, 0]]"
4,1.7327112609148025,0.27958,2.2778971123695375,0.1395,0.04088197648525238,0.1394999921321869,0.052748046815395355,"[[7, 0, 0, 0, 40, 0, 0, 0, 953, 0], [11, 0, 0, 0, 78, 0, 0, 0, 911, 0], [16, 0, 0, 0, 258, 0, 0, 0, 726, 0], [28, 0, 0, 0, 204, 0, 0, 0, 768, 0], [16, 0, 0, 0, 419, 0, 0, 0, 565, 0], [16, 0, 0, 0, 136, 0, 0, 0, 848, 0], [15, 0, 0, 0, 420, 0, 0, 0, 565, 0], [7, 0, 0, 0, 145, 0, 0, 0, 848, 0], [11, 0, 0, 0, 20, 0, 0, 0, 969, 0], [5, 0, 0, 0, 55, 0, 0, 0, 940, 0]]"
5,1.672300216436386,0.31168,2.1567630767822266,0.2239,0.27987349033355713,0.22390000522136688,0.16515444219112396,"[[332, 26, 21, 61, 3, 0, 69, 3, 474, 11], [79, 126, 16, 118, 1, 0, 187, 1, 444, 28], [164, 62, 67, 86, 15, 0, 434, 5, 153, 14], [119, 45, 43, 214, 15, 0, 399, 5, 151, 9], [40, 39, 38, 115, 21, 0, 609, 4, 112, 22], [163, 59, 53, 206, 12, 1, 302, 3, 188, 13], [38, 35, 30, 98, 14, 0, 711, 2, 63, 9], [88, 87, 43, 98, 3, 0, 326, 28, 242, 85], [156, 33, 14, 81, 6, 0, 46, 2, 645, 17], [55, 90, 23, 46, 7, 1, 162, 6, 516, 94]]"
6,1.620948738694191,0.34964,2.086603660583496,0.2339,0.24493813514709473,0.23389999568462372,0.19205012917518616,"[[426, 15, 40, 37, 28, 5, 108, 30, 193, 118], [94, 113, 12, 63, 19, 34, 281, 48, 190, 146], [125, 14, 45, 49, 42, 12, 597, 33, 32, 51], [50, 13, 32, 102, 54, 12, 634, 36, 18, 49], [34, 1, 22, 33, 30, 1, 770, 25, 32, 52], [83, 23, 30, 123, 51, 28, 552, 41, 29, 40], [6, 4, 21, 25, 30, 1, 863, 25, 6, 19], [31, 26, 24, 42, 39, 15, 523, 109, 35, 156], [246, 21, 20, 59, 21, 11, 78, 38, 288, 218], [58, 34, 12, 25, 25, 9, 240, 91, 171, 335]]"
7,1.5509003991484642,0.3873,2.0322493612766266,0.2516,0.2400650978088379,0.2515999972820282,0.20808562636375427,"[[513, 41, 8, 13, 7, 10, 49, 21, 205, 133], [185, 137, 4, 33, 4, 47, 118, 60, 240, 172], [172, 47, 33, 50, 33, 34, 432, 68, 44, 87], [99, 38, 28, 109, 40, 61, 425, 78, 34, 88], [60, 13, 8, 59, 39, 13, 621, 60, 45, 82], [150, 58, 24, 85, 40, 71, 379, 72, 44, 77], [18, 17, 13, 42, 39, 11, 746, 55, 13, 46], [61, 70, 22, 37, 31, 15, 304, 152, 47, 261], [327, 25, 6, 33, 8, 22, 25, 25, 343, 186], [107, 37, 5, 17, 20, 13, 106, 91, 231, 373]]"
8,1.5243354425430298,0.39652,2.0086893856525423,0.2584,0.2516273260116577,0.25839999318122864,0.2039216160774231,"[[419, 68, 3, 24, 4, 1, 42, 14, 324, 101], [104, 260, 0, 55, 0, 1, 101, 43, 300, 136], [149, 106, 7, 106, 6, 1, 416, 52, 80, 77], [88, 84, 5, 215, 6, 4, 371, 66, 71, 90], [40, 40, 0, 93, 5, 0, 615, 52, 75, 80], [113, 136, 9, 185, 5, 4, 337, 67, 74, 70], [18, 31, 4, 97, 6, 0, 718, 59, 24, 43], [50, 129, 3, 73, 6, 0, 263, 125, 78, 273], [228, 61, 0, 42, 1, 0, 21, 12, 497, 138], [69, 79, 0, 54, 2, 0, 83, 61, 318, 334]]"
9,1.5116415682435036,0.3981,1.9798481929302216,0.2699,0.27537980675697327,0.26990002393722534,0.2281194031238556,"[[358, 90, 1, 24, 7, 3, 41, 27, 270, 179], [65, 316, 1, 58, 8, 11, 92, 54, 219, 176], [121, 84, 18, 103, 28, 11, 422, 75, 54, 84], [55, 71, 9, 196, 47, 15, 376, 99, 39, 93], [27, 26, 3, 79, 33, 1, 624, 72, 52, 83], [60, 109, 7, 194, 38, 28, 347, 88, 43, 86], [8, 22, 4, 69, 47, 4, 721, 75, 11, 39], [28, 110, 6, 69, 43, 6, 251, 193, 39, 255], [173, 69, 1, 53, 4, 3, 21, 21, 421, 234], [43, 86, 3, 54, 18, 4, 70, 97, 210, 415]]"
10,1.5043266183137893,0.39252,1.968799444437027,0.255,0.2660551071166992,0.2549999952316284,0.2153366506099701,"[[40, 101, 1, 13, 35, 12, 5, 32, 666, 95], [19, 357, 0, 16, 30, 53, 13, 43, 368, 101], [34, 107, 13, 49, 340, 64, 91, 89, 161, 52], [22, 90, 5, 110, 283, 106, 111, 108, 102, 63], [3, 35, 2, 41, 545, 44, 102, 81, 98, 49], [31, 138, 3, 85, 262, 132, 96, 101, 99, 53], [2, 32, 2, 38, 592, 43, 151, 93, 26, 21], [9, 128, 2, 35, 221, 32, 45, 253, 89, 186], [42, 85, 1, 32, 11, 19, 7, 23, 682, 98], [10, 115, 3, 17, 49, 38, 10, 96, 395, 267]]"
