round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.5662597303390502,0.463,2.305148546695709,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
2,1.363795675754547,0.45058,2.3130257654190065,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
3,1.3236497987508773,0.44914,2.3166328620910646,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
4,1.3078903307318688,0.44616,2.317486517429352,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
5,1.2965520981550216,0.44638,2.312845332622528,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
6,1.2809290131926536,0.45924,2.3075503158569335,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
7,1.2525400130152702,0.47282,2.2306104111671448,0.1665,0.09226630628108978,0.1665000021457672,0.0751090720295906,"[[638, 33, 0, 0, 320, 0, 0, 0, 0, 9], [279, 83, 0, 0, 637, 0, 0, 0, 0, 1], [130, 32, 0, 0, 838, 0, 0, 0, 0, 0], [78, 32, 0, 0, 890, 0, 0, 0, 0, 0], [58, 5, 0, 0, 937, 0, 0, 0, 0, 0], [120, 53, 0, 0, 827, 0, 0, 0, 0, 0], [11, 3, 0, 0, 984, 0, 0, 0, 0, 2], [85, 27, 0, 0, 886, 0, 0, 0, 0, 2], [586, 54, 0, 0, 356, 0, 0, 0, 0, 4], [282, 33, 0, 0, 678, 0, 0, 0, 0, 7]]"
8,1.2164014437794686,0.49568,2.1197748303413393,0.1938,0.11216020584106445,0.19380000233650208,0.10307300090789795,"[[730, 92, 0, 3, 140, 0, 0, 0, 0, 35], [428, 227, 0, 1, 311, 0, 0, 0, 0, 33], [171, 92, 0, 3, 697, 0, 0, 0, 0, 37], [104, 113, 0, 6, 732, 0, 0, 0, 0, 45], [89, 32, 0, 2, 851, 0, 0, 0, 0, 26], [135, 186, 0, 2, 657, 0, 0, 0, 0, 20], [20, 18, 0, 2, 937, 0, 0, 0, 0, 23], [131, 109, 0, 2, 685, 0, 0, 0, 0, 73], [716, 107, 0, 2, 132, 0, 0, 0, 0, 43], [450, 104, 0, 2, 320, 0, 0, 0, 0, 124]]"
9,1.1746690275967122,0.51976,2.07918775677681,0.2002,0.10306141525506973,0.20019999146461487,0.11390461772680283,"[[810, 74, 0, 11, 80, 0, 0, 0, 0, 25], [575, 203, 0, 46, 137, 0, 0, 0, 0, 39], [231, 89, 0, 48, 573, 0, 0, 0, 0, 59], [158, 121, 0, 113, 529, 0, 0, 0, 0, 79], [126, 44, 0, 36, 753, 0, 0, 0, 0, 41], [192, 183, 0, 71, 498, 0, 0, 0, 0, 56], [34, 25, 0, 44, 853, 0, 0, 0, 0, 44], [240, 125, 0, 36, 464, 0, 0, 0, 0, 135], [801, 83, 0, 25, 47, 0, 0, 0, 0, 44], [629, 85, 0, 32, 131, 0, 0, 0, 0, 123]]"
10,1.162660581111908,0.53764,2.0558858418464663,0.2118,0.19231221079826355,0.2118000090122223,0.13555379211902618,"[[653, 74, 0, 48, 144, 0, 0, 0, 0, 81], [337, 312, 0, 79, 209, 0, 0, 1, 0, 62], [106, 62, 0, 47, 721, 1, 0, 2, 0, 61], [35, 52, 0, 90, 759, 0, 0, 0, 0, 64], [66, 22, 0, 27, 851, 0, 0, 1, 0, 33], [25, 99, 0, 93, 751, 0, 0, 0, 0, 32], [6, 9, 0, 25, 936, 0, 0, 0, 0, 24], [64, 58, 0, 33, 717, 0, 0, 13, 0, 115], [596, 117, 0, 64, 118, 0, 0, 1, 0, 104], [354, 111, 0, 68, 268, 0, 0, 0, 0, 199]]"
