round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,2.152186710834503,0.16488,2.30273916721344,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
2,2.0887744665145873,0.16304,2.3014241099357604,0.1053,0.046965986490249634,0.10529999434947968,0.02810348942875862,"[[0, 945, 0, 0, 0, 0, 0, 0, 55, 0], [0, 997, 0, 0, 0, 0, 0, 0, 3, 0], [0, 990, 0, 0, 0, 0, 0, 0, 10, 0], [0, 995, 0, 0, 0, 0, 0, 0, 5, 0], [0, 994, 0, 0, 0, 0, 0, 0, 6, 0], [0, 995, 0, 0, 0, 0, 0, 0, 5, 0], [0, 998, 0, 0, 0, 0, 0, 0, 2, 0], [0, 997, 0, 0, 0, 0, 0, 0, 3, 0], [0, 944, 0, 0, 0, 0, 0, 0, 56, 0], [0, 993, 0, 0, 0, 0, 0, 0, 7, 0]]"
3,2.058724149465561,0.17218,2.2976207947731018,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
4,2.0376874504089355,0.18392,2.257582998275757,0.1562,0.09086340665817261,0.15620000660419464,0.0899217277765274,"[[0, 539, 0, 97, 0, 7, 6, 0, 351, 0], [0, 819, 0, 78, 0, 0, 26, 0, 77, 0], [0, 699, 0, 147, 0, 1, 70, 0, 83, 0], [0, 563, 0, 285, 0, 4, 77, 0, 71, 0], [0, 630, 0, 213, 0, 2, 112, 0, 43, 0], [0, 545, 0, 298, 0, 3, 40, 0, 114, 0], [0, 692, 0, 159, 0, 1, 131, 0, 17, 0], [0, 634, 0, 245, 0, 9, 62, 0, 50, 0], [0, 571, 0, 101, 0, 1, 3, 0, 324, 0], [0, 860, 0, 38, 0, 1, 13, 0, 88, 0]]"
5,1.9689760448932647,0.2331,2.105051090717316,0.2406,0.23107481002807617,0.24060000479221344,0.19476254284381866,"[[350, 69, 13, 57, 0, 28, 67, 9, 371, 36], [16, 207, 7, 68, 0, 60, 183, 1, 367, 91], [143, 108, 28, 98, 3, 55, 422, 12, 102, 29], [74, 109, 20, 214, 2, 79, 375, 15, 86, 26], [28, 96, 19, 124, 1, 22, 568, 20, 92, 30], [90, 94, 19, 201, 3, 114, 296, 16, 147, 20], [28, 110, 13, 80, 0, 31, 670, 11, 33, 24], [35, 156, 15, 133, 1, 72, 351, 34, 137, 66], [99, 71, 2, 63, 0, 41, 34, 6, 606, 78], [17, 203, 9, 32, 1, 22, 166, 11, 357, 182]]"
6,1.8812648816108704,0.27444,2.0352908885478973,0.2527,0.2586510181427002,0.25270000100135803,0.20299041271209717,"[[409, 44, 1, 32, 5, 23, 78, 11, 349, 48], [31, 165, 1, 44, 4, 84, 192, 10, 379, 90], [141, 66, 6, 73, 20, 38, 517, 15, 76, 48], [62, 60, 4, 153, 17, 75, 487, 29, 71, 42], [36, 29, 3, 72, 13, 16, 689, 17, 76, 49], [64, 74, 3, 147, 11, 125, 418, 19, 110, 29], [15, 32, 1, 57, 9, 14, 799, 22, 21, 30], [32, 81, 0, 80, 5, 53, 469, 56, 108, 116], [158, 37, 0, 41, 0, 39, 42, 14, 580, 89], [18, 91, 2, 25, 3, 25, 198, 26, 391, 221]]"
7,1.8512400605678558,0.28564,2.0146180212497713,0.2702,0.3004878759384155,0.2702000141143799,0.23244048655033112,"[[402, 35, 0, 25, 12, 26, 54, 32, 336, 78], [26, 163, 0, 9, 13, 120, 139, 42, 325, 163], [129, 38, 9, 46, 52, 71, 458, 59, 72, 66], [46, 34, 2, 100, 40, 125, 440, 92, 63, 58], [37, 10, 1, 54, 64, 30, 626, 47, 69, 62], [40, 38, 3, 94, 46, 184, 395, 58, 98, 44], [12, 12, 2, 41, 53, 27, 747, 56, 13, 37], [29, 45, 1, 50, 34, 70, 376, 161, 69, 165], [141, 32, 0, 18, 7, 59, 26, 26, 559, 132], [14, 52, 0, 17, 17, 33, 144, 83, 327, 313]]"
8,1.8231338200569154,0.29396,1.9773611986637116,0.2695,0.29844313859939575,0.2695000171661377,0.22046247124671936,"[[108, 66, 0, 33, 3, 23, 58, 29, 600, 80], [3, 322, 0, 19, 0, 93, 127, 47, 259, 130], [66, 69, 2, 105, 5, 66, 449, 74, 107, 57], [19, 50, 1, 211, 2, 105, 389, 106, 71, 46], [16, 20, 0, 102, 8, 29, 631, 62, 77, 55], [8, 81, 2, 185, 5, 157, 379, 61, 85, 37], [5, 20, 0, 74, 3, 26, 765, 61, 15, 31], [13, 81, 0, 102, 4, 59, 361, 177, 65, 138], [21, 65, 0, 32, 0, 50, 27, 31, 642, 132], [1, 123, 0, 41, 0, 27, 135, 87, 283, 303]]"
9,1.8007359523773194,0.307,1.943256335258484,0.2896,0.31731194257736206,0.2896000146865845,0.2512713670730591,"[[310, 71, 0, 28, 10, 11, 53, 33, 368, 116], [10, 344, 0, 13, 1, 61, 136, 34, 212, 189], [115, 73, 10, 66, 52, 50, 445, 69, 53, 67], [27, 60, 3, 149, 32, 87, 426, 100, 57, 59], [32, 18, 0, 65, 35, 23, 649, 57, 51, 70], [19, 82, 4, 135, 32, 135, 403, 68, 71, 51], [8, 19, 1, 42, 15, 26, 779, 57, 11, 42], [22, 76, 2, 63, 26, 47, 362, 199, 43, 160], [79, 73, 0, 28, 3, 40, 26, 28, 534, 189], [12, 114, 0, 26, 4, 17, 132, 71, 223, 401]]"
10,1.778516637444496,0.31774,1.9140265965461731,0.3194,0.32859110832214355,0.31940001249313354,0.2937183380126953,"[[351, 74, 3, 24, 39, 19, 26, 58, 336, 70], [13, 380, 0, 5, 30, 65, 105, 49, 218, 135], [110, 74, 13, 40, 319, 72, 193, 105, 45, 29], [23, 52, 8, 87, 231, 146, 236, 128, 53, 36], [30, 25, 3, 39, 437, 36, 268, 82, 47, 33], [19, 66, 7, 75, 262, 207, 190, 88, 57, 29], [7, 18, 0, 20, 245, 36, 574, 64, 8, 28], [26, 65, 2, 34, 268, 66, 119, 291, 36, 93], [114, 80, 0, 17, 14, 54, 15, 55, 544, 107], [14, 144, 2, 14, 43, 26, 99, 105, 243, 310]]"
