round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.8721258647441863,0.2742,2.3034410285949707,0.1,0.021110109984874725,0.10000000149011612,0.018376724794507027,"[[0, 0, 998, 0, 2, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 999, 0, 1, 0, 0, 0, 0, 0], [0, 0, 998, 0, 2, 0, 0, 0, 0, 0], [0, 0, 999, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 997, 0, 3, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0]]"
2,1.764149775147438,0.27484,2.3022709012031557,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0]]"
3,1.7227434641122819,0.27864,2.300151300430298,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0]]"
4,1.705160500049591,0.28292,2.2830467677116393,0.1597,0.06177342310547829,0.15970000624656677,0.07799436151981354,"[[0, 0, 0, 0, 49, 0, 21, 0, 930, 0], [0, 0, 0, 0, 37, 0, 99, 0, 864, 0], [0, 0, 0, 0, 253, 0, 129, 0, 618, 0], [0, 0, 0, 0, 195, 0, 141, 0, 664, 0], [0, 0, 0, 0, 351, 0, 199, 0, 450, 0], [0, 0, 0, 0, 136, 0, 88, 0, 776, 0], [0, 0, 0, 0, 278, 0, 291, 0, 431, 0], [0, 0, 0, 0, 155, 0, 79, 0, 766, 0], [0, 0, 0, 0, 31, 0, 14, 0, 955, 0], [0, 0, 0, 0, 51, 0, 62, 0, 887, 0]]"
5,1.657949851870537,0.3116,2.175293757915497,0.1941,0.24305550754070282,0.19409999251365662,0.1253795176744461,"[[19, 5, 74, 14, 19, 0, 91, 5, 755, 18], [7, 30, 110, 41, 11, 0, 262, 20, 484, 35], [14, 5, 102, 20, 63, 0, 492, 16, 274, 14], [28, 3, 105, 64, 62, 0, 502, 14, 210, 12], [4, 4, 66, 29, 61, 0, 670, 16, 134, 16], [26, 9, 138, 73, 41, 1, 383, 12, 304, 13], [2, 2, 73, 28, 41, 0, 761, 6, 77, 10], [14, 14, 100, 31, 23, 1, 407, 66, 268, 76], [26, 3, 66, 36, 17, 0, 71, 11, 748, 22], [6, 13, 76, 8, 15, 0, 218, 53, 522, 89]]"
6,1.5854102495908737,0.36306,2.081308809518814,0.2139,0.21071824431419373,0.21389999985694885,0.1438722312450409,"[[4, 10, 23, 8, 30, 10, 71, 6, 753, 85], [7, 29, 18, 31, 49, 35, 194, 19, 494, 124], [6, 14, 38, 21, 86, 18, 513, 14, 218, 72], [8, 7, 35, 64, 103, 32, 520, 19, 144, 68], [2, 1, 16, 27, 76, 2, 688, 12, 111, 65], [12, 8, 40, 47, 99, 50, 454, 12, 215, 63], [0, 2, 17, 21, 70, 2, 801, 12, 43, 32], [6, 23, 28, 19, 64, 13, 422, 58, 159, 208], [8, 4, 18, 24, 27, 21, 45, 9, 725, 119], [4, 6, 15, 10, 54, 9, 176, 29, 403, 294]]"
7,1.5374472828507424,0.38556,2.0432794296741488,0.2461,0.2371629774570465,0.24610000848770142,0.19523543119430542,"[[438, 30, 9, 8, 7, 11, 59, 18, 293, 127], [180, 81, 5, 17, 11, 47, 139, 53, 297, 170], [144, 33, 30, 19, 21, 32, 500, 60, 70, 91], [88, 24, 28, 61, 38, 72, 482, 68, 52, 87], [43, 7, 10, 31, 28, 16, 677, 48, 61, 79], [143, 29, 24, 39, 44, 82, 431, 55, 56, 97], [9, 13, 11, 21, 27, 15, 792, 45, 16, 51], [50, 46, 21, 22, 13, 21, 355, 137, 75, 260], [245, 9, 6, 17, 10, 31, 38, 18, 454, 172], [88, 16, 13, 6, 16, 15, 134, 84, 270, 358]]"
8,1.5070257449746132,0.39804,2.017206302881241,0.2502,0.25008106231689453,0.2502000033855438,0.19316357374191284,"[[372, 54, 0, 24, 1, 0, 50, 16, 378, 105], [161, 175, 0, 54, 0, 0, 112, 44, 314, 140], [125, 74, 8, 86, 4, 2, 452, 63, 102, 84], [75, 64, 7, 168, 10, 2, 428, 80, 79, 87], [31, 25, 1, 68, 6, 0, 650, 62, 83, 74], [118, 95, 9, 144, 8, 2, 391, 63, 93, 77], [10, 25, 2, 63, 2, 0, 766, 62, 24, 46], [45, 93, 3, 50, 4, 0, 305, 144, 91, 265], [200, 37, 1, 39, 0, 0, 26, 16, 546, 135], [71, 49, 1, 42, 2, 0, 102, 77, 341, 315]]"
9,1.4956312284469604,0.39792,1.9844975209236144,0.2586,0.26670706272125244,0.25859999656677246,0.21021318435668945,"[[359, 71, 0, 24, 3, 1, 57, 31, 271, 183], [154, 249, 0, 65, 0, 5, 100, 49, 195, 183], [101, 71, 13, 63, 7, 11, 502, 80, 65, 87], [51, 57, 9, 146, 18, 15, 471, 102, 40, 91], [25, 14, 3, 49, 9, 6, 695, 70, 49, 80], [72, 87, 5, 131, 16, 25, 446, 92, 33, 93], [4, 17, 1, 40, 14, 1, 806, 72, 10, 35], [23, 84, 5, 45, 7, 4, 327, 215, 43, 247], [224, 58, 2, 43, 1, 3, 31, 33, 375, 230], [79, 62, 2, 50, 5, 2, 97, 107, 207, 389]]"
10,1.475546865105629,0.40914,1.9892213761806488,0.2431,0.22141201794147491,0.24309998750686646,0.18266086280345917,"[[4, 89, 1, 8, 3, 11, 30, 22, 754, 78], [26, 296, 0, 17, 1, 26, 31, 19, 503, 81], [9, 120, 11, 33, 15, 51, 411, 68, 208, 74], [4, 103, 14, 93, 37, 86, 340, 85, 159, 79], [0, 42, 2, 26, 22, 38, 616, 70, 120, 64], [15, 137, 11, 57, 23, 105, 314, 87, 165, 86], [0, 49, 1, 34, 34, 38, 698, 72, 37, 37], [3, 129, 4, 25, 21, 23, 208, 209, 138, 240], [24, 67, 0, 23, 2, 13, 17, 11, 771, 72], [12, 91, 2, 12, 8, 28, 38, 46, 541, 222]]"
