round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.6522433764338493,0.34348,2.129396526813507,0.2307,0.2697867155075073,0.23069998621940613,0.16221493482589722,"[[232, 0, 6, 17, 22, 3, 69, 2, 553, 96], [60, 1, 10, 54, 40, 6, 174, 3, 451, 201], [113, 0, 33, 35, 107, 6, 466, 2, 128, 110], [57, 0, 38, 91, 79, 22, 470, 6, 121, 116], [38, 0, 18, 29, 99, 1, 652, 0, 74, 89], [58, 0, 37, 101, 87, 36, 365, 1, 209, 106], [22, 0, 14, 30, 55, 1, 791, 3, 24, 60], [44, 0, 35, 35, 123, 10, 354, 7, 149, 243], [81, 1, 4, 37, 15, 4, 48, 0, 696, 114], [28, 0, 17, 23, 35, 0, 167, 1, 408, 321]]"
2,1.5268330146074296,0.39916,2.0158505856990816,0.2595,0.30471187829971313,0.25949999690055847,0.2113095223903656,"[[499, 6, 39, 0, 43, 19, 43, 9, 295, 47], [104, 30, 54, 3, 71, 39, 132, 8, 469, 90], [141, 6, 98, 0, 191, 36, 416, 15, 56, 41], [64, 1, 117, 4, 144, 96, 439, 34, 63, 38], [50, 1, 51, 2, 164, 16, 611, 14, 50, 41], [68, 1, 99, 2, 167, 164, 359, 16, 94, 30], [18, 1, 50, 0, 111, 17, 770, 10, 9, 14], [47, 1, 86, 0, 265, 53, 244, 96, 87, 121], [240, 6, 25, 1, 32, 40, 32, 8, 561, 55], [81, 3, 58, 1, 82, 15, 114, 29, 408, 209]]"
3,1.4512084829807281,0.42508,1.8979483211040498,0.328,0.3383696675300598,0.328000009059906,0.2959362864494324,"[[484, 57, 12, 7, 17, 17, 41, 59, 212, 94], [76, 274, 2, 10, 8, 12, 101, 30, 295, 192], [118, 59, 51, 8, 143, 48, 381, 110, 30, 52], [36, 35, 31, 46, 43, 97, 427, 159, 34, 92], [47, 28, 18, 15, 180, 22, 513, 100, 26, 51], [33, 23, 25, 25, 87, 215, 354, 137, 41, 60], [6, 24, 12, 9, 57, 17, 755, 73, 4, 43], [35, 40, 16, 15, 123, 46, 200, 344, 42, 139], [202, 57, 4, 12, 5, 29, 29, 22, 490, 150], [59, 82, 2, 10, 7, 5, 103, 58, 233, 441]]"
4,1.4063416066765786,0.45384,1.8407648837566375,0.3532,0.3587113320827484,0.3532000184059143,0.3239460587501526,"[[486, 58, 11, 4, 15, 12, 24, 56, 265, 69], [75, 304, 1, 6, 9, 4, 34, 25, 336, 206], [134, 66, 41, 18, 255, 34, 178, 171, 41, 62], [50, 44, 18, 70, 86, 96, 245, 205, 50, 136], [53, 32, 18, 24, 359, 18, 238, 160, 36, 62], [43, 27, 25, 38, 111, 221, 167, 225, 67, 76], [13, 38, 18, 10, 171, 19, 535, 116, 5, 75], [60, 40, 4, 19, 106, 41, 73, 457, 58, 142], [173, 59, 0, 13, 6, 14, 13, 17, 569, 136], [57, 86, 2, 7, 7, 2, 51, 37, 261, 490]]"
5,1.3710058128237725,0.4675,1.7784364140033722,0.3772,0.382882684469223,0.37720000743865967,0.35346531867980957,"[[535, 52, 24, 5, 21, 9, 31, 60, 196, 67], [92, 321, 3, 8, 11, 2, 53, 37, 274, 199], [125, 37, 125, 12, 284, 34, 202, 124, 27, 30], [36, 28, 71, 53, 108, 109, 314, 177, 41, 63], [51, 16, 64, 14, 422, 19, 237, 119, 30, 28], [32, 13, 75, 31, 139, 241, 213, 182, 40, 34], [8, 22, 38, 7, 179, 17, 598, 92, 5, 34], [47, 27, 19, 15, 156, 50, 100, 486, 38, 62], [216, 57, 10, 9, 6, 16, 18, 25, 519, 124], [72, 78, 7, 7, 11, 2, 79, 59, 213, 472]]"
6,1.3292737749814987,0.48108,1.7216629135608672,0.3874,0.3954192101955414,0.38739997148513794,0.36599618196487427,"[[435, 35, 36, 5, 34, 29, 27, 76, 260, 63], [55, 311, 9, 8, 17, 16, 64, 30, 278, 212], [81, 24, 136, 10, 337, 74, 181, 97, 35, 25], [21, 14, 70, 47, 137, 180, 321, 140, 22, 48], [37, 10, 54, 11, 504, 28, 207, 93, 35, 21], [14, 7, 78, 30, 176, 322, 197, 126, 28, 22], [3, 6, 39, 9, 230, 24, 593, 60, 4, 32], [24, 9, 24, 15, 185, 97, 105, 469, 24, 48], [142, 48, 15, 8, 13, 33, 21, 25, 580, 115], [51, 70, 8, 10, 18, 14, 88, 55, 209, 477]]"
7,1.2953390897512436,0.49116,1.6657989978790284,0.4082,0.41546767950057983,0.4081999659538269,0.38717901706695557,"[[452, 55, 29, 4, 21, 8, 26, 56, 296, 53], [55, 408, 2, 5, 7, 4, 41, 27, 280, 171], [91, 39, 170, 13, 269, 43, 166, 140, 37, 32], [28, 28, 81, 72, 94, 147, 253, 191, 35, 71], [40, 15, 67, 18, 428, 21, 198, 152, 39, 22], [20, 13, 84, 37, 114, 286, 156, 226, 38, 26], [6, 17, 37, 6, 193, 18, 590, 81, 7, 45], [32, 17, 27, 17, 108, 61, 73, 574, 32, 59], [125, 68, 16, 3, 5, 17, 18, 20, 634, 94], [44, 123, 7, 7, 6, 2, 63, 41, 239, 468]]"
8,1.2820677390098572,0.49784,1.6332325208187104,0.4185,0.42102867364883423,0.41850000619888306,0.39576345682144165,"[[463, 36, 33, 4, 18, 28, 25, 58, 284, 51], [65, 387, 5, 4, 6, 10, 35, 35, 295, 158], [99, 28, 155, 18, 221, 91, 176, 148, 40, 24], [29, 23, 62, 74, 56, 244, 243, 183, 20, 66], [46, 16, 66, 16, 368, 45, 209, 177, 37, 20], [17, 14, 64, 39, 69, 401, 137, 214, 25, 20], [5, 15, 38, 12, 128, 32, 642, 81, 7, 40], [29, 11, 26, 12, 83, 102, 62, 594, 28, 53], [137, 45, 15, 6, 3, 27, 15, 27, 662, 63], [55, 111, 4, 6, 7, 12, 58, 47, 261, 439]]"
9,1.2348883011639118,0.52026,1.5816942989826202,0.4316,0.43633994460105896,0.43160003423690796,0.4120544493198395,"[[422, 50, 36, 11, 35, 6, 16, 60, 294, 70], [42, 484, 6, 4, 8, 2, 35, 30, 179, 210], [82, 33, 154, 24, 334, 47, 131, 128, 33, 34], [33, 24, 74, 104, 125, 145, 229, 173, 17, 76], [39, 15, 54, 21, 519, 17, 145, 133, 37, 20], [16, 11, 73, 55, 128, 307, 132, 224, 29, 25], [4, 15, 24, 12, 248, 15, 564, 68, 7, 43], [28, 18, 30, 17, 119, 61, 56, 593, 20, 58], [102, 76, 11, 6, 8, 13, 16, 24, 637, 107], [33, 131, 8, 7, 9, 3, 58, 51, 168, 532]]"
10,1.2216242095828056,0.5266,1.5449178063869475,0.4512,0.44985711574554443,0.451200008392334,0.43927693367004395,"[[491, 37, 54, 16, 26, 20, 27, 48, 226, 55], [56, 435, 12, 15, 7, 14, 49, 30, 188, 194], [82, 22, 209, 43, 229, 107, 161, 98, 25, 24], [25, 12, 77, 172, 58, 262, 230, 111, 14, 39], [40, 10, 91, 37, 414, 44, 194, 128, 28, 14], [13, 9, 85, 74, 67, 449, 125, 140, 21, 17], [6, 9, 44, 31, 128, 31, 678, 41, 5, 27], [26, 4, 33, 38, 89, 124, 63, 570, 15, 38], [155, 56, 25, 11, 4, 19, 19, 24, 602, 85], [49, 106, 11, 26, 7, 14, 72, 48, 175, 492]]"
