round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.6544144403338432,0.34408,2.0887177991867065,0.2562,0.2702154517173767,0.25619998574256897,0.20627060532569885,"[[459, 7, 3, 17, 41, 24, 41, 6, 309, 93], [122, 30, 5, 58, 64, 47, 130, 5, 345, 194], [175, 6, 25, 30, 168, 54, 376, 10, 63, 93], [100, 0, 27, 103, 138, 92, 351, 23, 62, 104], [58, 1, 9, 51, 142, 34, 564, 12, 50, 79], [111, 1, 25, 90, 129, 137, 275, 14, 127, 91], [35, 1, 11, 51, 95, 25, 701, 18, 10, 53], [65, 5, 16, 49, 180, 56, 245, 45, 110, 229], [188, 5, 4, 28, 29, 32, 24, 2, 562, 126], [71, 6, 10, 24, 64, 15, 119, 11, 322, 358]]"
2,1.5352340265512467,0.39924,1.9788986074924468,0.284,0.3099301755428314,0.2840000092983246,0.2531525492668152,"[[613, 19, 7, 9, 57, 24, 8, 23, 202, 38], [190, 83, 16, 32, 94, 42, 42, 31, 387, 83], [180, 28, 57, 25, 457, 77, 56, 55, 34, 31], [107, 6, 53, 73, 357, 170, 75, 82, 39, 38], [81, 7, 22, 27, 644, 47, 58, 45, 34, 35], [106, 6, 54, 34, 360, 283, 30, 54, 52, 21], [25, 4, 24, 23, 567, 61, 221, 46, 7, 22], [89, 10, 34, 11, 360, 99, 17, 212, 77, 91], [372, 15, 9, 14, 31, 51, 4, 18, 437, 49], [172, 23, 24, 18, 106, 16, 23, 70, 331, 217]]"
3,1.4638403089642524,0.42966,1.865444403886795,0.3439,0.3491845726966858,0.34389999508857727,0.31989938020706177,"[[452, 52, 16, 8, 23, 31, 30, 65, 216, 107], [58, 251, 3, 15, 22, 23, 87, 41, 270, 230], [113, 42, 65, 14, 300, 68, 231, 99, 28, 40], [31, 21, 32, 58, 134, 157, 317, 146, 29, 75], [42, 23, 18, 20, 410, 40, 292, 86, 27, 42], [24, 18, 32, 28, 179, 299, 230, 120, 29, 41], [6, 13, 19, 12, 202, 32, 603, 70, 2, 41], [29, 24, 18, 17, 222, 83, 116, 352, 37, 102], [179, 52, 1, 15, 13, 41, 23, 23, 467, 186], [46, 62, 10, 20, 18, 8, 93, 61, 200, 482]]"
4,1.4045267392992973,0.45286,1.7753922879695891,0.372,0.3755166232585907,0.37199997901916504,0.3454974293708801,"[[506, 63, 15, 5, 17, 39, 28, 98, 135, 94], [82, 328, 2, 10, 10, 23, 66, 53, 132, 294], [108, 33, 82, 8, 273, 104, 200, 150, 20, 22], [26, 19, 31, 37, 92, 244, 279, 204, 15, 53], [46, 13, 25, 13, 405, 61, 240, 150, 16, 31], [27, 9, 29, 21, 123, 387, 184, 175, 16, 29], [5, 10, 23, 8, 185, 44, 588, 101, 2, 34], [27, 13, 4, 13, 137, 121, 101, 514, 18, 52], [236, 72, 5, 6, 4, 50, 23, 35, 347, 222], [66, 75, 3, 15, 9, 19, 87, 79, 121, 526]]"
5,1.3508102254271508,0.47362,1.706620353460312,0.3975,0.3964020013809204,0.3974999785423279,0.37972092628479004,"[[503, 87, 19, 6, 14, 14, 22, 53, 201, 81], [57, 462, 1, 3, 5, 3, 32, 24, 169, 244], [121, 62, 144, 24, 225, 57, 148, 145, 25, 49], [43, 48, 70, 111, 65, 155, 202, 172, 23, 111], [50, 46, 76, 27, 345, 25, 199, 160, 31, 41], [29, 31, 76, 57, 74, 313, 127, 214, 30, 49], [9, 38, 42, 15, 156, 25, 552, 95, 3, 65], [42, 40, 17, 23, 93, 65, 65, 528, 24, 103], [189, 104, 6, 8, 3, 19, 13, 15, 487, 156], [59, 148, 5, 7, 3, 2, 52, 33, 161, 530]]"
6,1.3379970116019249,0.4797,1.6763238787651062,0.4065,0.4112851917743683,0.4065000116825104,0.3895035982131958,"[[499, 42, 36, 6, 32, 24, 22, 54, 257, 28], [70, 371, 6, 5, 16, 10, 52, 30, 305, 135], [104, 25, 210, 14, 296, 88, 126, 87, 35, 15], [31, 17, 114, 56, 120, 245, 211, 134, 36, 36], [43, 12, 101, 13, 493, 39, 154, 93, 34, 18], [23, 10, 126, 29, 120, 407, 119, 120, 30, 16], [5, 13, 68, 9, 262, 32, 514, 62, 7, 28], [34, 13, 43, 14, 162, 114, 62, 492, 31, 35], [158, 53, 17, 6, 7, 28, 17, 22, 630, 62], [62, 107, 11, 12, 12, 18, 73, 53, 259, 393]]"
7,1.2978442604839802,0.49586,1.6343337380886078,0.4255,0.43342703580856323,0.4255000352859497,0.4107171893119812,"[[460, 47, 35, 9, 29, 7, 22, 47, 314, 30], [56, 430, 8, 7, 9, 5, 45, 26, 300, 114], [95, 35, 245, 15, 261, 73, 122, 96, 40, 18], [35, 24, 122, 92, 101, 207, 185, 137, 40, 57], [39, 13, 113, 23, 463, 32, 138, 120, 42, 17], [20, 12, 126, 42, 95, 395, 96, 159, 36, 19], [7, 14, 59, 9, 251, 27, 526, 62, 11, 34], [33, 16, 49, 14, 119, 91, 50, 550, 35, 43], [113, 61, 17, 5, 6, 16, 15, 22, 696, 49], [45, 123, 13, 10, 9, 10, 63, 51, 278, 398]]"
8,1.2909181961417198,0.50042,1.5826400160789489,0.4428,0.4427138566970825,0.44280001521110535,0.42628878355026245,"[[457, 42, 23, 10, 18, 9, 21, 40, 340, 40], [51, 463, 2, 5, 6, 8, 33, 18, 287, 127], [106, 36, 215, 28, 207, 91, 150, 100, 47, 20], [48, 27, 84, 132, 50, 250, 194, 104, 29, 82], [52, 22, 97, 27, 375, 47, 187, 129, 43, 21], [28, 14, 87, 62, 54, 436, 109, 150, 34, 26], [9, 19, 51, 19, 119, 35, 650, 44, 13, 41], [44, 17, 35, 25, 83, 102, 53, 542, 30, 69], [107, 61, 12, 4, 4, 20, 10, 14, 723, 45], [36, 137, 7, 8, 6, 10, 49, 30, 282, 435]]"
9,1.2334967523217202,0.52328,1.5151951277256013,0.4631,0.4590843915939331,0.46310001611709595,0.45144057273864746,"[[485, 62, 42, 12, 32, 6, 19, 47, 235, 60], [36, 601, 6, 9, 10, 3, 38, 24, 124, 149], [91, 35, 217, 42, 269, 70, 128, 98, 26, 24], [34, 27, 96, 191, 92, 175, 186, 124, 13, 62], [47, 19, 84, 37, 462, 25, 158, 124, 28, 16], [20, 12, 91, 96, 96, 369, 102, 171, 27, 16], [7, 16, 39, 29, 190, 19, 612, 48, 6, 34], [28, 20, 36, 27, 109, 75, 47, 591, 17, 50], [137, 92, 12, 10, 9, 13, 15, 23, 610, 79], [35, 175, 9, 15, 8, 6, 56, 47, 156, 493]]"
10,1.2252246820032597,0.52926,1.50921936750412,0.4724,0.4678812623023987,0.4724000096321106,0.461991548538208,"[[541, 44, 34, 13, 23, 4, 16, 34, 229, 62], [51, 596, 4, 6, 7, 2, 19, 12, 156, 147], [101, 40, 281, 38, 225, 66, 90, 99, 31, 29], [46, 29, 114, 192, 86, 170, 145, 119, 18, 81], [69, 30, 120, 26, 432, 28, 113, 134, 29, 19], [25, 17, 120, 94, 69, 380, 76, 171, 22, 26], [7, 27, 60, 35, 197, 18, 565, 41, 12, 38], [41, 21, 49, 28, 75, 71, 32, 596, 19, 68], [151, 71, 10, 8, 7, 12, 6, 19, 655, 61], [49, 182, 10, 7, 8, 4, 41, 38, 175, 486]]"
11,1.178656100898981,0.54578,1.461380717754364,0.4871,0.48245900869369507,0.4871000051498413,0.4815894663333893,"[[531, 37, 51, 17, 22, 10, 17, 28, 235, 52], [54, 557, 7, 18, 7, 7, 18, 16, 161, 155], [96, 30, 301, 83, 159, 102, 103, 79, 27, 20], [39, 18, 80, 298, 45, 246, 122, 83, 19, 50], [58, 19, 124, 63, 371, 68, 126, 130, 29, 12], [22, 9, 90, 137, 49, 479, 66, 113, 21, 14], [9, 17, 62, 75, 132, 38, 605, 28, 11, 23], [37, 11, 40, 59, 63, 120, 28, 574, 19, 49], [145, 64, 16, 14, 5, 14, 7, 16, 665, 54], [50, 156, 12, 28, 5, 12, 43, 34, 170, 490]]"
