round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.3249342629909515,0.4888,2.2282496643066407,0.2237,0.16875025629997253,0.22370000183582306,0.1413145214319229,"[[645, 116, 0, 13, 57, 0, 0, 0, 0, 169], [220, 366, 0, 19, 173, 1, 0, 0, 0, 221], [232, 94, 0, 32, 489, 1, 0, 0, 0, 152], [141, 97, 0, 80, 512, 6, 0, 0, 0, 164], [95, 57, 0, 40, 664, 0, 0, 0, 0, 144], [221, 103, 0, 107, 411, 15, 0, 0, 0, 143], [33, 77, 0, 48, 694, 2, 0, 0, 0, 146], [135, 101, 0, 35, 413, 0, 0, 0, 0, 316], [522, 141, 0, 25, 52, 1, 0, 0, 0, 259], [194, 183, 0, 11, 144, 1, 0, 0, 0, 467]]"
2,1.2034332271814345,0.5328,2.0795236301422118,0.2434,0.227674663066864,0.2433999925851822,0.1631917506456375,"[[529, 121, 0, 20, 80, 1, 0, 0, 0, 249], [110, 402, 0, 21, 181, 2, 0, 0, 0, 284], [134, 72, 0, 33, 615, 1, 0, 0, 0, 145], [62, 49, 0, 86, 630, 10, 0, 0, 0, 163], [49, 35, 0, 17, 779, 0, 0, 0, 0, 120], [91, 48, 0, 112, 579, 38, 0, 0, 2, 130], [5, 41, 0, 21, 837, 0, 0, 0, 0, 96], [47, 62, 0, 33, 544, 4, 0, 0, 1, 309], [393, 148, 0, 40, 54, 3, 0, 0, 2, 360], [97, 134, 0, 11, 158, 0, 0, 0, 2, 598]]"
3,1.152410732448101,0.55056,2.008634614944458,0.2684,0.346885085105896,0.26840001344680786,0.21238189935684204,"[[669, 56, 0, 77, 77, 1, 0, 22, 3, 95], [277, 292, 0, 93, 139, 6, 4, 8, 2, 179], [143, 44, 0, 170, 564, 6, 6, 15, 0, 52], [52, 16, 0, 275, 491, 38, 1, 53, 0, 74], [71, 13, 0, 96, 741, 3, 5, 20, 0, 51], [52, 12, 0, 296, 479, 98, 2, 18, 1, 42], [12, 18, 0, 119, 776, 9, 14, 18, 0, 34], [63, 17, 0, 125, 494, 23, 2, 119, 1, 156], [565, 70, 0, 103, 42, 6, 0, 4, 23, 187], [238, 83, 0, 68, 138, 2, 1, 11, 6, 453]]"
4,1.1117747958004474,0.57254,1.9406580317020417,0.2964,0.33329498767852783,0.2964000105857849,0.24390831589698792,"[[674, 98, 0, 25, 53, 0, 1, 18, 30, 101], [216, 428, 0, 32, 39, 3, 6, 2, 30, 244], [176, 75, 0, 108, 499, 8, 10, 29, 6, 89], [86, 60, 0, 212, 371, 40, 7, 53, 7, 164], [83, 45, 0, 61, 685, 3, 11, 24, 3, 85], [97, 49, 0, 212, 403, 100, 5, 30, 9, 95], [16, 52, 0, 99, 678, 5, 43, 26, 0, 81], [88, 66, 0, 68, 342, 22, 4, 157, 2, 251], [506, 119, 0, 41, 16, 3, 1, 4, 113, 197], [165, 134, 0, 21, 58, 2, 9, 5, 54, 552]]"
5,1.0843190327584744,0.58454,1.8986846554279326,0.3195,0.35951876640319824,0.31949999928474426,0.2707713544368744,"[[709, 87, 0, 34, 44, 0, 1, 36, 27, 62], [265, 432, 0, 30, 26, 2, 0, 11, 24, 210], [169, 72, 0, 159, 454, 6, 8, 68, 6, 58], [86, 44, 0, 336, 253, 29, 8, 94, 6, 144], [91, 38, 0, 105, 629, 3, 13, 64, 2, 55], [84, 41, 0, 337, 274, 95, 8, 84, 9, 68], [16, 50, 0, 185, 536, 3, 68, 56, 2, 84], [98, 47, 0, 99, 263, 19, 1, 312, 2, 159], [562, 116, 0, 44, 8, 2, 1, 17, 103, 147], [210, 145, 0, 26, 34, 0, 8, 18, 48, 511]]"
6,1.032334615468979,0.60476,1.8004113912582398,0.3411,0.36782488226890564,0.34109997749328613,0.3023107051849365,"[[597, 128, 0, 19, 60, 0, 6, 36, 74, 80], [112, 576, 0, 16, 34, 1, 8, 6, 37, 210], [151, 58, 0, 107, 548, 10, 20, 44, 15, 47], [55, 50, 0, 251, 379, 36, 21, 74, 9, 125], [59, 39, 0, 49, 728, 3, 20, 45, 8, 49], [58, 32, 0, 237, 406, 127, 14, 55, 16, 55], [11, 48, 0, 79, 649, 4, 105, 36, 1, 67], [53, 51, 0, 75, 366, 31, 6, 271, 12, 135], [345, 164, 0, 35, 21, 4, 3, 11, 223, 194], [75, 216, 0, 19, 48, 1, 14, 18, 76, 533]]"
7,1.00431058293581,0.61742,1.7533675050735473,0.3616,0.432148814201355,0.36159998178482056,0.32981181144714355,"[[568, 104, 0, 43, 71, 0, 7, 35, 95, 77], [90, 572, 0, 18, 29, 3, 12, 6, 52, 218], [120, 53, 1, 166, 531, 13, 25, 33, 14, 44], [41, 37, 0, 358, 300, 62, 25, 58, 6, 113], [59, 34, 0, 71, 712, 7, 25, 44, 10, 38], [35, 26, 0, 315, 335, 174, 13, 46, 12, 44], [7, 34, 0, 128, 591, 8, 133, 27, 2, 70], [40, 37, 1, 120, 354, 47, 4, 273, 11, 113], [311, 134, 0, 43, 23, 6, 2, 12, 278, 191], [61, 205, 0, 32, 40, 3, 14, 20, 78, 547]]"
8,1.002329596310854,0.6249,1.7286191201210022,0.3667,0.4300214648246765,0.3666999936103821,0.3351741135120392,"[[521, 130, 2, 20, 79, 0, 6, 39, 99, 104], [44, 633, 0, 9, 26, 1, 11, 8, 30, 238], [112, 58, 6, 107, 573, 12, 24, 43, 14, 51], [38, 42, 3, 247, 372, 61, 38, 74, 5, 120], [51, 34, 1, 38, 745, 7, 29, 47, 8, 40], [30, 27, 1, 202, 420, 163, 22, 68, 14, 53], [6, 33, 0, 45, 640, 7, 163, 31, 1, 74], [40, 41, 2, 63, 370, 44, 10, 311, 7, 112], [257, 165, 0, 27, 30, 4, 3, 10, 265, 239], [31, 211, 0, 16, 38, 3, 15, 22, 51, 613]]"
9,0.9549768148958683,0.63304,1.6997396552562714,0.3745,0.4502705931663513,0.37449997663497925,0.33811134099960327,"[[658, 107, 3, 14, 61, 0, 2, 14, 80, 61], [105, 644, 0, 6, 21, 0, 6, 7, 35, 176], [167, 59, 16, 105, 536, 10, 12, 35, 14, 46], [77, 51, 3, 308, 329, 48, 18, 43, 8, 115], [86, 41, 6, 47, 735, 5, 14, 33, 9, 24], [71, 35, 4, 249, 353, 154, 13, 56, 16, 49], [15, 50, 3, 72, 631, 5, 113, 25, 2, 84], [79, 54, 2, 78, 334, 35, 4, 300, 11, 103], [402, 142, 1, 17, 21, 3, 1, 8, 275, 130], [93, 214, 0, 18, 33, 1, 10, 13, 76, 542]]"
10,0.943251986041665,0.64034,1.6805581533908844,0.3811,0.44960999488830566,0.38109999895095825,0.35682833194732666,"[[609, 46, 8, 63, 85, 13, 7, 14, 83, 72], [123, 444, 2, 21, 31, 17, 9, 7, 56, 290], [114, 31, 24, 181, 529, 35, 17, 22, 9, 38], [29, 20, 6, 398, 291, 108, 27, 40, 3, 78], [67, 12, 7, 83, 737, 12, 22, 27, 5, 28], [20, 10, 1, 316, 301, 269, 10, 34, 6, 33], [8, 11, 2, 128, 590, 15, 159, 25, 2, 60], [41, 16, 5, 141, 324, 84, 7, 306, 7, 69], [421, 68, 5, 43, 32, 15, 4, 13, 240, 159], [94, 91, 1, 50, 33, 12, 15, 16, 63, 625]]"
