round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.6700123364329338,0.33938,2.1243335032463073,0.2511,0.26648300886154175,0.25110000371932983,0.20581987500190735,"[[268, 33, 5, 23, 14, 3, 49, 17, 533, 55], [58, 137, 20, 77, 20, 3, 133, 9, 451, 92], [125, 47, 50, 93, 59, 6, 399, 38, 122, 61], [56, 25, 56, 194, 35, 21, 371, 45, 126, 71], [37, 29, 23, 82, 71, 6, 593, 25, 78, 56], [53, 34, 51, 177, 38, 47, 294, 38, 214, 54], [29, 16, 19, 95, 30, 2, 716, 37, 17, 39], [47, 45, 46, 86, 72, 11, 279, 82, 152, 180], [86, 30, 9, 54, 10, 7, 26, 4, 706, 68], [35, 44, 37, 33, 15, 0, 126, 24, 446, 240]]"
2,1.5183421188592912,0.40194,1.9975868010520934,0.2677,0.30409133434295654,0.2677000164985657,0.22201399505138397,"[[415, 19, 36, 6, 30, 5, 56, 37, 355, 41], [50, 70, 32, 22, 48, 8, 156, 39, 493, 82], [126, 19, 77, 15, 104, 4, 516, 51, 59, 29], [46, 6, 72, 40, 91, 33, 522, 94, 63, 33], [39, 3, 34, 10, 86, 0, 694, 50, 52, 32], [45, 3, 73, 35, 88, 83, 474, 78, 100, 21], [12, 4, 27, 5, 62, 6, 829, 33, 12, 10], [34, 8, 49, 17, 151, 17, 350, 225, 87, 62], [133, 10, 14, 22, 21, 14, 45, 33, 656, 52], [37, 17, 38, 6, 47, 3, 141, 86, 429, 196]]"
3,1.4499363886117935,0.43244,1.9061399328708648,0.3024,0.33725470304489136,0.30239999294281006,0.26115918159484863,"[[590, 60, 14, 11, 5, 5, 49, 60, 181, 25], [167, 270, 2, 19, 2, 0, 110, 45, 312, 73], [170, 51, 56, 31, 40, 5, 506, 100, 24, 17], [75, 39, 40, 93, 11, 32, 488, 165, 25, 32], [70, 28, 23, 28, 37, 2, 681, 88, 22, 21], [74, 30, 32, 88, 18, 113, 456, 136, 39, 14], [16, 31, 14, 14, 12, 2, 813, 78, 7, 13], [69, 44, 22, 32, 47, 20, 302, 368, 53, 43], [336, 58, 6, 21, 2, 6, 33, 32, 451, 55], [154, 96, 6, 15, 1, 3, 115, 84, 293, 233]]"
4,1.39836405146122,0.45324,1.82489874958992,0.3607,0.37067341804504395,0.36069998145103455,0.3354327976703644,"[[532, 96, 22, 6, 22, 11, 29, 60, 181, 41], [99, 455, 2, 9, 9, 0, 52, 29, 224, 121], [137, 74, 84, 19, 250, 16, 246, 112, 25, 37], [43, 68, 42, 96, 102, 60, 323, 163, 34, 69], [62, 43, 31, 30, 351, 8, 321, 104, 24, 26], [37, 49, 44, 85, 154, 165, 236, 165, 38, 27], [11, 40, 25, 16, 140, 6, 647, 77, 6, 32], [56, 57, 12, 27, 158, 26, 117, 426, 40, 81], [241, 107, 4, 16, 8, 11, 16, 23, 477, 97], [85, 185, 2, 10, 9, 2, 76, 43, 214, 374]]"
5,1.3613301387429237,0.47084,1.762682032585144,0.3728,0.39088091254234314,0.37279999256134033,0.34815308451652527,"[[537, 67, 29, 2, 40, 6, 27, 51, 202, 39], [102, 396, 3, 4, 19, 3, 69, 26, 251, 127], [112, 39, 97, 10, 382, 22, 202, 86, 26, 24], [39, 27, 49, 51, 176, 80, 353, 144, 31, 50], [54, 19, 34, 11, 522, 11, 228, 75, 25, 21], [29, 20, 54, 33, 231, 205, 243, 134, 33, 18], [8, 20, 21, 4, 244, 12, 595, 64, 5, 27], [45, 26, 22, 13, 241, 40, 119, 413, 30, 51], [229, 71, 9, 12, 15, 13, 20, 20, 519, 92], [81, 135, 10, 6, 21, 2, 89, 49, 214, 393]]"
6,1.339132307499647,0.48124,1.7095561742782592,0.4032,0.40733230113983154,0.4032000005245209,0.3857801556587219,"[[457, 73, 38, 6, 30, 13, 24, 45, 271, 43], [55, 493, 6, 7, 17, 3, 38, 20, 235, 126], [93, 46, 222, 14, 287, 38, 150, 85, 38, 27], [33, 35, 117, 59, 123, 138, 270, 135, 31, 59], [42, 19, 103, 13, 482, 17, 183, 79, 37, 25], [24, 20, 141, 32, 143, 291, 152, 142, 32, 23], [6, 23, 64, 5, 228, 23, 555, 55, 5, 36], [38, 28, 46, 15, 182, 73, 78, 454, 30, 56], [134, 87, 19, 7, 5, 18, 18, 18, 611, 83], [50, 170, 17, 6, 13, 4, 68, 29, 235, 408]]"
7,1.2979439687728882,0.49684,1.640549830198288,0.4213,0.41847938299179077,0.4212999939918518,0.40514105558395386,"[[459, 87, 37, 10, 28, 14, 18, 45, 256, 46], [44, 593, 6, 7, 11, 4, 31, 23, 169, 112], [89, 45, 223, 18, 280, 60, 120, 105, 35, 25], [29, 40, 122, 77, 112, 179, 211, 145, 23, 62], [39, 29, 115, 20, 485, 25, 122, 114, 33, 18], [20, 20, 127, 43, 114, 352, 116, 157, 29, 22], [4, 28, 65, 8, 266, 27, 495, 62, 6, 39], [34, 31, 43, 16, 136, 86, 58, 522, 24, 50], [129, 111, 18, 5, 4, 20, 14, 20, 590, 89], [38, 222, 12, 9, 9, 5, 56, 36, 196, 417]]"
8,1.2521262480914592,0.51346,1.5829337012767792,0.4333,0.4298759698867798,0.4332999885082245,0.4131843149662018,"[[418, 54, 33, 9, 16, 9, 24, 50, 307, 80], [35, 481, 5, 7, 5, 3, 32, 25, 193, 214], [89, 36, 205, 25, 184, 80, 179, 131, 34, 37], [32, 27, 81, 90, 42, 222, 241, 157, 20, 88], [40, 20, 108, 25, 326, 38, 211, 170, 38, 24], [18, 10, 84, 47, 48, 394, 141, 192, 30, 36], [5, 18, 43, 11, 106, 28, 667, 66, 6, 50], [30, 19, 35, 18, 71, 87, 69, 577, 23, 71], [97, 77, 13, 5, 3, 18, 15, 19, 641, 112], [30, 140, 4, 10, 5, 7, 53, 35, 182, 534]]"
9,1.2254431835114956,0.52134,1.5590827202796935,0.4377,0.44074565172195435,0.4377000331878662,0.4191235303878784,"[[465, 39, 53, 7, 31, 7, 17, 57, 263, 61], [56, 443, 11, 6, 9, 6, 38, 34, 204, 193], [86, 25, 214, 14, 281, 64, 135, 127, 31, 23], [31, 19, 97, 80, 93, 201, 219, 182, 16, 62], [39, 14, 83, 18, 469, 27, 155, 144, 33, 18], [19, 9, 88, 41, 94, 351, 125, 228, 23, 22], [6, 12, 42, 11, 199, 26, 598, 67, 6, 33], [29, 10, 37, 11, 98, 74, 51, 623, 20, 47], [134, 61, 23, 4, 8, 17, 15, 26, 628, 84], [45, 102, 12, 6, 9, 6, 62, 57, 195, 506]]"
10,1.226987583577633,0.52266,1.55447274684906,0.4482,0.4556416869163513,0.448199987411499,0.4376526474952698,"[[474, 39, 69, 14, 39, 7, 18, 50, 238, 52], [51, 509, 15, 12, 19, 5, 46, 31, 157, 155], [68, 23, 267, 24, 314, 51, 109, 95, 29, 20], [27, 12, 134, 133, 135, 154, 211, 138, 15, 41], [37, 14, 110, 19, 519, 19, 134, 114, 25, 9], [15, 10, 126, 70, 124, 326, 117, 176, 24, 12], [5, 10, 52, 21, 245, 18, 574, 46, 6, 23], [21, 8, 50, 19, 146, 66, 50, 586, 17, 37], [118, 71, 30, 10, 15, 14, 17, 22, 633, 70], [46, 132, 23, 17, 11, 9, 65, 64, 172, 461]]"
