round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,0.7793493050932884,0.73162,2.348976101875305,0.169,0.033912770450115204,0.16899999976158142,0.05647645145654678,"[[878, 0, 0, 0, 122, 0, 0, 0, 0, 0], [670, 0, 0, 0, 330, 0, 0, 0, 0, 0], [362, 0, 0, 0, 638, 0, 0, 0, 0, 0], [292, 0, 0, 0, 708, 0, 0, 0, 0, 0], [188, 0, 0, 0, 812, 0, 0, 0, 0, 0], [376, 0, 0, 0, 624, 0, 0, 0, 0, 0], [113, 0, 0, 0, 887, 0, 0, 0, 0, 0], [351, 0, 0, 0, 649, 0, 0, 0, 0, 0], [889, 0, 0, 0, 111, 0, 0, 0, 0, 0], [674, 0, 0, 0, 326, 0, 0, 0, 0, 0]]"
2,0.6737992589771747,0.76058,1.999183213710785,0.2427,0.29566454887390137,0.24269999563694,0.17570853233337402,"[[786, 76, 0, 89, 3, 0, 16, 26, 0, 4], [406, 277, 0, 241, 0, 0, 28, 20, 1, 27], [201, 49, 0, 490, 14, 0, 186, 55, 0, 5], [117, 36, 0, 701, 1, 0, 77, 62, 1, 5], [112, 22, 0, 532, 15, 0, 268, 47, 0, 4], [124, 33, 0, 732, 1, 0, 76, 30, 1, 3], [28, 27, 0, 580, 2, 0, 330, 29, 0, 4], [154, 50, 0, 493, 2, 0, 66, 220, 0, 15], [737, 87, 0, 132, 1, 0, 3, 15, 7, 18], [435, 167, 0, 252, 0, 0, 17, 36, 2, 91]]"
3,0.6057788684666157,0.78562,1.8649549472332,0.3126,0.28766846656799316,0.3126000165939331,0.25037115812301636,"[[494, 151, 0, 7, 0, 15, 33, 169, 113, 18], [94, 625, 0, 22, 0, 11, 49, 71, 96, 32], [103, 84, 0, 17, 0, 18, 368, 389, 14, 7], [26, 74, 0, 54, 0, 57, 329, 441, 5, 14], [52, 52, 0, 18, 0, 3, 479, 379, 10, 7], [24, 49, 0, 39, 0, 145, 271, 456, 12, 4], [7, 44, 0, 12, 0, 7, 669, 252, 1, 8], [31, 59, 0, 16, 0, 28, 119, 711, 9, 27], [273, 246, 0, 24, 0, 25, 24, 73, 298, 37], [93, 441, 0, 13, 0, 9, 70, 150, 94, 130]]"
4,0.5889827065914869,0.79286,1.8835733103752137,0.3107,0.33799242973327637,0.310699999332428,0.26746654510498047,"[[609, 222, 0, 7, 2, 9, 11, 60, 21, 59], [108, 754, 0, 11, 0, 0, 7, 8, 8, 104], [156, 219, 0, 117, 107, 7, 86, 251, 3, 54], [56, 246, 0, 283, 14, 45, 34, 213, 2, 107], [79, 210, 0, 122, 138, 6, 122, 283, 1, 39], [47, 193, 0, 229, 12, 113, 38, 299, 7, 62], [11, 242, 0, 168, 46, 2, 289, 179, 0, 63], [60, 203, 0, 64, 11, 19, 10, 478, 1, 154], [429, 335, 0, 22, 0, 10, 3, 13, 72, 116], [95, 461, 0, 8, 0, 1, 16, 12, 36, 371]]"
5,0.5657255312800408,0.8064,1.7599977111816407,0.3511,0.3703955113887787,0.35109996795654297,0.3092620372772217,"[[769, 85, 0, 14, 21, 12, 10, 57, 7, 25], [289, 532, 0, 36, 11, 1, 14, 27, 5, 85], [186, 58, 0, 157, 315, 27, 36, 203, 4, 14], [83, 44, 0, 396, 113, 76, 27, 224, 1, 36], [97, 36, 0, 137, 425, 19, 40, 231, 0, 15], [68, 29, 0, 278, 112, 214, 18, 263, 4, 14], [16, 38, 0, 183, 374, 14, 196, 153, 0, 26], [78, 39, 0, 101, 84, 43, 10, 612, 1, 32], [651, 132, 0, 35, 2, 13, 4, 25, 67, 71], [262, 248, 0, 44, 13, 2, 36, 66, 29, 300]]"
6,0.5637746176496148,0.80762,1.7156564331054687,0.3766,0.38439446687698364,0.3765999972820282,0.3358196020126343,"[[657, 130, 0, 15, 37, 1, 18, 48, 85, 9], [93, 769, 0, 11, 14, 0, 29, 27, 29, 28], [169, 66, 0, 99, 427, 10, 54, 154, 15, 6], [67, 63, 0, 277, 225, 48, 72, 214, 14, 20], [80, 40, 0, 58, 567, 5, 64, 170, 9, 7], [52, 35, 0, 201, 208, 166, 47, 268, 18, 5], [12, 37, 0, 84, 437, 7, 289, 116, 2, 16], [56, 66, 1, 67, 139, 32, 19, 592, 11, 17], [402, 228, 0, 25, 9, 1, 11, 24, 269, 31], [96, 451, 0, 26, 19, 1, 51, 70, 106, 180]]"
7,0.5129016006290913,0.82146,1.6826741659641267,0.3885,0.4019925594329834,0.3884999752044678,0.362629771232605,"[[659, 51, 0, 76, 42, 4, 22, 59, 59, 28], [149, 496, 0, 99, 18, 4, 47, 32, 42, 113], [122, 18, 0, 255, 410, 14, 69, 95, 9, 8], [41, 9, 0, 583, 142, 45, 65, 96, 3, 16], [66, 9, 0, 175, 530, 7, 83, 120, 3, 7], [32, 7, 0, 499, 138, 148, 45, 123, 6, 2], [8, 5, 0, 216, 321, 9, 394, 40, 0, 7], [39, 5, 0, 223, 152, 43, 25, 502, 2, 9], [455, 85, 0, 74, 9, 9, 15, 32, 236, 85], [122, 143, 0, 133, 16, 8, 77, 79, 85, 337]]"
8,0.5385830413103103,0.81696,1.6574136340618133,0.3881,0.43687331676483154,0.3880999982357025,0.3359120190143585,"[[720, 118, 1, 15, 28, 0, 16, 57, 28, 17], [81, 812, 0, 9, 9, 1, 19, 20, 13, 36], [173, 64, 3, 99, 353, 2, 75, 213, 10, 8], [67, 55, 1, 328, 137, 17, 84, 284, 3, 24], [89, 48, 2, 65, 480, 0, 66, 241, 1, 8], [51, 37, 0, 279, 116, 69, 52, 384, 7, 5], [14, 45, 1, 69, 311, 2, 399, 139, 1, 19], [51, 55, 1, 68, 82, 17, 20, 683, 4, 19], [505, 226, 0, 26, 7, 1, 13, 25, 162, 35], [108, 457, 0, 16, 12, 1, 41, 74, 66, 225]]"
9,0.47916739159822463,0.83102,1.6077032923698424,0.4017,0.46463924646377563,0.401699960231781,0.3542594015598297,"[[736, 95, 0, 26, 37, 0, 13, 48, 27, 18], [113, 755, 0, 20, 9, 1, 16, 17, 22, 47], [179, 53, 2, 154, 380, 3, 59, 156, 6, 8], [65, 46, 1, 426, 155, 23, 60, 200, 2, 22], [92, 38, 0, 87, 541, 2, 56, 176, 0, 8], [45, 27, 0, 365, 131, 88, 49, 282, 6, 7], [17, 37, 0, 111, 351, 3, 374, 89, 1, 17], [56, 47, 1, 85, 100, 22, 19, 647, 2, 21], [553, 166, 0, 27, 11, 2, 9, 22, 163, 47], [119, 393, 0, 27, 16, 1, 36, 62, 61, 285]]"
10,0.48636385179311037,0.8319,1.5882259607315063,0.408,0.45873650908470154,0.40799999237060547,0.36692577600479126,"[[779, 76, 0, 35, 34, 0, 11, 19, 26, 20], [146, 701, 0, 14, 14, 1, 11, 11, 28, 74], [205, 43, 2, 176, 420, 10, 38, 90, 6, 10], [89, 35, 3, 494, 179, 27, 42, 86, 3, 42], [119, 27, 0, 96, 592, 3, 36, 117, 3, 7], [65, 24, 0, 439, 156, 109, 23, 167, 9, 8], [25, 35, 0, 145, 431, 4, 296, 37, 2, 25], [79, 34, 1, 113, 129, 27, 12, 562, 4, 39], [561, 132, 0, 28, 12, 2, 6, 12, 187, 60], [152, 306, 0, 32, 20, 1, 25, 41, 65, 358]]"
