round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.9639314558506011,0.24698,2.069699600934982,0.2716,0.34324440360069275,0.27160000801086426,0.22557246685028076,"[[344, 85, 0, 6, 2, 56, 53, 24, 353, 77], [28, 269, 0, 10, 0, 106, 164, 32, 292, 99], [114, 91, 1, 19, 16, 143, 407, 83, 70, 56], [61, 68, 0, 58, 3, 265, 354, 83, 43, 65], [37, 64, 0, 36, 8, 117, 593, 47, 42, 56], [74, 78, 0, 39, 5, 321, 284, 77, 81, 41], [20, 45, 0, 28, 2, 95, 703, 64, 12, 31], [33, 87, 0, 43, 0, 150, 289, 156, 94, 148], [102, 82, 0, 7, 1, 92, 29, 18, 560, 109], [24, 134, 0, 15, 0, 44, 142, 59, 286, 296]]"
2,1.8079166263341904,0.31282,1.9400145816802978,0.3164,0.32271939516067505,0.3163999915122986,0.27781036496162415,"[[381, 90, 1, 10, 12, 23, 35, 51, 358, 39], [41, 373, 0, 19, 3, 35, 96, 68, 297, 68], [115, 105, 5, 26, 103, 113, 312, 118, 73, 30], [60, 99, 1, 76, 27, 224, 272, 158, 50, 33], [43, 59, 2, 35, 105, 88, 479, 109, 52, 28], [51, 84, 2, 44, 35, 338, 217, 137, 74, 18], [17, 58, 2, 24, 35, 75, 673, 86, 9, 21], [45, 103, 1, 30, 45, 104, 162, 353, 84, 73], [87, 98, 0, 11, 3, 51, 16, 40, 631, 63], [35, 196, 0, 21, 2, 14, 90, 88, 325, 229]]"
3,1.7274052546024323,0.34446,1.8363668501377106,0.3375,0.36129558086395264,0.3375000059604645,0.3009887933731079,"[[351, 96, 3, 18, 5, 36, 49, 103, 257, 82], [33, 464, 1, 20, 1, 23, 123, 61, 141, 133], [75, 53, 10, 41, 53, 89, 446, 168, 44, 21], [23, 38, 5, 93, 5, 186, 410, 176, 21, 43], [27, 31, 3, 35, 49, 52, 609, 139, 29, 26], [10, 25, 2, 82, 11, 321, 347, 147, 34, 21], [4, 20, 0, 26, 10, 36, 782, 98, 2, 22], [16, 41, 2, 39, 22, 95, 246, 458, 30, 51], [81, 132, 0, 17, 0, 55, 36, 58, 452, 169], [24, 177, 0, 24, 1, 12, 115, 101, 151, 395]]"
4,1.668376716375351,0.3711,1.7425186908245087,0.383,0.37285763025283813,0.3830000162124634,0.3575345277786255,"[[451, 94, 11, 18, 12, 19, 31, 75, 227, 62], [56, 527, 2, 17, 3, 13, 42, 43, 152, 145], [117, 53, 22, 69, 201, 95, 202, 180, 35, 26], [37, 44, 10, 152, 25, 229, 215, 204, 23, 61], [46, 31, 12, 62, 255, 63, 270, 210, 27, 24], [27, 31, 5, 105, 51, 376, 142, 205, 32, 26], [7, 40, 12, 41, 87, 44, 597, 137, 4, 31], [32, 45, 3, 56, 56, 97, 76, 544, 35, 56], [149, 135, 1, 14, 1, 32, 15, 32, 489, 132], [40, 200, 0, 28, 1, 10, 68, 61, 175, 417]]"
5,1.61362851023674,0.3963,1.6745852947235107,0.4121,0.4065602421760559,0.4120999872684479,0.39740023016929626,"[[471, 91, 21, 22, 13, 16, 28, 56, 206, 76], [56, 545, 3, 13, 3, 14, 45, 33, 119, 169], [112, 45, 107, 88, 184, 85, 189, 133, 28, 29], [44, 33, 30, 223, 31, 203, 209, 139, 18, 70], [43, 24, 42, 74, 310, 61, 218, 174, 30, 24], [26, 23, 34, 154, 58, 382, 116, 154, 28, 25], [8, 27, 37, 68, 99, 30, 613, 70, 3, 45], [31, 28, 10, 87, 69, 107, 59, 523, 24, 62], [158, 120, 5, 20, 2, 26, 17, 21, 495, 136], [34, 188, 4, 29, 3, 9, 71, 46, 164, 452]]"
6,1.5612337033748627,0.41332,1.6265168058872224,0.4187,0.41975975036621094,0.4186999797821045,0.39349424839019775,"[[346, 114, 15, 16, 13, 20, 26, 47, 339, 64], [18, 626, 1, 6, 3, 12, 32, 17, 153, 132], [78, 69, 78, 70, 193, 108, 187, 127, 52, 38], [32, 57, 16, 148, 33, 269, 196, 127, 27, 95], [34, 45, 22, 45, 310, 78, 219, 180, 41, 26], [15, 33, 13, 86, 55, 461, 103, 155, 38, 41], [4, 57, 19, 45, 86, 31, 634, 66, 7, 51], [15, 45, 8, 45, 57, 131, 53, 523, 34, 89], [66, 124, 3, 10, 2, 24, 19, 15, 637, 100], [14, 252, 1, 16, 5, 10, 56, 22, 200, 424]]"
7,1.5361908538341522,0.42576,1.585827808380127,0.4425,0.43630051612854004,0.4424999952316284,0.4243427515029907,"[[427, 95, 31, 15, 13, 16, 25, 35, 314, 29], [29, 671, 2, 6, 4, 10, 33, 19, 147, 79], [88, 59, 157, 57, 200, 111, 144, 115, 46, 23], [40, 44, 49, 188, 50, 262, 167, 108, 29, 63], [43, 39, 60, 44, 367, 67, 167, 164, 38, 11], [20, 26, 58, 88, 53, 469, 79, 150, 38, 19], [7, 47, 44, 46, 126, 28, 597, 64, 12, 29], [26, 37, 25, 42, 72, 129, 40, 556, 28, 45], [96, 116, 8, 10, 2, 18, 19, 19, 665, 47], [28, 287, 6, 18, 5, 13, 57, 38, 220, 328]]"
8,1.5019116047620773,0.43922,1.5432401847839357,0.4479,0.4407201409339905,0.4478999972343445,0.42648792266845703,"[[453, 93, 30, 11, 11, 12, 25, 35, 296, 34], [24, 703, 2, 3, 3, 6, 33, 22, 120, 84], [97, 61, 188, 44, 144, 98, 171, 131, 41, 25], [46, 45, 59, 147, 28, 247, 196, 133, 27, 72], [47, 37, 93, 31, 285, 50, 206, 195, 39, 17], [26, 23, 64, 77, 33, 430, 94, 193, 32, 28], [7, 43, 47, 34, 80, 24, 647, 69, 10, 39], [30, 35, 31, 31, 41, 98, 44, 614, 24, 52], [117, 122, 9, 7, 1, 16, 17, 20, 643, 48], [28, 277, 6, 10, 4, 8, 55, 41, 202, 369]]"
9,1.4732467560768128,0.45154,1.5001583647727967,0.4725,0.4665736258029938,0.4724999964237213,0.46062809228897095,"[[482, 56, 37, 24, 17, 17, 25, 42, 251, 49], [27, 619, 4, 13, 5, 10, 31, 28, 123, 140], [89, 35, 191, 75, 175, 122, 133, 122, 30, 28], [41, 23, 44, 264, 33, 268, 141, 107, 16, 63], [37, 22, 75, 55, 336, 69, 168, 187, 37, 14], [18, 11, 57, 125, 35, 479, 68, 160, 25, 22], [7, 19, 38, 65, 108, 32, 627, 62, 10, 32], [24, 15, 20, 60, 48, 120, 33, 621, 15, 44], [135, 80, 12, 20, 3, 18, 15, 22, 627, 68], [24, 176, 5, 23, 6, 16, 54, 49, 168, 479]]"
10,1.4402803684473038,0.46304,1.4697856330871581,0.4788,0.47430285811424255,0.4787999987602234,0.4688698351383209,"[[510, 49, 43, 21, 17, 22, 26, 40, 217, 55], [44, 613, 5, 15, 4, 13, 26, 28, 99, 153], [82, 29, 199, 84, 172, 145, 122, 114, 29, 24], [39, 20, 43, 291, 30, 288, 121, 101, 12, 55], [41, 19, 68, 62, 327, 93, 154, 187, 31, 18], [20, 11, 52, 133, 41, 508, 50, 141, 22, 22], [9, 16, 32, 96, 102, 42, 603, 61, 8, 31], [26, 9, 20, 62, 46, 136, 24, 618, 13, 46], [149, 86, 11, 24, 3, 19, 13, 24, 603, 68], [36, 165, 7, 20, 6, 20, 50, 44, 136, 516]]"
