round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score
16,0.1738102543452461,0.9416312056737589,0.42557418227512783,0.8536702127659574,0.8604052066802979,0.8536702394485474,0.8493919372558594
17,0.17096710654903627,0.9427748226950354,0.41956517678943084,0.8537234042553191,0.862017810344696,0.853723406791687,0.8486260175704956
18,0.16649917935424546,0.9435017730496454,0.4142241063428686,0.8563829787234043,0.8615795373916626,0.8563829660415649,0.8529661893844604
19,0.16529112831843812,0.9440248226950355,0.4093242714855265,0.857872340425532,0.8631031513214111,0.8578723669052124,0.8538258075714111
20,0.15978800844729726,0.9458953900709219,0.406447652489581,0.8575,0.8646020889282227,0.8575000166893005,0.8536841869354248
21,0.15686367304243498,0.9463918439716312,0.39939790940348135,0.8621276595744681,0.8636868000030518,0.8621276617050171,0.8600425124168396
22,0.15281213650116424,0.9471365248226951,0.39589114701177214,0.8612234042553192,0.86484694480896,0.8612233400344849,0.8581441640853882
23,0.14933995378380377,0.9490425531914893,0.3929330013058287,0.8641489361702127,0.8676138520240784,0.8641489744186401,0.8613359332084656
24,0.1466856693477326,0.9495833333333333,0.39217297399931766,0.8646276595744681,0.8682541847229004,0.8646277189254761,0.8619110584259033
25,0.14310603014977627,0.9499822695035461,0.38747429181920723,0.8632446808510639,0.8697690963745117,0.8632446527481079,0.8594011068344116
26,0.13965905721717126,0.9523315602836879,0.38453871962871955,0.8661702127659574,0.8711268901824951,0.8661701679229736,0.8635630011558533
27,0.1386316081653068,0.952313829787234,0.38251720503606695,0.8657978723404255,0.8697983026504517,0.8657978773117065,0.8631633520126343
28,0.13560192166004661,0.9528368794326241,0.3778303225940846,0.8679255319148936,0.8711339235305786,0.8679255843162537,0.8652154207229614
29,0.1337288704958987,0.9535195035460993,0.3764551825662877,0.8675531914893617,0.8712440133094788,0.8675532341003418,0.8640170693397522
30,0.1356402921091174,0.9530141843971631,0.3763240860339175,0.8684042553191489,0.8728172183036804,0.8684042692184448,0.8659126162528992
31,0.12840062635249982,0.9551329787234043,0.37379596699425516,0.8692553191489362,0.8711563348770142,0.8692553043365479,0.8670444488525391
32,0.1266397005123547,0.95552304964539,0.3742219805717468,0.8692553191489362,0.8733461499214172,0.8692553043365479,0.8657986521720886
33,0.12577032716154263,0.9561524822695036,0.37099886923394304,0.8709574468085106,0.872858464717865,0.8709574341773987,0.8688557744026184
34,0.12223689129882813,0.9568439716312057,0.3724670001959547,0.8697340425531915,0.8742272257804871,0.8697340488433838,0.8667731285095215
35,0.12379813698107618,0.9570124113475177,0.36853764229949487,0.8718617021276596,0.875532865524292,0.8718616962432861,0.8696935176849365
36,0.11910125113959079,0.9577836879432624,0.36611725992344796,0.8721808510638298,0.874118447303772,0.8721808791160583,0.8705700635910034
37,0.1180906667978366,0.9587322695035461,0.3671584313220166,0.870904255319149,0.8757206797599792,0.8709042072296143,0.8677611351013184
38,0.11605030889159476,0.9593528368794326,0.36431793765501774,0.8736170212765958,0.8757980465888977,0.8736170530319214,0.8720784187316895
39,0.11389953882317058,0.9595390070921986,0.36625364684361095,0.8729255319148936,0.8757482171058655,0.8729255795478821,0.8704079389572144
40,0.11256346084026402,0.9599734042553192,0.3658291661834463,0.8742553191489362,0.8756683468818665,0.8742552995681763,0.872638463973999
41,0.111557367051147,0.9602748226950355,0.3628187688424232,0.8740425531914894,0.8758226633071899,0.8740425705909729,0.8723691701889038
42,0.10988391694531373,0.9613652482269504,0.366470031123212,0.8722872340425532,0.8761727809906006,0.8722872734069824,0.8696163892745972
43,0.10743656315725604,0.9611879432624113,0.3634297990418495,0.8729787234042553,0.8747968673706055,0.872978687286377,0.8712022304534912
44,0.10695070666867863,0.9617464539007092,0.36367233945651256,0.8739361702127659,0.8768155574798584,0.8739361763000488,0.8717918992042542
45,0.10458499591088881,0.9625531914893617,0.3641888328055118,0.872872340425532,0.8763512372970581,0.8728723526000977,0.8699510097503662
46,0.10239856735549716,0.9629698581560284,0.3662256524759404,0.8732978723404256,0.8771189451217651,0.8732978701591492,0.8700810670852661
47,0.1020793365343139,0.9631205673758865,0.36323949092246116,0.8745744680851064,0.8767574429512024,0.8745745420455933,0.8728971481323242
48,0.09936655331856087,0.9642375886524823,0.362988522950005,0.8749468085106383,0.8778693675994873,0.8749468326568604,0.8734295964241028
49,0.10025046585844316,0.9640514184397163,0.3638622610968478,0.8732446808510639,0.8765639066696167,0.8732447028160095,0.8711643815040588
50,0.09612364928247227,0.9657978723404256,0.36250100633565413,0.874095744680851,0.8761680126190186,0.8740957379341125,0.8723630905151367
51,0.0960787217841766,0.9645035460992908,0.36218447420508304,0.8757978723404255,0.8773109912872314,0.8757978677749634,0.8742417693138123
52,0.09512295163128606,0.9649113475177304,0.36142426237780995,0.8754255319148936,0.8761632442474365,0.8754255175590515,0.8741891384124756
53,0.0937750546183671,0.966418439716312,0.36327528018266597,0.8752127659574468,0.8782306909561157,0.8752127885818481,0.8732550144195557
54,0.09240085024988123,0.966613475177305,0.3658277083267557,0.8741489361702127,0.878197431564331,0.8741489052772522,0.8715001940727234
55,0.0922675502031341,0.9663829787234043,0.36465780365657297,0.8753191489361702,0.8775979280471802,0.8753191828727722,0.873444676399231
56,0.08938515802845307,0.9673847517730496,0.36573523386044704,0.8754787234042554,0.8786067962646484,0.8754786849021912,0.873088002204895
57,0.08931521474002842,0.9673404255319149,0.3657166885727264,0.8739361702127659,0.8757296800613403,0.8739362359046936,0.8722931146621704
58,0.08684980116037574,0.9679964539007092,0.36921559163230533,0.8726595744680851,0.8755950331687927,0.8726595640182495,0.8701257705688477
59,0.08732396347011878,0.9684663120567376,0.36363311286302324,0.8762234042553192,0.8774398565292358,0.8762234449386597,0.8749677538871765
60,0.08498695140357435,0.9691489361702128,0.36533700405283176,0.8757446808510638,0.8783482909202576,0.8757447004318237,0.8739812970161438
61,0.08487429117014716,0.9689893617021277,0.36567673792547367,0.8747872340425532,0.8755627870559692,0.8747872114181519,0.8730825185775757
62,0.08265066542665776,0.9698138297872341,0.3685050576608232,0.8745744680851064,0.8764141201972961,0.8745745420455933,0.8723782896995544
63,0.08256257681669593,0.9690602836879433,0.3661675892294721,0.8760106382978723,0.87744140625,0.8760105967521667,0.8747909069061279
64,0.08185972820387474,0.9691489361702128,0.3663309825227616,0.8752659574468085,0.8763861656188965,0.8752660155296326,0.8737398386001587
65,0.08228596581278946,0.9698758865248227,0.36778294968795266,0.8758510638297873,0.8782579898834229,0.875851035118103,0.874041736125946
66,0.0793360381155453,0.9704166666666667,0.3690648387245675,0.8756382978723404,0.8784695267677307,0.8756382465362549,0.8730806708335876
67,0.0787001765213811,0.9709308510638298,0.3701021707755454,0.874095744680851,0.8767316937446594,0.8740956783294678,0.8713563084602356
68,0.07699102256079408,0.971604609929078,0.3679326609411138,0.875,0.8766632676124573,0.875,0.8731867074966431
69,0.07625452301764837,0.9716843971631206,0.3711076764033196,0.8756382978723404,0.8785077333450317,0.8756383657455444,0.8739012479782104
70,0.07547927821670518,0.9718439716312057,0.3689546788785052,0.875531914893617,0.8765959739685059,0.8755319118499756,0.8742812871932983
71,0.07471812481163778,0.9719326241134751,0.3698685711368601,0.8753723404255319,0.8767494559288025,0.8753723502159119,0.8740077018737793
72,0.0737307192471925,0.9724645390070922,0.37095687340231653,0.8760106382978723,0.8781478404998779,0.8760106563568115,0.8745810389518738
73,0.07300266909553348,0.9726861702127659,0.37429583465006755,0.8741489361702127,0.877154529094696,0.8741489052772522,0.872160017490387
74,0.07254455834689462,0.9727216312056738,0.3716541068192492,0.8757446808510638,0.8770827651023865,0.8757447600364685,0.874282956123352
75,0.07398057982199076,0.9730230496453901,0.37113837731328414,0.8750531914893617,0.8759823441505432,0.8750531673431396,0.873808741569519
76,0.0702403304096964,0.973386524822695,0.37224366286016525,0.8757446808510638,0.8775593042373657,0.8757447004318237,0.8741525411605835
77,0.06972846787842733,0.9739716312056738,0.37265272232446267,0.8752659574468085,0.875967264175415,0.8752659559249878,0.8741307854652405
78,0.06874486889535818,0.9740425531914894,0.37471522105501054,0.8757978723404255,0.8771690130233765,0.8757979273796082,0.8743371963500977
79,0.06752238487935742,0.974645390070922,0.3743326855783767,0.8757978723404255,0.8762804269790649,0.8757978677749634,0.8747357726097107
80,0.0669546186510309,0.9745301418439716,0.37708024704392923,0.8762765957446809,0.8775228261947632,0.8762766122817993,0.875001072883606
81,0.06648553090016328,0.9748138297872341,0.3764826879697911,0.8761170212765957,0.8775089383125305,0.8761170506477356,0.8746901154518127
82,0.06673686848912343,0.9748581560283688,0.3769629499379625,0.8756914893617022,0.8763163089752197,0.8756915330886841,0.8746498227119446
83,0.06432021894998018,0.9757535460992908,0.3791634575166601,0.875,0.8750423789024353,0.8749999403953552,0.8737013339996338
84,0.0638614408835965,0.9759219858156029,0.3793139479103241,0.874095744680851,0.8745754957199097,0.8740956783294678,0.8730239272117615
85,0.0633143365456785,0.9757269503546099,0.3806912753176182,0.8760638297872341,0.8764710426330566,0.8760638236999512,0.8748300075531006
86,0.06331698613687213,0.9764450354609929,0.38118385143102484,0.8757978723404255,0.8770568370819092,0.8757978677749634,0.874451756477356
87,0.06200563089678261,0.9763297872340425,0.3811989727013923,0.8747340425531915,0.8747975826263428,0.874734103679657,0.8734580278396606
88,0.060112824648359035,0.9772340425531915,0.3836649091161312,0.8753723404255319,0.8776022791862488,0.8753723502159119,0.8736635446548462
89,0.060128339075693454,0.9768705673758865,0.38545320143407963,0.8765957446808511,0.8780536651611328,0.8765957355499268,0.8752840757369995
90,0.05946838255573144,0.976781914893617,0.3862742654028091,0.8753191489361702,0.8769748210906982,0.8753191232681274,0.8741334676742554
91,0.059294641598553945,0.9775443262411347,0.38654848291201793,0.8736170212765958,0.8751803636550903,0.8736169934272766,0.872389554977417
92,0.05810099761396783,0.9779343971631206,0.38751022034186,0.8751063829787235,0.8774956464767456,0.8751063346862793,0.8736258745193481
93,0.060255102651596344,0.9770833333333333,0.38923213321794853,0.8744148936170213,0.8772991895675659,0.8744149208068848,0.8725839853286743
94,0.05681418223332377,0.9781914893617021,0.3898992214272631,0.8753191489361702,0.877543032169342,0.8753191232681274,0.8736252784729004
95,0.05668892394929468,0.9782890070921986,0.39112642082445165,0.875,0.8767591714859009,0.875,0.8734426498413086
96,0.05649270099806895,0.9785283687943263,0.3935942410867899,0.8747340425531915,0.8756864070892334,0.8747340440750122,0.8733444809913635
97,0.055462287965943324,0.9790780141843972,0.392682608058478,0.8749468085106383,0.8763506412506104,0.8749467730522156,0.8736690282821655
98,0.05552267966101055,0.9786347517730496,0.39222167511569694,0.8744148936170213,0.8748229742050171,0.8744149208068848,0.8735222816467285
99,0.05353234550245445,0.9794326241134752,0.3962470351698551,0.875,0.8763538599014282,0.875,0.8736151456832886
100,0.05279772185071034,0.9796276595744681,0.39568762489138765,0.8738829787234043,0.8761688470840454,0.8738830089569092,0.8723107576370239
