round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.0299200148744416,0.7034485815602837,2.5066243194519204,0.4862234042553191,0.6401773691177368,0.48622336983680725,0.47146499156951904,"[[361, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 2, 0, 2, 5, 0, 0], [0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 333, 1, 2, 11, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 10, 4, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0], [5, 0, 169, 2, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 2, 5, 2, 0, 2, 6, 0, 0, 0, 3, 0, 0, 3, 4, 1, 0, 1, 0, 1, 0, 0, 164, 2, 0, 2, 0, 0, 1, 0, 0, 20, 0, 0], [6, 0, 0, 294, 0, 0, 0, 0, 4, 1, 0, 3, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0], [0, 0, 0, 0, 22, 0, 4, 0, 0, 35, 12, 0, 0, 0, 0, 57, 0, 14, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 13, 5, 5, 0, 5, 1, 1, 0, 1, 0, 2, 0, 1, 0, 203, 0, 1], [9, 0, 0, 3, 0, 16, 1, 0, 0, 0, 0, 2, 4, 0, 50, 68, 10, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 199, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 27, 1, 2], [0, 0, 0, 0, 0, 0, 357, 0, 1, 0, 0, 0, 0, 0, 15, 1, 7, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 4, 0, 5, 0, 0, 0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 1, 0, 0, 0, 277, 0, 22, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 68, 0, 0], [0, 0, 0, 2, 0, 0, 0, 0, 188, 0, 0, 15, 0, 0, 41, 39, 0, 0, 4, 0, 0, 0, 0, 0, 0, 25, 0, 0, 7, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 1, 68, 3, 1], [0, 0, 0, 0, 0, 0, 0, 2, 1, 179, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 277, 0, 0, 0, 0, 41, 0, 2, 0, 0, 0, 0, 2, 9, 0, 7, 1, 0, 0, 0, 0, 0, 4, 1, 0, 3, 2, 0, 0, 0, 0, 0, 1, 21, 26, 0, 1], [45, 0, 0, 9, 0, 0, 3, 0, 15, 0, 6, 126, 1, 1, 108, 24, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 19, 1, 1, 0, 6, 0, 0, 0, 2, 23, 0, 4], [42, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 225, 0, 20, 4, 3, 0, 0, 0, 2, 0, 0, 0, 2, 3, 0, 0, 0, 0, 9, 0, 0, 0, 0, 15, 11, 0, 1, 47, 0, 0, 0, 1, 8, 0, 0], [149, 0, 0, 7, 0, 0, 3, 0, 0, 0, 1, 1, 2, 129, 2, 1, 0, 0, 2, 2, 0, 1, 1, 2, 11, 4, 0, 0, 10, 1, 0, 0, 1, 0, 0, 57, 1, 4, 0, 0, 0, 1, 0, 3, 4, 0, 0], [2, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 0, 347, 22, 3, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 3, 0, 0, 0, 0, 2, 1, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 352, 0, 0, 9, 1, 0, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 10, 0, 4], [8, 0, 0, 1, 0, 0, 48, 0, 0, 0, 0, 2, 7, 0, 24, 9, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 14, 0, 1], [0, 0, 0, 0, 2, 0, 2, 0, 1, 2, 71, 0, 0, 0, 0, 40, 0, 139, 0, 0, 0, 0, 4, 90, 0, 0, 0, 0, 1, 0, 4, 0, 9, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 11, 20, 0, 2], [0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 22, 0, 0, 301, 1, 1, 7, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 2, 2, 36, 0, 0, 1, 0, 0, 0, 0, 0, 14, 1, 0], [5, 0, 2, 24, 0, 0, 9, 14, 0, 0, 0, 0, 0, 0, 2, 11, 0, 0, 34, 128, 0, 1, 0, 2, 0, 0, 0, 0, 82, 9, 22, 0, 1, 0, 5, 30, 0, 1, 4, 0, 0, 3, 0, 0, 6, 1, 4], [0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 4, 0, 6, 0, 25, 42, 1, 0, 4, 0, 261, 0, 0, 12, 0, 0, 0, 0, 1, 0, 2, 1, 5, 5, 0, 7, 0, 0, 1, 4, 0, 0, 1, 2, 5, 1, 1], [0, 0, 0, 0, 0, 0, 12, 7, 0, 0, 0, 0, 0, 0, 30, 17, 1, 0, 242, 0, 6, 26, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 1, 1, 6, 36, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 246, 59, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 43, 14, 1, 1], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 4, 0, 0, 2, 0, 9, 0, 0, 0, 0, 2, 0, 3, 340, 0, 1, 0, 0, 0, 0, 6, 4, 15, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0], [278, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 88, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 13, 1, 0], [6, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 4, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 2, 20, 0, 1], [37, 0, 1, 0, 0, 0, 12, 0, 0, 0, 1, 0, 5, 0, 3, 5, 108, 0, 0, 0, 1, 0, 0, 3, 6, 1, 85, 0, 10, 0, 7, 0, 6, 0, 0, 8, 5, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 23, 0, 1, 0, 39, 62, 1, 1, 2, 0, 56, 0, 0, 9, 0, 23, 3, 64, 0, 0, 1, 0, 6, 0, 0, 42, 4, 0, 0, 15, 0, 0, 0, 5, 40, 0, 1], [4, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 12, 3, 6, 0, 3, 1, 0, 0, 0, 2, 1, 0, 0, 0, 349, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0], [0, 0, 0, 0, 0, 0, 0, 26, 1, 4, 0, 0, 0, 0, 0, 142, 0, 0, 13, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 79, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 19, 53, 22, 11], [12, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 3, 0, 0, 1, 2, 0, 0, 1, 0, 0, 28, 1, 0, 0, 0, 2, 0, 297, 1, 27, 0, 0, 5, 1, 0, 0, 1, 0, 0, 0, 0, 13, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 74, 0, 0, 2, 0, 0, 0, 1, 50, 0, 9, 0, 0, 0, 0, 46, 179, 6, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0], [0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 7, 1, 0, 1, 0, 0, 1, 0, 72, 0, 0, 0, 0, 0, 0, 6, 2, 299, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 10, 1, 4, 0, 0, 0, 2, 30, 0, 1, 7, 0, 60, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 204, 29, 8, 1, 0, 0, 1, 0, 0, 0, 0, 35, 1, 0], [0, 0, 0, 8, 0, 0, 0, 11, 3, 18, 1, 0, 1, 0, 0, 31, 0, 4, 13, 1, 0, 3, 0, 8, 0, 5, 0, 0, 2, 0, 3, 16, 1, 0, 216, 3, 0, 0, 0, 0, 0, 1, 0, 2, 45, 3, 1], [1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0, 1, 1, 1, 0, 8, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 349, 1, 1, 0, 3, 0, 0, 0, 0, 15, 0, 0], [39, 0, 7, 4, 0, 0, 3, 0, 1, 0, 9, 1, 1, 0, 20, 9, 3, 0, 0, 0, 9, 0, 0, 15, 29, 0, 6, 0, 13, 0, 3, 0, 17, 0, 0, 23, 117, 0, 0, 2, 0, 0, 0, 1, 68, 0, 0], [4, 0, 0, 3, 0, 0, 152, 0, 0, 0, 1, 15, 0, 2, 36, 9, 0, 0, 11, 0, 2, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 143, 1, 1, 0, 0, 2, 2, 2, 0, 1], [6, 0, 3, 6, 0, 0, 32, 0, 0, 0, 6, 9, 0, 1, 12, 4, 0, 4, 7, 13, 3, 1, 0, 9, 1, 0, 0, 0, 3, 0, 10, 0, 1, 0, 1, 18, 3, 7, 233, 0, 0, 0, 2, 0, 4, 0, 1], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 0, 78, 3, 0, 0, 0, 0, 2, 0, 0, 3, 1, 9, 0, 1, 1, 0, 0, 0, 1, 0, 0, 5, 10, 0, 0, 236, 0, 0, 0, 2, 34, 0, 0], [0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 328, 1, 0, 7, 0, 0, 0, 0, 1, 0, 9, 0, 1, 2, 0, 1, 0, 0, 0, 1, 12, 0, 0, 0, 0, 11, 0, 0, 0, 11, 0, 6], [10, 0, 0, 29, 0, 0, 4, 7, 15, 43, 2, 3, 0, 0, 3, 9, 5, 0, 1, 3, 0, 1, 0, 1, 1, 5, 6, 0, 22, 0, 2, 0, 0, 0, 2, 5, 2, 0, 1, 1, 0, 6, 0, 2, 208, 0, 1], [0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 28, 0, 0, 0, 0, 126, 0, 1, 25, 0, 19, 4, 0, 2, 0, 0, 0, 0, 1, 1, 1, 0, 4, 6, 1, 8, 0, 11, 6, 0, 0, 0, 102, 14, 3, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 7, 32, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 1, 0, 0, 0, 0, 0, 2, 307, 11, 3, 4], [7, 0, 1, 1, 0, 0, 0, 1, 16, 67, 0, 0, 0, 0, 5, 14, 3, 0, 4, 0, 1, 0, 0, 1, 0, 4, 3, 0, 1, 0, 0, 0, 3, 0, 2, 8, 2, 0, 0, 0, 0, 0, 0, 0, 251, 0, 5], [1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 91, 0, 0, 0, 0, 1, 0, 1, 2, 0, 29, 0, 2, 0, 0, 0, 0, 0, 0, 11, 0, 1, 0, 0, 0, 0, 0, 0, 93, 11, 148, 3], [4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 2, 0, 5, 0, 22, 122, 0, 3, 5, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 1, 0, 4, 11, 0, 0, 0, 7, 1, 0, 0, 3, 70, 9, 115]]"
2,0.46854036329512266,0.8645212765957446,1.114499716048545,0.6832978723404255,0.7378642559051514,0.683297872543335,0.670179009437561,"[[376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0], [0, 93, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 272, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0], [1, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 2, 0, 0, 0, 1, 8, 0, 0, 0, 1, 0, 0, 2, 0, 115, 30, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0], [2, 0, 0, 368, 0, 4, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0], [0, 0, 0, 0, 299, 0, 0, 0, 0, 10, 5, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 9, 1, 1, 0, 30, 0, 5, 0, 2, 0, 3, 0, 1, 0, 17, 1, 5], [1, 0, 0, 4, 0, 333, 1, 0, 0, 2, 0, 0, 4, 0, 0, 4, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 7, 4], [0, 0, 0, 0, 0, 1, 358, 0, 0, 0, 0, 0, 3, 0, 0, 3, 8, 0, 2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 6, 0, 1, 0, 0], [0, 0, 2, 2, 0, 0, 0, 338, 0, 21, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 3, 16, 0, 0], [0, 0, 0, 4, 0, 2, 0, 0, 295, 2, 0, 15, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 23, 0, 0, 2, 0, 0, 0, 0, 2, 3, 1, 2, 1, 1, 0, 0, 0, 0, 0, 33, 10, 1], [0, 0, 0, 1, 1, 0, 0, 3, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 5, 0, 0, 117, 0, 0], [0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 315, 0, 0, 0, 0, 3, 0, 7, 0, 0, 1, 0, 11, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 0, 0, 0, 21, 11, 2, 0, 4], [20, 0, 1, 15, 0, 2, 1, 0, 32, 0, 4, 249, 2, 3, 0, 1, 1, 0, 2, 0, 4, 0, 1, 0, 0, 4, 1, 2, 0, 2, 0, 0, 0, 0, 0, 10, 24, 0, 1, 0, 0, 1, 3, 1, 7, 1, 5], [12, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 344, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 14, 0, 1, 6, 0, 0, 0, 1, 2, 1, 0], [123, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 229, 0, 0, 0, 0, 2, 11, 0, 0, 1, 1, 0, 4, 0, 0, 0, 2, 0, 1, 0, 0, 0, 6, 6, 4, 0, 0, 0, 0, 1, 4, 0, 1, 0], [0, 0, 0, 0, 0, 14, 2, 0, 12, 0, 0, 2, 3, 0, 291, 28, 9, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 13, 8, 1, 0, 2, 0, 0, 1, 0, 1, 3, 2], [0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 330, 1, 0, 10, 2, 2, 0, 0, 0, 0, 17, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 15, 0, 0, 0, 3, 2, 9], [4, 0, 0, 3, 0, 5, 20, 0, 2, 2, 2, 6, 17, 0, 0, 6, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 1, 6, 2, 0, 0, 1, 0, 0, 0, 4, 0, 1], [0, 0, 0, 0, 44, 0, 0, 0, 1, 0, 26, 0, 0, 0, 0, 1, 0, 246, 0, 1, 0, 0, 5, 29, 0, 0, 0, 0, 0, 0, 5, 0, 2, 1, 5, 0, 2, 0, 0, 0, 0, 0, 21, 5, 1, 2, 3], [0, 32, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 3, 0, 0, 298, 17, 1, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 3, 7, 21, 0, 0, 1, 0, 0, 0, 1, 0, 0, 5, 0], [2, 1, 0, 8, 1, 4, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 21, 308, 0, 1, 0, 2, 0, 0, 0, 0, 3, 25, 9, 0, 0, 0, 0, 2, 0, 1, 6, 0, 0, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 8, 0, 0, 3, 0, 0, 3, 0, 343, 1, 0, 2, 0, 0, 0, 1, 0, 0, 4, 0, 0, 4, 0, 1, 2, 0, 3, 0, 0, 0, 16, 0, 0, 3, 1], [0, 53, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 212, 0, 11, 73, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 2, 19, 8, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1], [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 317, 19, 0, 1, 0, 0, 0, 1, 2, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 31, 0, 4, 9], [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0, 4, 0, 8, 352, 0, 0, 0, 0, 0, 0, 3, 1, 5, 3, 3, 0, 3, 0, 1, 0, 0, 0, 1, 6, 1, 2, 0], [341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 40, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 4, 0, 8, 0, 0, 1, 0, 0, 0, 1, 0, 0, 359, 4, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 7, 1], [18, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 4, 1, 0, 0, 7, 0, 1, 2, 0, 0, 0, 2, 0, 3, 268, 0, 0, 1, 3, 0, 0, 0, 0, 1, 49, 0, 0, 0, 1, 0, 0, 0, 35, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 14, 2, 4, 0, 2, 6, 0, 2, 2, 0, 95, 0, 1, 1, 0, 22, 7, 176, 0, 0, 0, 0, 1, 4, 0, 10, 30, 0, 0, 7, 0, 0, 1, 1, 8, 0, 0], [1, 1, 0, 11, 0, 131, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 4, 0, 0, 31, 0, 0, 0, 0, 0, 0, 2, 0, 204, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], [0, 0, 0, 0, 1, 0, 0, 20, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 311, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 32, 17], [3, 0, 1, 0, 13, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 1, 10, 0, 0, 1, 0, 0, 0, 329, 2, 4, 1, 0, 0, 21, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0], [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 1, 1, 29, 0, 6, 0, 0, 0, 0, 41, 220, 2, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 2, 4, 62, 0, 0, 0, 0, 0, 0, 11, 3, 305, 0, 1, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0], [0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 2, 0, 1, 3, 0, 35, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 25, 2, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2, 2], [0, 1, 0, 2, 24, 0, 0, 7, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 5, 11, 0, 0, 0, 2, 0, 4, 0, 0, 0, 1, 1, 5, 0, 3, 309, 0, 1, 0, 1, 0, 0, 5, 0, 0, 5, 7, 2], [0, 0, 6, 1, 0, 0, 0, 2, 4, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 367, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5], [14, 0, 10, 3, 1, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 3, 0, 0, 10, 0, 0, 0, 0, 0, 1, 1, 0, 5, 327, 0, 0, 0, 0, 0, 0, 1, 7, 0, 3], [4, 0, 0, 1, 0, 2, 41, 0, 1, 0, 2, 2, 0, 2, 0, 1, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 2, 272, 1, 0, 0, 0, 53, 2, 0, 0, 1], [5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 2, 0, 0, 0, 1, 8, 19, 3, 4, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 13, 0, 322, 0, 0, 0, 7, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 56, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 12, 1, 7, 0, 0, 0, 0, 1, 0, 0, 3, 35, 0, 0, 252, 1, 0, 1, 0, 14, 4, 1], [0, 0, 0, 0, 5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 286, 0, 0, 4, 2, 1, 1, 0, 0, 0, 25, 1, 1, 3, 0, 0, 0, 0, 3, 3, 0, 0, 0, 1, 0, 39, 0, 1, 0, 6, 2, 14], [5, 0, 3, 45, 0, 2, 2, 7, 22, 59, 1, 1, 0, 0, 0, 1, 6, 0, 0, 11, 0, 0, 0, 0, 0, 3, 5, 0, 1, 0, 0, 0, 0, 0, 9, 1, 18, 0, 1, 0, 1, 41, 0, 1, 149, 2, 3], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 2, 9, 0, 12, 6, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 0, 0, 346, 10, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 12, 16, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 12, 0, 0, 0, 0, 0, 8, 332, 0, 5, 1], [2, 0, 0, 2, 1, 0, 0, 1, 12, 96, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 2, 0, 0, 1, 0, 3, 12, 0, 0, 3, 0, 0, 0, 1, 9, 7, 12, 0, 0, 0, 0, 0, 0, 0, 216, 1, 9], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 1, 0, 1, 0, 0, 8, 0, 3, 0, 3, 0, 0, 0, 0, 12, 0, 4, 0, 0, 0, 0, 0, 5, 11, 1, 341, 3], [1, 0, 0, 0, 19, 0, 1, 3, 0, 1, 1, 0, 9, 1, 1, 31, 1, 0, 8, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 10, 10, 1, 1, 0, 2, 8, 0, 6, 0, 4, 13, 246]]"
