round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score
70,0.14708128384535749,0.9404432624113476,0.355601051782674,0.8820212765957447,0.8834484815597534,0.8820212483406067,0.881316602230072
71,0.14519547084914042,0.9413386524822696,0.35963800121495065,0.8822340425531915,0.8834906816482544,0.8822340369224548,0.8816218376159668
72,0.14464256354987023,0.9418262411347518,0.3571999044494426,0.883031914893617,0.8830184936523438,0.8830318450927734,0.8825457096099854
73,0.1423315259154906,0.9424556737588653,0.3574508392905935,0.883031914893617,0.8833373188972473,0.8830319046974182,0.8825026750564575
74,0.14064536868823288,0.9432890070921985,0.35943616562067193,0.8829787234042553,0.8840149641036987,0.8829786777496338,0.8827664852142334
75,0.13815543615752138,0.9436702127659574,0.36239694122304306,0.8826595744680851,0.8840623497962952,0.8826595544815063,0.8819845914840698
76,0.13750964074762181,0.944281914893617,0.36254687916408196,0.8825531914893617,0.8840004205703735,0.882553219795227,0.88202965259552
77,0.13600990387193318,0.9444503546099291,0.3623572052951823,0.8829787234042553,0.883542537689209,0.8829787373542786,0.8828252553939819
78,0.1341295768220947,0.9458421985815603,0.364597715794089,0.8831382978723404,0.8840090036392212,0.8831382989883423,0.8826660513877869
79,0.1340289675467978,0.9456471631205674,0.3648407375241848,0.8840425531914894,0.8845607042312622,0.884042501449585,0.8833615183830261
80,0.1322855281472249,0.946418439716312,0.3665758081256075,0.8821808510638298,0.8831498026847839,0.8821808099746704,0.8816144466400146
81,0.13088001561518725,0.9467287234042553,0.36869469078931405,0.8827127659574469,0.8843904733657837,0.8827127814292908,0.8822149038314819
82,0.12867194694061912,0.9474379432624114,0.36997259844173774,0.8832446808510638,0.8840522766113281,0.8832446932792664,0.8827435374259949
83,0.12638840835195955,0.9484929078014185,0.37093615630998256,0.8837234042553191,0.8850628733634949,0.8837234377861023,0.8831621408462524
84,0.12550337207482976,0.948404255319149,0.37502337730628377,0.881436170212766,0.8823277354240417,0.8814361691474915,0.8811859488487244
85,0.12628064518026572,0.9484663120567376,0.37305617954661235,0.8829255319148936,0.883725643157959,0.8829255104064941,0.882230281829834
86,0.12372311126380492,0.9495921985815603,0.377337713468265,0.8815425531914893,0.8832055926322937,0.8815425634384155,0.8810102343559265
87,0.12274692041437382,0.9495656028368794,0.37728277847487873,0.8814893617021277,0.8828610777854919,0.8814893960952759,0.8807061314582825
88,0.12029602514387518,0.9502039007092199,0.3778806879244586,0.8820744680851064,0.8827811479568481,0.8820745348930359,0.8817323446273804
89,0.1201895826886299,0.9506205673758865,0.37974158555586285,0.8826595744680851,0.8839683532714844,0.8826595544815063,0.882183313369751
90,0.11858706751141486,0.9510195035460993,0.37995465321743743,0.8818617021276596,0.8827546238899231,0.881861686706543,0.8812242150306702
91,0.11557056866303426,0.9523404255319149,0.38075810100169893,0.8818617021276596,0.8827555179595947,0.881861686706543,0.8812952041625977
92,0.11620127881795798,0.9521719858156028,0.38330635242164135,0.8823404255319149,0.8836643099784851,0.8823403716087341,0.8817492723464966
93,0.11534832893666012,0.9523581560283688,0.3840077101312419,0.8829787234042553,0.883657693862915,0.8829786777496338,0.8822888731956482
94,0.11338244652491582,0.9532801418439716,0.38659460105477494,0.8821808510638298,0.883569598197937,0.88218092918396,0.8814857006072998
95,0.11257372016222579,0.9537056737588653,0.3888621700412415,0.8813297872340425,0.8825843334197998,0.8813297748565674,0.8807752132415771
96,0.11159931255943317,0.953758865248227,0.38865292107963817,0.8828191489361702,0.8829411268234253,0.8828191757202148,0.8822858333587646
97,0.1102891265524775,0.9545478723404255,0.39145952411630053,0.8820744680851064,0.8820145130157471,0.8820744752883911,0.8815876245498657
98,0.10867754717183349,0.9551241134751773,0.391869085424758,0.8813829787234042,0.8812676668167114,0.881382942199707,0.8810405135154724
99,0.1081417349489684,0.955,0.3923113170931948,0.8818617021276596,0.8830113410949707,0.8818616271018982,0.8812153339385986
100,0.10689827949230779,0.9553812056737588,0.39608880758602566,0.8810106382978723,0.8811099529266357,0.8810106515884399,0.8803927898406982
