round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,2.15220006275177,0.1648,2.3027099418640136,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
2,2.1033959460258482,0.1638,2.301718213558197,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
3,2.0747807660102846,0.17068,2.2995717096328736,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
4,2.0559240143299102,0.17584,2.28791689157486,0.1111,0.10328897088766098,0.11109999567270279,0.037687771022319794,"[[0, 891, 0, 10, 0, 2, 0, 0, 97, 0], [0, 997, 0, 0, 0, 0, 0, 0, 3, 0], [0, 973, 0, 9, 0, 0, 0, 0, 18, 0], [0, 939, 0, 41, 0, 1, 0, 0, 19, 0], [0, 962, 0, 29, 0, 1, 0, 0, 8, 0], [0, 945, 0, 23, 0, 3, 0, 0, 29, 0], [0, 987, 0, 9, 0, 0, 0, 0, 4, 0], [0, 978, 0, 11, 0, 1, 0, 0, 10, 0], [0, 922, 0, 8, 0, 0, 0, 0, 70, 0], [0, 992, 0, 2, 0, 0, 0, 0, 6, 0]]"
5,2.0119202709198,0.2095,2.1397918820381165,0.2085,0.17880484461784363,0.2084999978542328,0.14932434260845184,"[[70, 77, 0, 60, 0, 50, 98, 0, 596, 49], [4, 205, 0, 59, 0, 51, 238, 0, 321, 122], [50, 114, 0, 79, 1, 68, 467, 2, 190, 29], [17, 99, 0, 164, 1, 77, 460, 0, 147, 35], [7, 98, 0, 82, 0, 41, 629, 2, 108, 33], [16, 104, 0, 181, 0, 87, 346, 2, 245, 19], [5, 101, 0, 70, 0, 41, 694, 1, 64, 24], [12, 153, 0, 95, 0, 71, 431, 2, 168, 68], [15, 70, 0, 72, 0, 33, 67, 0, 634, 109], [1, 184, 0, 26, 0, 28, 210, 2, 320, 229]]"
6,1.9117862677574158,0.26202,2.054831690788269,0.2486,0.2582187056541443,0.24859999120235443,0.1978619396686554,"[[462, 47, 1, 45, 4, 15, 98, 12, 222, 94], [60, 173, 0, 60, 4, 48, 246, 9, 238, 162], [147, 56, 1, 73, 21, 24, 567, 18, 35, 58], [68, 59, 1, 145, 12, 46, 564, 22, 26, 57], [37, 31, 0, 62, 9, 6, 740, 14, 42, 59], [90, 77, 0, 160, 14, 74, 478, 17, 51, 39], [14, 28, 0, 49, 5, 4, 839, 21, 5, 35], [35, 76, 0, 77, 7, 30, 528, 46, 52, 149], [227, 45, 0, 60, 4, 26, 57, 7, 394, 180], [40, 83, 0, 30, 5, 11, 245, 14, 229, 343]]"
7,1.8537038898468017,0.28522,2.0146667778491976,0.2677,0.24225960671901703,0.2676999866962433,0.22418254613876343,"[[474, 36, 0, 26, 5, 25, 54, 28, 260, 92], [48, 152, 0, 11, 2, 116, 129, 48, 314, 180], [153, 40, 0, 64, 19, 68, 447, 70, 55, 84], [65, 31, 0, 138, 6, 123, 413, 91, 55, 78], [45, 10, 0, 61, 20, 36, 637, 60, 61, 70], [72, 48, 0, 110, 10, 169, 366, 78, 86, 61], [17, 15, 0, 56, 15, 30, 747, 60, 14, 46], [36, 50, 0, 63, 13, 67, 348, 159, 75, 189], [226, 30, 0, 29, 2, 47, 26, 20, 464, 156], [29, 49, 0, 27, 3, 30, 126, 77, 305, 354]]"
8,1.8332770760059356,0.2921,1.9764280450344085,0.2777,0.36392468214035034,0.2777000069618225,0.23481076955795288,"[[257, 68, 0, 40, 0, 21, 55, 27, 394, 138], [7, 318, 0, 38, 0, 76, 117, 53, 209, 182], [101, 67, 1, 133, 2, 51, 442, 67, 58, 78], [24, 53, 0, 242, 1, 84, 377, 100, 51, 68], [25, 26, 0, 108, 1, 18, 634, 64, 54, 70], [12, 85, 0, 223, 0, 124, 354, 74, 73, 55], [7, 19, 0, 84, 0, 19, 762, 61, 12, 36], [19, 88, 0, 110, 0, 44, 349, 176, 39, 175], [52, 71, 0, 46, 0, 37, 27, 26, 512, 229], [5, 118, 0, 46, 0, 23, 114, 98, 212, 384]]"
9,1.810645332455635,0.3067,1.9443738651275635,0.2895,0.30506497621536255,0.28949999809265137,0.24969793856143951,"[[389, 71, 0, 30, 5, 14, 52, 40, 249, 150], [12, 338, 0, 13, 0, 59, 131, 47, 188, 212], [122, 67, 4, 75, 13, 54, 469, 79, 46, 71], [30, 56, 3, 169, 6, 88, 417, 116, 47, 68], [34, 20, 1, 70, 10, 23, 663, 66, 45, 68], [24, 72, 1, 154, 11, 129, 401, 80, 75, 53], [9, 19, 0, 52, 4, 26, 775, 62, 10, 43], [29, 74, 0, 67, 8, 46, 359, 219, 35, 163], [132, 74, 1, 29, 0, 39, 28, 28, 423, 246], [18, 106, 0, 30, 1, 18, 123, 85, 180, 439]]"
10,1.7834905298948287,0.31772,1.9083172821998595,0.3093,0.31202858686447144,0.3093000054359436,0.2716206908226013,"[[394, 88, 1, 26, 6, 16, 51, 57, 300, 61], [15, 403, 1, 7, 2, 55, 120, 56, 224, 117], [117, 86, 6, 59, 57, 65, 413, 124, 46, 27], [33, 62, 4, 118, 17, 134, 407, 137, 51, 37], [34, 30, 2, 47, 43, 37, 619, 105, 51, 32], [22, 72, 4, 105, 39, 195, 357, 113, 67, 26], [7, 23, 1, 35, 13, 30, 775, 80, 10, 26], [28, 80, 1, 46, 32, 60, 291, 336, 44, 82], [133, 87, 1, 21, 1, 47, 24, 56, 530, 100], [16, 163, 0, 23, 1, 21, 116, 115, 252, 293]]"
