round,train_loss,train_accuracy,test_loss,test_accuracy
1,1.868153862118721,0.27388,2.302978768348694,0.1
2,1.7760296832323075,0.27508,2.3022374439239504,0.1123
3,1.7414470624923706,0.27744,2.299184579849243,0.119
4,1.7394376279115678,0.2858,2.2838458824157715,0.1398
5,1.6882081543207168,0.30582,2.1530491137504577,0.2165
6,1.5943130979537963,0.36226,2.0512194669246675,0.2232
7,1.5616410945653916,0.37366,2.027036421298981,0.2506
8,1.5317564831376076,0.39068,1.9926989459991455,0.2467
9,1.5479179706573487,0.37698,2.018553525209427,0.2561
10,1.5059408796429634,0.40046,1.955281275510788,0.2743
11,1.5095133689045905,0.40136,1.9239825403690338,0.2705
12,1.4623897001743316,0.41984,1.8940322291851044,0.2808
13,1.447379661798477,0.41924,1.8639506471157075,0.298
14,1.438268796145916,0.41644,1.8803217530250549,0.2894
15,1.426285987496376,0.42916,1.8082122254371642,0.3338
16,1.4353189813494682,0.4233,1.8615924763679503,0.3034
17,1.3742973936796188,0.45802,1.7520128309726715,0.347
18,1.352034104168415,0.46148,1.7641413187980652,0.3379
19,1.3612808057665824,0.45658,1.7039197099208832,0.3692
20,1.3528201377093791,0.46118,1.7350337159633638,0.3592
21,1.3257872591614723,0.46658,1.7215734934806823,0.3604
22,1.2843463333845138,0.49286,1.604887570142746,0.4061
23,1.3019025542140008,0.48068,1.6139331912994386,0.4109
24,1.2937464618086816,0.4905,1.5956575322151183,0.4243
25,1.2698059111833573,0.49662,1.5312114655971527,0.4387
26,1.254197094142437,0.50738,1.5353130853176118,0.4377
27,1.221140103429556,0.5182,1.5081199896335602,0.4528
28,1.2262265298366546,0.51658,1.513801509141922,0.4459
29,1.216344568014145,0.52156,1.4884365165233613,0.4564
30,1.202575049340725,0.52794,1.5062760603427887,0.4518
31,1.2036079870164393,0.52628,1.4679146718978882,0.468
32,1.1967087158858776,0.52986,1.463888133764267,0.4659
33,1.1802020813524723,0.53674,1.4506632781028748,0.471
34,1.171177971214056,0.54244,1.421976945400238,0.4827
35,1.1703141328692437,0.54072,1.45074511885643,0.4776
36,1.1513898170292378,0.54604,1.4197582054138183,0.4789
37,1.1736736610233784,0.5375,1.4564810991287231,0.4703
38,1.1428336744308472,0.54918,1.3860633301734924,0.4943
39,1.147809962451458,0.55118,1.3903558111190797,0.4901
40,1.1192550392448901,0.55774,1.3571050870418548,0.5025
41,1.1300063570141792,0.5552,1.3529084253311157,0.5048
42,1.1309800302982331,0.55984,1.3425204491615295,0.5104
43,1.105513026982546,0.56594,1.3408841073513031,0.5112
44,1.100821058690548,0.5699,1.3363953161239623,0.5135
45,1.1055600408613682,0.5658,1.3434257864952088,0.5099
46,1.093923194527626,0.57222,1.310103293657303,0.5314
47,1.0853769099265338,0.58056,1.2932636296749116,0.5317
48,1.0800710584819317,0.5771,1.2951286017894745,0.535
49,1.0617044371813535,0.58692,1.2949296379089354,0.535
50,1.0825929673612118,0.5772,1.3045541620254517,0.5319
51,1.053997576624155,0.58642,1.2729260742664337,0.5464
52,1.0481144368350506,0.59232,1.2490871381759643,0.5489
53,1.0509463588297367,0.59682,1.2510573935508729,0.5563
54,1.0468279604017734,0.59604,1.268565227985382,0.5466
55,1.0388014462590218,0.59856,1.2392354202270508,0.5597
56,1.0317585286945106,0.59934,1.242234753370285,0.5598
57,1.0201104511618615,0.6067,1.2485590946674348,0.5559
58,1.0464366598427295,0.6006,1.240019463300705,0.5649
59,1.0069247434735298,0.60966,1.2029953640699387,0.572
60,1.003606070369482,0.61542,1.2051212161779403,0.5739
61,0.9945176703184843,0.6187,1.198397707939148,0.5757
62,1.006783937752247,0.6133,1.1824605375528336,0.5805
63,0.9804614752829075,0.62158,1.1842006796598434,0.5801
64,0.987871242031455,0.62206,1.1733693224191666,0.5846
65,0.9672005444318056,0.62592,1.1647681778669357,0.587
66,0.9802644783705473,0.62654,1.1673554050922395,0.5849
67,0.9567921909242868,0.63178,1.1407479697465897,0.5943
68,0.9672120478749275,0.629,1.1431267666816711,0.5967
69,0.9458207590132952,0.63636,1.1349776881933211,0.5975
70,0.9848354402780533,0.6275,1.1366148114204406,0.6016
71,0.9479823882430792,0.6366,1.134975911974907,0.6015
72,0.9448851574957371,0.63484,1.1096506595611573,0.6108
73,0.9411401399821043,0.64034,1.1049309116601944,0.6126
74,0.9334191005676985,0.64228,1.1240233081579207,0.6032
75,0.9223229270577431,0.64796,1.089795309305191,0.615
76,0.9117019626200199,0.64966,1.090870611667633,0.6171
77,0.9275828219354153,0.64944,1.0929411202669144,0.6158
78,0.9109311328083277,0.65178,1.0907148456573486,0.6198
79,0.9077032772302628,0.65482,1.0715382248163223,0.6224
80,0.9119404019117355,0.65396,1.0707705891132355,0.6255
81,0.8867010965943336,0.6629,1.060400361418724,0.6302
82,0.8878193067759276,0.66224,1.051819048523903,0.6249
83,0.8774020062685013,0.66642,1.0511994367837907,0.6282
84,0.8828569402471185,0.66462,1.0389815133810043,0.6349
85,0.8878838536143303,0.66524,1.0465548235177993,0.631
86,0.8693240846693516,0.66914,1.0373629117012024,0.6336
87,0.8594297905415297,0.67464,1.0251346081495285,0.6391
88,0.858741007372737,0.67264,1.0138525229692459,0.6421
89,0.8540655712187291,0.67712,1.0130342948436737,0.6421
90,0.8410591505169869,0.68048,1.0033753579854965,0.6463
91,0.8567254333496094,0.67502,1.001498919725418,0.6474
92,0.8545763087123632,0.67668,0.9977532428503036,0.6509
93,0.8342725545018911,0.68364,1.0009279948472978,0.6472
94,0.8375958659350872,0.68154,0.9879394924640655,0.6535
95,0.8305524454861879,0.68794,0.9878617310523987,0.6546
96,0.8261032767295837,0.68994,0.9841756576299667,0.6557
97,0.8255723605155945,0.68876,0.9734692698717118,0.6591
98,0.820488159403205,0.69076,0.9635626202821732,0.6588
99,0.8216631863862276,0.68896,0.96999491751194,0.6612
100,0.8097220865488053,0.69646,0.9685156714916229,0.6572
101,0.8154331920742989,0.69214,0.9584025311470031,0.6649
102,0.8045741120874882,0.69568,0.9494978880882263,0.6649
103,0.7983663959577679,0.7004,0.9466507369279862,0.6661
104,0.8007647050619126,0.69512,0.9454089486598969,0.6655
105,0.7958378623723984,0.6997,0.9370379716157913,0.6673
106,0.8034483247101307,0.70074,0.9376764065027237,0.6686
107,0.7893505339547991,0.70332,0.9333289813995361,0.6695
108,0.7809924727231264,0.70642,0.9215868002176285,0.6746
