round,train_loss,train_accuracy,test_loss,test_accuracy
1,1.8680852345228196,0.27396,2.524784064292908,0.1
2,1.7395281792879105,0.2694,2.3024121713638306,0.1
3,1.7794341119527817,0.2787,2.27967205286026,0.1065
4,1.6449486873149872,0.32578,2.167116394042969,0.1996
5,1.5714909051060677,0.36884,2.074368876218796,0.2363
6,1.5070820730924606,0.39404,2.1790559232234954,0.2231
7,1.4868387572765351,0.40488,2.127832646369934,0.2041
8,1.4521633473038673,0.4232,2.8456761598587037,0.1581
9,1.4733911849856376,0.41914,2.170598999261856,0.198
10,1.3656969821453095,0.46436,2.2997304081916807,0.2501
11,1.4294885496795178,0.42324,2.2362924647331237,0.195
12,1.3381242008209229,0.47232,1.9299802219867705,0.3379
13,1.351255902171135,0.46234,1.9137636065483092,0.3016
14,1.2658872504234313,0.49802,1.978961137533188,0.3382
15,1.3240144278407098,0.48456,1.9400060629844667,0.3113
16,1.2332108709216119,0.51812,1.9028965616226197,0.3856
17,1.3937072051167487,0.47184,1.9584956574440002,0.3366
18,1.2409904716610909,0.5196,1.800440878868103,0.4207
19,1.3153614829480649,0.50108,1.819371862411499,0.3307
20,1.1664079370349645,0.53756,1.6669403362274169,0.4021
21,1.1623940026462078,0.54324,1.7149073350429536,0.3398
22,1.1058070964813231,0.56104,1.989663611650467,0.3409
23,1.1482550379931926,0.55102,1.8324291741847991,0.3058
24,1.1069099689126014,0.5605,1.9722843205928802,0.3261
25,1.1344646064639092,0.5557,1.731525559425354,0.3309
26,1.071634175106883,0.58048,2.0954213416576386,0.3333
27,1.1071250606179237,0.57436,1.8043506622314454,0.3429
28,1.0495670924335718,0.58852,1.8443589973449708,0.3797
29,1.0633742796629668,0.5889,1.8275811672210693,0.3561
30,1.0158609436750412,0.6059,1.7753716504573822,0.3999
31,1.030745663613081,0.60224,1.8227969431877136,0.3711
32,0.996251335799694,0.61566,1.779015610218048,0.4157
33,1.0143148439526557,0.61044,1.8766152274608612,0.3767
34,0.9832603802531957,0.62448,1.6773526918888093,0.4327
35,1.008740657195449,0.61942,1.7967007637023926,0.3924
36,0.9789070513099432,0.62534,1.6013022148609162,0.4653
37,0.9364452452734112,0.63812,1.7384773683547974,0.4287
38,0.9644551932513714,0.63856,1.664011480808258,0.4296
39,0.9190779314860702,0.64726,2.337887307405472,0.3794
40,0.995620725363493,0.64006,1.8036571776866912,0.3723
41,0.9373146296292544,0.64796,1.9773436403274536,0.4424
42,0.9269660604149104,0.64982,1.6890994203090668,0.3978
43,0.8889310518577694,0.6627,2.283227115869522,0.4042
44,0.934373745366931,0.6522,1.8117904615402223,0.375
45,0.8828593562096357,0.66448,2.2181613063812256,0.3815
46,0.9233434642851353,0.65708,1.8454671502113342,0.3937
47,0.864897239997983,0.67436,2.2870038998126985,0.3621
48,0.8912909679710865,0.6674,1.8310793602466584,0.4169
49,0.8464535042643547,0.68456,2.3005236756801604,0.3601
50,0.9079377714395523,0.66968,1.6983167874813079,0.4331
51,0.8263541717976332,0.69234,1.8905960035324096,0.4427
52,0.8352634669691325,0.69078,2.0597766733169554,0.3985
53,0.814306362517178,0.6978,1.9369263339042664,0.4346
54,0.8056682883054018,0.70174,2.412835237979889,0.3594
55,0.8161167610809207,0.7021,2.2620729196071623,0.3713
56,0.8113161747008563,0.70434,2.5204036927223203,0.3683
57,0.8156370355784893,0.70346,1.9855096161365509,0.4059
58,0.7875750478729606,0.71018,2.1844242906570432,0.4324
59,0.7909834155663847,0.71186,1.8690565073490142,0.4267
60,0.7693341156169772,0.72008,2.242545222043991,0.4474
61,0.8080860030055046,0.71156,1.5207597053050994,0.4767
62,0.7529102815054357,0.72158,1.8188275182247162,0.5228
63,0.7531251769736409,0.72558,1.41471217751503,0.5132
64,0.7219508768692613,0.73494,1.7474289226531983,0.5445
65,0.7281468942984939,0.7377,1.4934451138973237,0.4998
66,0.7049900105521083,0.74426,1.8436851143836974,0.5404
67,0.7421947916820645,0.73436,1.675293710231781,0.4382
68,0.7044059697818011,0.747,1.6905349624156951,0.5647
69,0.7225911703258753,0.74346,1.6406304132938385,0.4583
70,0.68824358805269,0.75296,1.9019170224666595,0.5424
71,0.7521749193072319,0.7382,1.7421893846988679,0.4424
72,0.6974310178272426,0.7517,1.7161866879463197,0.5526
73,0.7026389606930316,0.74474,1.8264154863357545,0.4288
74,0.6824706085585057,0.7549,2.2683552038669585,0.4759
75,0.7008359723687172,0.75186,2.1340957140922545,0.396
