round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,2.152198886871338,0.16486,2.3027105832099917,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
2,2.1035062115192416,0.16388,2.301719915866852,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
3,2.0747415478229523,0.16942,2.299490327835083,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
4,2.056945621728897,0.17598,2.287083933353424,0.1048,0.06861543655395508,0.10480000078678131,0.02726113609969616,"[[0, 965, 0, 6, 0, 0, 0, 0, 29, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 992, 0, 6, 0, 0, 0, 0, 2, 0], [0, 965, 0, 32, 0, 0, 0, 0, 3, 0], [0, 977, 0, 22, 0, 0, 0, 0, 1, 0], [0, 981, 0, 17, 0, 0, 0, 0, 2, 0], [0, 993, 0, 7, 0, 0, 0, 0, 0, 0], [0, 990, 0, 9, 0, 0, 0, 0, 1, 0], [0, 976, 0, 8, 0, 0, 0, 0, 16, 0], [0, 997, 0, 2, 0, 0, 0, 0, 1, 0]]"
5,2.0146680047512056,0.21168,2.138120405673981,0.2122,0.184182271361351,0.21220001578330994,0.15310220420360565,"[[96, 62, 0, 76, 0, 31, 93, 0, 595, 47], [6, 179, 0, 71, 0, 49, 239, 0, 346, 110], [58, 99, 0, 103, 0, 49, 464, 2, 200, 25], [19, 87, 0, 198, 0, 59, 448, 0, 158, 31], [7, 85, 0, 113, 0, 29, 617, 2, 112, 35], [18, 88, 0, 211, 0, 74, 335, 2, 254, 18], [7, 84, 0, 95, 0, 29, 695, 1, 64, 25], [15, 133, 0, 128, 0, 53, 418, 2, 184, 67], [19, 53, 0, 81, 0, 31, 64, 0, 652, 100], [3, 156, 0, 37, 0, 27, 208, 2, 341, 226]]"
6,1.9052641353607178,0.26328,2.0518006670475004,0.2491,0.2567095458507538,0.249099999666214,0.19738338887691498,"[[474, 45, 1, 45, 4, 12, 97, 10, 210, 102], [59, 173, 0, 61, 8, 44, 239, 6, 235, 175], [147, 54, 1, 74, 27, 21, 563, 15, 33, 65], [67, 57, 1, 147, 14, 43, 560, 22, 26, 63], [38, 29, 0, 60, 11, 6, 737, 14, 42, 63], [90, 73, 0, 166, 17, 64, 478, 18, 49, 45], [14, 27, 0, 48, 6, 4, 838, 21, 6, 36], [35, 72, 0, 76, 10, 28, 525, 43, 52, 159], [235, 43, 0, 58, 4, 18, 56, 9, 387, 190], [41, 78, 0, 31, 11, 11, 229, 16, 230, 353]]"
7,1.8515345153808593,0.2863,2.014404706954956,0.2668,0.23845458030700684,0.2667999863624573,0.22328701615333557,"[[464, 36, 0, 23, 6, 29, 49, 29, 269, 95], [42, 154, 0, 8, 4, 116, 121, 52, 317, 186], [150, 40, 0, 58, 16, 78, 438, 74, 59, 87], [64, 30, 0, 128, 6, 133, 407, 95, 59, 78], [45, 11, 0, 57, 16, 38, 634, 65, 60, 74], [68, 48, 0, 98, 6, 180, 361, 82, 93, 64], [18, 15, 0, 50, 18, 38, 735, 63, 16, 47], [36, 53, 0, 62, 13, 66, 335, 160, 77, 198], [215, 32, 0, 25, 1, 47, 25, 20, 466, 169], [27, 52, 0, 26, 3, 30, 116, 83, 298, 365]]"
8,1.830955759048462,0.29282,1.9761590194702148,0.2751,0.35386162996292114,0.2750999927520752,0.2309204339981079,"[[210, 82, 0, 36, 1, 19, 55, 26, 436, 135], [5, 355, 0, 24, 1, 80, 118, 53, 197, 167], [88, 76, 1, 103, 3, 58, 455, 73, 72, 71], [19, 63, 0, 209, 1, 92, 395, 104, 53, 64], [23, 33, 0, 88, 2, 23, 644, 67, 56, 64], [8, 99, 0, 188, 1, 133, 375, 73, 76, 47], [8, 22, 0, 72, 0, 21, 768, 68, 12, 29], [19, 96, 0, 92, 2, 45, 356, 178, 39, 173], [42, 79, 0, 41, 1, 37, 27, 28, 524, 221], [3, 138, 0, 41, 0, 22, 117, 101, 207, 371]]"
9,1.810832761645317,0.30658,1.9446385514736175,0.2876,0.27926215529441833,0.28759998083114624,0.24715235829353333,"[[376, 70, 1, 29, 4, 14, 52, 39, 258, 157], [15, 337, 0, 13, 0, 61, 127, 50, 181, 216], [122, 67, 2, 80, 13, 55, 465, 75, 45, 76], [31, 58, 3, 164, 8, 91, 411, 117, 49, 68], [34, 19, 2, 69, 8, 25, 662, 67, 43, 71], [22, 72, 1, 156, 11, 131, 399, 77, 78, 53], [9, 20, 0, 52, 5, 26, 772, 64, 11, 41], [29, 75, 0, 69, 8, 44, 352, 216, 37, 170], [132, 73, 1, 30, 0, 38, 28, 28, 422, 248], [16, 106, 0, 28, 2, 20, 117, 82, 181, 448]]"
10,1.7852730747461318,0.31708,1.9143169724941254,0.3049,0.29475152492523193,0.30490002036094666,0.27330610156059265,"[[393, 82, 4, 32, 18, 17, 46, 70, 248, 90], [14, 378, 0, 6, 6, 65, 133, 64, 186, 148], [122, 71, 2, 56, 117, 60, 399, 117, 31, 25], [34, 49, 5, 100, 59, 124, 422, 138, 34, 35], [30, 23, 3, 44, 112, 26, 598, 91, 40, 33], [24, 56, 2, 95, 81, 184, 372, 114, 47, 25], [7, 15, 0, 26, 30, 32, 781, 77, 5, 27], [25, 64, 0, 44, 83, 56, 297, 316, 29, 86], [154, 75, 0, 21, 3, 52, 30, 65, 445, 155], [17, 135, 0, 21, 8, 20, 132, 126, 203, 338]]"
11,1.7601467555761336,0.33314,1.8653235495090486,0.3446,0.3411482572555542,0.34459999203681946,0.31797897815704346,"[[389, 100, 3, 20, 20, 16, 21, 93, 241, 97], [15, 474, 1, 10, 9, 43, 52, 64, 159, 173], [110, 97, 12, 46, 238, 77, 164, 186, 42, 28], [35, 85, 7, 83, 108, 170, 199, 229, 35, 49], [29, 41, 4, 37, 359, 50, 219, 189, 34, 38], [24, 82, 6, 60, 155, 247, 148, 198, 47, 33], [4, 32, 0, 24, 187, 39, 541, 131, 6, 36], [25, 79, 4, 33, 135, 57, 76, 487, 29, 75], [132, 94, 2, 9, 5, 56, 13, 63, 450, 176], [14, 182, 0, 16, 7, 24, 65, 112, 176, 404]]"
