round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.0822147789597512,0.7036,2.3032337546348574,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0]]"
2,1.0523302006423474,0.70328,2.3039078903198242,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0]]"
3,1.009277883797884,0.70114,2.3045947337150574,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0]]"
4,0.975499047845602,0.69442,2.304489803314209,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0]]"
5,0.9599922623634338,0.69164,2.3025744438171385,0.1,0.009999999776482582,0.10000000149011612,0.01818181946873665,"[[0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0]]"
6,0.9184017945230007,0.69836,2.2908110642433166,0.1289,0.11077006161212921,0.12889999151229858,0.0634302943944931,"[[75, 116, 0, 0, 0, 0, 743, 0, 66, 0], [4, 124, 0, 0, 0, 0, 852, 0, 20, 0], [14, 29, 0, 0, 0, 0, 951, 0, 6, 0], [8, 19, 0, 0, 0, 0, 959, 0, 14, 0], [3, 16, 0, 0, 0, 0, 975, 0, 6, 0], [23, 20, 0, 0, 0, 0, 928, 0, 29, 0], [4, 4, 0, 0, 0, 0, 992, 0, 0, 0], [5, 45, 0, 0, 0, 0, 932, 0, 18, 0], [23, 128, 0, 0, 0, 0, 751, 0, 98, 0], [7, 116, 0, 0, 0, 0, 849, 0, 28, 0]]"
7,0.8582740809321403,0.70232,2.1552220726013185,0.2019,0.13600251078605652,0.20190000534057617,0.1262069195508957,"[[677, 102, 0, 74, 0, 0, 83, 5, 59, 0], [297, 326, 0, 114, 0, 0, 203, 1, 59, 0], [300, 127, 0, 143, 0, 0, 418, 5, 7, 0], [232, 126, 0, 247, 0, 0, 384, 6, 5, 0], [139, 123, 0, 144, 0, 0, 575, 4, 15, 0], [330, 131, 0, 239, 0, 0, 281, 6, 13, 0], [84, 124, 0, 143, 0, 0, 643, 3, 3, 0], [217, 229, 0, 158, 0, 0, 338, 21, 37, 0], [591, 153, 0, 93, 0, 0, 55, 3, 105, 0], [312, 357, 0, 60, 0, 0, 178, 13, 80, 0]]"
8,0.7995153055489064,0.71948,2.0845323216915133,0.2296,0.173224538564682,0.2295999974012375,0.17042885720729828,"[[265, 165, 0, 75, 0, 0, 111, 0, 295, 89], [11, 383, 0, 89, 0, 0, 297, 0, 155, 65], [74, 128, 0, 106, 0, 0, 626, 0, 39, 27], [24, 111, 0, 172, 0, 0, 632, 0, 28, 33], [16, 63, 0, 58, 0, 0, 791, 0, 37, 35], [25, 171, 0, 188, 0, 0, 557, 0, 49, 10], [4, 50, 0, 56, 0, 0, 877, 0, 3, 10], [11, 163, 0, 101, 0, 0, 606, 0, 31, 88], [56, 223, 0, 80, 0, 0, 92, 0, 405, 144], [8, 303, 0, 41, 0, 0, 312, 0, 142, 194]]"
9,0.7518593093454837,0.73604,2.022992821931839,0.2623,0.2553938031196594,0.2622999846935272,0.20936283469200134,"[[465, 110, 0, 61, 0, 0, 46, 22, 222, 74], [52, 354, 0, 137, 0, 0, 105, 50, 205, 97], [146, 93, 0, 232, 0, 0, 396, 50, 30, 53], [54, 85, 0, 386, 0, 0, 319, 67, 40, 49], [46, 35, 0, 176, 0, 0, 606, 45, 42, 50], [42, 147, 0, 392, 0, 2, 284, 47, 58, 28], [14, 31, 0, 179, 0, 0, 699, 48, 12, 17], [37, 128, 0, 200, 0, 1, 303, 132, 48, 151], [292, 106, 0, 86, 0, 0, 22, 30, 336, 128], [50, 157, 0, 103, 0, 0, 104, 97, 240, 249]]"
10,0.7237051096558571,0.74096,2.0216492223739624,0.2358,0.1950041651725769,0.23579999804496765,0.17161968350410461,"[[768, 94, 0, 2, 6, 14, 33, 30, 19, 34], [423, 314, 0, 1, 1, 36, 82, 70, 10, 63], [229, 140, 0, 13, 27, 75, 360, 96, 15, 45], [168, 113, 0, 23, 26, 163, 310, 140, 12, 45], [120, 64, 0, 14, 21, 58, 579, 94, 14, 36], [164, 182, 0, 16, 25, 135, 304, 120, 26, 28], [47, 56, 0, 8, 24, 66, 664, 115, 3, 17], [138, 162, 0, 11, 14, 48, 219, 249, 20, 139], [757, 88, 0, 1, 8, 33, 10, 23, 26, 54], [469, 121, 0, 7, 4, 32, 66, 125, 18, 158]]"
11,0.7145182281285525,0.75068,1.9875756192207337,0.2464,0.22345437109470367,0.24639999866485596,0.1834219992160797,"[[16, 124, 0, 13, 13, 16, 42, 59, 700, 17], [0, 296, 0, 20, 12, 45, 97, 116, 389, 25], [21, 92, 0, 50, 56, 83, 419, 121, 143, 15], [1, 61, 0, 85, 34, 115, 438, 168, 90, 8], [2, 36, 0, 30, 55, 44, 630, 100, 90, 13], [3, 98, 0, 64, 52, 158, 428, 121, 70, 6], [1, 26, 0, 23, 44, 48, 745, 91, 17, 5], [2, 116, 0, 29, 54, 59, 271, 356, 81, 32], [5, 105, 0, 33, 17, 29, 20, 65, 697, 29], [0, 116, 0, 34, 14, 37, 96, 214, 433, 56]]"
