round,train_loss,train_accuracy,test_loss,test_accuracy
1,1.8793914854658622,0.4613120567375886,3.2681978963791054,0.2958510638297872
2,1.3725654816664492,0.5998758865248227,2.372974354662794,0.4606914893617021
3,1.10519901739156,0.6726063829787234,1.8704273509218339,0.5346808510638298
4,0.975387461132086,0.71197695035461,1.605386051725834,0.5690957446808511
5,0.892503914052079,0.7356826241134752,1.4508597060720971,0.6010106382978724
6,0.840910103393996,0.7486879432624114,1.3399483872220872,0.6265957446808511
7,0.79441350127392,0.7624556737588652,1.2598236764999147,0.6438829787234043
8,0.7631849330724448,0.7728546099290781,1.2003507829727011,0.6577659574468085
9,0.7350017427473415,0.7809751773049646,1.149891392157433,0.6705319148936171
10,0.7092107604819198,0.7872960992907801,1.113064014340969,0.6807446808510639
11,0.6855638544980093,0.7956914893617021,1.0758717105743734,0.6891489361702128
12,0.6692583402704633,0.8004698581560283,1.044514680035571,0.6984574468085106
13,0.648440964173869,0.8067109929078015,1.015723516903025,0.7050531914893617
14,0.6344778178979689,0.8084397163120567,0.9888458796004032,0.7119148936170213
15,0.6190697638225471,0.8148404255319149,0.95896694089504,0.7170212765957447
16,0.6089868746757349,0.8173492907801418,0.9394145016974591,0.7243617021276596
17,0.5954993227417482,0.8212145390070922,0.926520618923167,0.7245212765957447
18,0.5875525846040365,0.8236702127659574,0.9091684615992485,0.7316489361702128
19,0.5779409619404915,0.8267464539007092,0.8937429393225528,0.7308510638297873
20,0.5628912478097523,0.8300797872340425,0.8727519723329138,0.7370744680851063
21,0.5637383247930424,0.8302039007092199,0.863514444866079,0.7388297872340426
22,0.5502547624058599,0.8344326241134752,0.8479604575862276,0.7477659574468085
23,0.54729581680347,0.8342464539007092,0.8373315222085791,0.7492021276595745
24,0.5353183076185247,0.8390070921985816,0.8250277875585759,0.7520212765957447
25,0.5302142576350837,0.8396719858156029,0.8177945515576829,0.7515957446808511
26,0.5263045093929726,0.8420478723404256,0.8028425947782841,0.7561702127659574
27,0.5212720751154719,0.8432801418439716,0.7963498719195102,0.7599468085106383
28,0.5123636490724822,0.8459485815602837,0.7880129738691005,0.7615425531914893
29,0.5092295409365167,0.8453812056737589,0.7793789833784104,0.763563829787234
30,0.50425057323742,0.8479787234042553,0.7707347489734914,0.7662234042553191
31,0.49598134449082065,0.8504343971631205,0.7639499204907011,0.7671808510638298
32,0.4927455235424564,0.8501418439716312,0.7572844681904671,0.7681382978723404
33,0.4905876435781994,0.8511968085106383,0.7528644379466138,0.7679255319148937
34,0.48616112931796635,0.8524024822695035,0.7440032277652557,0.7717553191489361
35,0.48234060972678006,0.8547163120567376,0.7378097514839883,0.7721808510638298
36,0.4775882131208712,0.854982269503546,0.7332139667044295,0.7712234042553191
37,0.47703470591825586,0.8548492907801418,0.7278064572430671,0.7734574468085106
38,0.4709576206380858,0.8560992907801418,0.7215931933293951,0.7762765957446809
39,0.4695963819141348,0.8581560283687943,0.7141636982243111,0.7781382978723405
40,0.4653014377063365,0.860177304964539,0.7106043276634623,0.7779787234042553
41,0.46288024315227433,0.858758865248227,0.7085694207155958,0.7759574468085106
42,0.45667901408482103,0.861081560283688,0.7054426242062386,0.7781382978723405
43,0.45744920032072467,0.8609663120567376,0.6981798898032371,0.7796808510638298
44,0.4512676608203811,0.8619414893617021,0.6941481840103231,0.7782978723404256
45,0.4500038547365404,0.8623670212765957,0.6918265864887136,0.783563829787234
46,0.4471554484436328,0.8642287234042553,0.6842581667798631,0.7837765957446808
47,0.44359739819237737,0.8642287234042553,0.6771955364879142,0.7883510638297873
48,0.44283215023696104,0.8645567375886525,0.6786767563604293,0.7868617021276596
49,0.4391294408979304,0.8654166666666666,0.6769728205939557,0.7863297872340426
50,0.44008557535509796,0.8652393617021277,0.6731509360544226,0.7878723404255319
51,0.4361114897524132,0.8670656028368794,0.6670553062824492,0.7894148936170213
52,0.43158919653056044,0.8681117021276595,0.6643790411505294,0.7902127659574468
53,0.43237753763748665,0.8670656028368794,0.6635879105075877,0.7914893617021277
54,0.42938550180484747,0.8684397163120567,0.661139030057065,0.7913829787234042
55,0.42825849606913136,0.8685815602836879,0.656432109215158,0.7943617021276596
56,0.42388816207039653,0.8705585106382979,0.6504447321625466,0.7951595744680852
57,0.42443107054634877,0.8695478723404255,0.6504273356592402,0.794468085106383
58,0.4236297011715591,0.8703368794326242,0.6505693433132578,0.7948936170212766
59,0.41972689641679223,0.870531914893617,0.647788339441127,0.7929255319148936
60,0.42042151769550506,0.871081560283688,0.6447677090129954,0.795
61,0.41666655035900835,0.8720390070921986,0.6383579373042634,0.7966489361702128
62,0.41743301748370765,0.8721808510638298,0.6391712836762692,0.7939893617021276
63,0.4169231194216784,0.8722695035460993,0.6381337951789511,0.7960106382978723
64,0.4124167079713645,0.87375,0.6332066172297964,0.7991489361702128
65,0.4126097963597784,0.8731117021276595,0.63514849264571,0.7972340425531915
66,0.4085277640699997,0.8747251773049646,0.6310235039033788,0.7964893617021277
67,0.41096942499081823,0.8735106382978723,0.630040235849137,0.798031914893617
68,0.40709370121240934,0.8752127659574468,0.6287958319199846,0.7984042553191489
69,0.40618483518012505,0.876781914893617,0.627243494892374,0.7993617021276596
70,0.4069409516666428,0.8750265957446809,0.6210647384537027,0.8011170212765958
71,0.4039629706475514,0.8760549645390071,0.6199699761068568,0.8014893617021277
72,0.4021859678320904,0.8766489361702128,0.6219030664956317,0.7995744680851063
73,0.399968232977673,0.8763918439716312,0.6162810576088885,0.8014893617021277
74,0.40074866205711474,0.8766400709219858,0.6172306577893014,0.8012234042553191
75,0.3996505205327949,0.8769503546099291,0.6142060118469787,0.8022340425531915
76,0.39804982649433224,0.8785460992907801,0.6126780766755977,0.8009574468085107
77,0.3956879721924742,0.8782358156028369,0.6119925547153392,0.8028723404255319
78,0.3975864423656876,0.877677304964539,0.6103816663648219,0.8030851063829787
79,0.3944090117013465,0.8778900709219858,0.6068373949603831,0.8057446808510639
80,0.3922456393381647,0.8795921985815602,0.603874704051525,0.8037234042553192
81,0.39228597984811064,0.879459219858156,0.6024013838552414,0.8045744680851064
82,0.39179368287272065,0.8798492907801418,0.6025670316942194,0.8052127659574468
83,0.38879637598978184,0.8803989361702128,0.6032381665199361,0.804468085106383
84,0.3879800643963435,0.8810283687943262,0.6011985854582583,0.8054255319148936
85,0.3870026916288606,0.8809574468085106,0.6013349622805068,0.8036170212765957
86,0.38478220196024693,0.8812056737588653,0.5990118854223414,0.8057978723404255
87,0.3850548892199385,0.8801950354609929,0.5972186248670233,0.8064361702127659
88,0.383849675096043,0.8814539007092198,0.5956766209386765,0.8078191489361702
89,0.3846006986166595,0.8802836879432624,0.5946867503384327,0.806968085106383
90,0.38095831852736517,0.8818794326241135,0.5921757954549283,0.808404255319149
91,0.38129798021259986,0.8811968085106383,0.5917414998754542,0.8077127659574468
92,0.37751063607411844,0.8831294326241135,0.5887569949347922,0.8089893617021277
93,0.38024368153435856,0.8833510638297872,0.5884787484686426,0.808936170212766
94,0.37696987548182515,0.883218085106383,0.587716455123526,0.8094148936170212
95,0.37827564342581527,0.8832358156028369,0.5857059138569426,0.809468085106383
96,0.3755710262039029,0.8838475177304964,0.5843632574411148,0.8107978723404256
97,0.3792102147805247,0.8824379432624113,0.5854531005659002,0.810531914893617
98,0.3747586964058247,0.8838209219858156,0.5815800234675408,0.8124468085106383
99,0.37313165155219585,0.8844148936170213,0.5833003622420291,0.8095212765957447
100,0.37505563748901355,0.8841843971631206,0.5832476506841944,0.8095744680851064
101,0.3723416429197957,0.884468085106383,0.5822094763530061,0.8093085106382979
102,0.37232029019386,0.8860106382978723,0.5788061741184681,0.8106382978723404
103,0.3723042169163096,0.8843617021276595,0.579351048900726,0.8111170212765958
104,0.367444409337225,0.8857801418439716,0.5764333943103223,0.8131382978723404
105,0.3701488483759925,0.8857003546099291,0.5754331437197138,0.8129255319148936
106,0.3697650019531898,0.8856028368794326,0.5760640540021531,0.8137765957446809
107,0.3702116835472696,0.885549645390071,0.5732077053569733,0.8137234042553192
108,0.3678960288686559,0.8850531914893617,0.574043888519419,0.8118617021276596
109,0.36753604201738665,0.8864893617021277,0.5740233420691592,0.8120744680851064
110,0.3662159635302287,0.8863918439716312,0.5727313377121661,0.8126063829787235
111,0.36533239288883057,0.8867464539007093,0.5724742025136947,0.8127659574468085
