round,train_loss,train_accuracy,test_loss,test_accuracy
1,2.5119614089211675,0.3108156028368794,3.078767206567399,0.3397340425531915
2,1.8004055026839387,0.4789627659574468,1.9997120696179411,0.5217553191489361
3,1.4432010386218417,0.572854609929078,1.5974197470127267,0.5815425531914894
4,1.2706746990746218,0.6204521276595745,1.422046338750961,0.6143617021276596
5,1.1750205770504814,0.6470390070921986,1.2903160637997566,0.6417553191489361
6,1.1050625693343632,0.6679698581560284,1.2027415077102945,0.6614361702127659
7,1.0488388509588673,0.6833333333333333,1.1469677306870196,0.6725531914893617
8,1.0042280592896202,0.6958687943262412,1.0878579065520713,0.6856914893617021
9,0.9672155081908753,0.7051063829787234,1.0422525384958754,0.6971276595744681
10,0.9354932335753602,0.715195035460993,1.0059561073145968,0.7038297872340425
11,0.9094334030114378,0.721959219858156,0.9806086240296669,0.7122340425531914
12,0.8821918396213164,0.7304432624113475,0.9450617191639352,0.7220744680851063
13,0.8676000008636967,0.7350886524822695,0.9204375769863737,0.7280851063829787
14,0.8495138685146334,0.7404964539007092,0.8969822376966476,0.7303191489361702
15,0.828834401355092,0.7456117021276596,0.8740377455315691,0.7387234042553191
16,0.8136362509947297,0.7496808510638298,0.858683184994028,0.7439893617021277
17,0.8007759806534923,0.7534131205673759,0.8389841575571831,0.7472340425531915
18,0.7822263746476131,0.7602216312056738,0.8189548891909579,0.7539361702127659
19,0.77288180843709,0.7614716312056737,0.811531145521935,0.7565957446808511
20,0.7601291632477908,0.7639627659574468,0.7937918114218306,0.7597872340425532
21,0.7544248058652201,0.7659751773049646,0.7849012901174262,0.7642021276595745
22,0.7441845345449575,0.7692996453900709,0.7767276827959304,0.7646276595744681
23,0.7325464570009751,0.7728102836879432,0.7632297992389253,0.7687234042553192
24,0.7272105033423567,0.7746365248226951,0.751780015452111,0.7702659574468085
25,0.718186062172795,0.7768262411347517,0.7434852775741131,0.7730851063829787
26,0.7109305417204791,0.7790691489361702,0.7386816014317756,0.7702127659574468
27,0.7027380362430469,0.7812765957446809,0.7296757496417837,0.7763297872340426
28,0.6956941844591646,0.7839627659574468,0.7180463962732477,0.7795212765957447
29,0.6908875880076002,0.7850531914893617,0.718391488714421,0.7776063829787234
30,0.6837930553044517,0.7877039007092198,0.7081042223788322,0.7823404255319149
31,0.6792969704678296,0.7873758865248227,0.7007509183693439,0.7833510638297873
32,0.674358491507088,0.7885904255319149,0.6977892189900926,0.7836170212765957
33,0.668866041041118,0.7914804964539007,0.6878342014677981,0.7864361702127659
34,0.6602251331883331,0.7934397163120568,0.6817045042806483,0.7877127659574468
35,0.6557892509888038,0.793581560283688,0.6784837590570145,0.7886170212765957
36,0.652644802859806,0.7962322695035461,0.6743069575188008,0.7893617021276595
37,0.6498840425691917,0.7970921985815603,0.6662876436367948,0.7905851063829787
38,0.6420400710432982,0.7986613475177305,0.6636305221851836,0.7921808510638297
39,0.6402149470800415,0.7974290780141844,0.6617009231384764,0.7934574468085106
40,0.6403050617030854,0.7984929078014185,0.6542647596686444,0.7964893617021277
41,0.6313483917636545,0.8019946808510638,0.6539812085159281,0.7948404255319149
42,0.6280847820882679,0.8023936170212767,0.6457500381672636,0.7970744680851064
43,0.6233247103552658,0.8029875886524823,0.6434883944214659,0.7976595744680851
44,0.6220055341469586,0.802854609929078,0.6415789240535269,0.7979255319148936
45,0.6148032081399298,0.8049024822695036,0.6405158076831635,0.7962765957446809
46,0.619186166580106,0.8050709219858156,0.6355673843241753,0.7990957446808511
47,0.6123137064753694,0.8073138297872341,0.631253293537079,0.800372340425532
48,0.6063216488530978,0.8081560283687943,0.6251592040696042,0.8016489361702127
49,0.6079038761159841,0.8077304964539007,0.6238921069401375,0.8020212765957446
50,0.603001817111058,0.8095744680851064,0.6232783529352635,0.8035106382978724
51,0.6013564879510631,0.8094414893617021,0.6176555351691043,0.8028191489361702
52,0.5996178419573616,0.8099024822695036,0.615853139441064,0.8035638297872341
53,0.5960387371480464,0.8117109929078015,0.6126892512148999,0.8040957446808511
