round,train_loss,train_accuracy,test_loss,test_accuracy
1,1.8680624208450318,0.2738,2.302977812290192,0.1
2,1.7795081861019135,0.27574,2.3022466707229614,0.1166
3,1.7400273404121398,0.27844,2.299054684638977,0.1038
4,1.7322648838758468,0.28622,2.2825515842437745,0.1407
5,1.6921580262184144,0.30824,2.1524116086959837,0.2121
6,1.5930405181646348,0.35754,2.058823195695877,0.2353
7,1.5579801242351532,0.37524,2.0325303530693053,0.2455
8,1.5414738981723786,0.38204,2.006048698425293,0.2564
9,1.5547432771921157,0.37032,2.0054877185821534,0.2642
10,1.4989865630865098,0.40444,1.9544451367855071,0.2521
11,1.4806289586424828,0.4069,1.9174081099033355,0.2738
12,1.5056453174352646,0.38646,1.935889390707016,0.2667
13,1.4465426267385484,0.42348,1.8782405078411102,0.2874
14,1.4179340134859084,0.43092,1.823923841714859,0.315
15,1.4122437392473222,0.4349,1.8428113389015197,0.3148
16,1.3986031225323676,0.43836,1.7896198725700379,0.3302
17,1.4105762951374055,0.43652,1.745971816778183,0.3611
18,1.3419285371303558,0.46626,1.7067302501201629,0.3719
19,1.3410630216002464,0.46198,1.6936055123806,0.379
20,1.330210304915905,0.46888,1.6911977231502533,0.377
21,1.3382099927067757,0.46844,1.6571611201763152,0.3945
22,1.2828377848863601,0.4915,1.6363537418842315,0.3972
23,1.290050550878048,0.49156,1.5961996161937713,0.4167
24,1.2700619331598282,0.4924,1.562349945306778,0.4262
25,1.2700861967802048,0.49914,1.580886310338974,0.4219
26,1.2598341302871705,0.50066,1.5351156973838807,0.4365
27,1.2508977458775044,0.50394,1.5443916606903076,0.4417
28,1.231441144555807,0.51356,1.4979370582103728,0.4533
29,1.2116810447871684,0.52082,1.5224109518527984,0.4383
30,1.2188321564793587,0.51668,1.4904042959213257,0.4531
31,1.1936350694000721,0.52978,1.4949611568450927,0.453
32,1.2055761655569077,0.52752,1.4738898921012877,0.4667
33,1.173685216397047,0.5366,1.4665395903587342,0.4653
34,1.1843892910182476,0.535,1.463884974718094,0.4636
35,1.1733375426530839,0.53796,1.4214052164554596,0.4828
36,1.168481682151556,0.54082,1.4172991991043091,0.4846
37,1.167020190447569,0.54052,1.415353490114212,0.4858
38,1.1399939639866352,0.55174,1.3938180959224702,0.4907
39,1.140788047462702,0.55152,1.4053075873851777,0.4872
40,1.1310614567399024,0.55382,1.3885797953605652,0.4984
41,1.1228462779819965,0.5585,1.397576366662979,0.4971
42,1.1148738280534745,0.56256,1.352926412820816,0.5065
43,1.1216599631905555,0.5613,1.3785152959823608,0.5048
44,1.0979692998826505,0.56836,1.3328674983978273,0.5166
45,1.0943541693985461,0.57142,1.334965227842331,0.5158
46,1.081354619115591,0.5743,1.3152306699752807,0.5218
47,1.0971068240702153,0.5706,1.32225479722023,0.5277
48,1.0828301775157452,0.57898,1.3209668719768524,0.5208
49,1.0781128408312797,0.58002,1.2965143263339995,0.5332
50,1.0642742544412613,0.58432,1.2941267573833466,0.5336
51,1.064783057808876,0.5857,1.2848247027397155,0.5336
52,1.048978467285633,0.58874,1.2673286652565003,0.5389
53,1.0435818957686425,0.59114,1.2665950655937195,0.5403
54,1.042155028015375,0.59528,1.258051394224167,0.5453
55,1.0420449192523957,0.5937,1.252825380563736,0.5537
56,1.02849146053195,0.6008,1.2460955202579498,0.5523
57,1.038050015538931,0.59842,1.2522142148017883,0.5554
58,1.0174961860477925,0.60594,1.218501290678978,0.5622
59,1.0056821407973766,0.61056,1.2190924847126008,0.5618
60,1.0169113563597203,0.60844,1.2131251466274262,0.5682
61,1.0030884652435779,0.615,1.207065383195877,0.5697
62,0.9967397222816944,0.61424,1.1954782152175902,0.5725
63,0.9921222804486751,0.61716,1.1868512988090516,0.5763
64,0.9904786800742149,0.61886,1.1858391624689102,0.5787
65,0.9908658483326435,0.61892,1.1784558326005936,0.5816
66,0.9846079076379538,0.62288,1.1707638037204742,0.5839
67,0.9694252388775348,0.62812,1.1671345043182373,0.5894
68,0.9676339245140553,0.6295,1.1643905156850816,0.5874
69,0.9768054933100939,0.62576,1.1548386633396148,0.5912
70,0.9482340564578772,0.63446,1.1458816063404083,0.5947
71,0.958148986980319,0.63156,1.1547330683469772,0.5923
72,0.943489928752184,0.63886,1.1312479537725448,0.6023
73,0.9605120766460895,0.63258,1.1309385985136031,0.603
74,0.9344548362344504,0.64216,1.131912180185318,0.6018
75,0.926176971361041,0.64156,1.113001237511635,0.6051
76,0.9301000971347093,0.6446,1.1071176654100419,0.6103
77,0.916055789783597,0.64682,1.102238141298294,0.6081
78,0.917002833366394,0.64978,1.0973227214813233,0.6134
79,0.9363673234432935,0.64476,1.0919070369005204,0.6141
80,0.8986393336206675,0.6576,1.0831200802326202,0.6133
81,0.8911921477019786,0.65838,1.0754900592565537,0.6172
82,0.8963401537686586,0.65888,1.0781778186559676,0.618
83,0.8915573665350676,0.65924,1.0728246033191682,0.6225
84,0.8873147153556347,0.65934,1.0600044989585877,0.6268
85,0.8925281971991063,0.6597,1.0676445364952087,0.6275
86,0.8800960312485695,0.6659,1.0629381507635116,0.6246
87,0.8717359321862459,0.66774,1.0411269319057466,0.6311
88,0.8698259791582823,0.6678,1.037140454053879,0.6328
89,0.8785543599575758,0.66806,1.0392206883430481,0.6369
90,0.8712073049098253,0.66732,1.0382055139541626,0.6343
91,0.8553574711829424,0.67406,1.025897136926651,0.6381
92,0.8522656110823155,0.6756,1.0165844517946243,0.6398
93,0.8505032839104533,0.67678,1.0153702414035797,0.6419
94,0.8424169859737158,0.6807,1.0099947291612625,0.6449
95,0.8384712680876255,0.68282,1.0047793745994569,0.645
96,0.8357831902652979,0.683,1.0016410720348359,0.6479
97,0.8335309284776449,0.6836,0.9955423951148987,0.6504
98,0.8339397667646408,0.68722,0.9939770781993866,0.6509
99,0.8264234241545201,0.68762,0.9893046414852142,0.6473
100,0.8360597147718072,0.68416,0.991612644791603,0.6509
101,0.8174315125644207,0.6895,0.9784406423568726,0.6573
102,0.8154570347815752,0.69118,0.9700626039505005,0.6595
103,0.8121460738629103,0.69252,0.9707730859518051,0.6598
104,0.8054839057326317,0.69428,0.9643999654054641,0.664
105,0.8125841564834118,0.69344,0.9675291031599045,0.6636
106,0.8052734391912818,0.69564,0.9602408963441849,0.6635
