round,train_loss,train_accuracy,test_loss,test_accuracy
1,1.659898254752159,0.3401,2.135976254940033,0.2339
2,1.535741888821125,0.39386,2.0252865886688234,0.2677
3,1.4682704139351845,0.4228,1.9240390503406524,0.3214
4,1.4195879844427108,0.4457,1.8400788176059724,0.3481
5,1.3746267799139023,0.46442,1.7784765458106995,0.3642
6,1.323538708806038,0.48168,1.6991569125652313,0.3963
7,1.3049757753610611,0.49194,1.672854381799698,0.4064
8,1.269389222919941,0.50438,1.6144087088108063,0.4251
9,1.2547152510285378,0.50944,1.5882496345043182,0.4383
10,1.2379175763428212,0.51806,1.5659597194194794,0.4426
11,1.209633041679859,0.52772,1.5214309418201446,0.4525
12,1.208213114619255,0.53204,1.53588308095932,0.4522
13,1.174681923508644,0.5407,1.4709984838962555,0.4756
14,1.1580494617521764,0.5502,1.4586464858055115,0.4823
15,1.1545892997980118,0.55164,1.4336375164985657,0.4885
16,1.1347482629716397,0.55974,1.419917005300522,0.4961
17,1.1245734349787235,0.56454,1.4044536304473878,0.502
18,1.1085069611668588,0.57222,1.3757519400119782,0.51
19,1.1033578867316245,0.57004,1.3665868890285493,0.5161
20,1.0867279561460017,0.57852,1.3518169271945952,0.5225
21,1.0695016636550427,0.5856,1.3344288575649261,0.5285
22,1.078142322421074,0.58518,1.3222570276260377,0.5386
23,1.0577477658987045,0.5921,1.3130903124809266,0.5362
24,1.0469626286625862,0.59624,1.297641978263855,0.5465
25,1.0523080032765866,0.5961,1.2866774928569793,0.5494
26,1.0307909775972366,0.60236,1.267439832687378,0.5554
27,1.019926267594099,0.60536,1.261022765636444,0.5589
28,1.0084027843475343,0.61304,1.2396806848049164,0.5682
29,1.0035595942586661,0.61286,1.2332541394233703,0.5764
30,0.9946132065653801,0.6172,1.2102098739147187,0.5801
31,0.9888625719249249,0.61762,1.1992621791362763,0.584
32,0.9788119895756244,0.62378,1.1975898134708405,0.5857
33,0.9605704239904881,0.63048,1.1895209848880768,0.5881
34,0.957880189076066,0.6341,1.1676578676700593,0.5959
35,0.9500021943151951,0.63648,1.1545544612407683,0.6012
