round,train_loss,train_accuracy,test_loss,test_accuracy
1,0.7793949418962002,0.7317,2.0621910083293913,0.2533
2,0.6677867564707994,0.76792,2.048723887205124,0.2122
3,0.624340540856123,0.78092,1.941142169237137,0.281
4,0.5906748665422201,0.79476,1.81863187789917,0.3394
5,0.5701339105963708,0.80284,1.7799627315998077,0.3557
6,0.5762724338769912,0.7998,1.7164858770370484,0.383
7,0.5206950874701143,0.82068,1.6828642618656158,0.3826
8,0.5661453866660595,0.80882,1.5925319600105285,0.4313
9,0.4959715464413166,0.82918,1.5524045181274415,0.4264
10,0.4884083706662059,0.83162,1.4914481854438781,0.4651
11,0.47154529903829095,0.8374,1.4720180523395539,0.462
12,0.4924930853769183,0.8326,1.4438358926773072,0.4828
13,0.46014842043071985,0.84278,1.4297583520412445,0.4832
14,0.4447536103203893,0.8474,1.4105986738204956,0.4948
15,0.43955091436207294,0.85006,1.4471561801433563,0.4866
16,0.44582168824970725,0.84812,1.4123431837558746,0.491
17,0.42463774970173834,0.8538,1.3746816861629485,0.5131
18,0.4471554303616285,0.8519,1.3217257165908813,0.5264
19,0.40475283858180044,0.86052,1.3380926191806792,0.5206
20,0.4066630676947534,0.86116,1.3143235993385316,0.5319
21,0.39356898361444476,0.86434,1.29050936460495,0.5382
22,0.3994712538793683,0.86364,1.275098420381546,0.5474
23,0.4071764747276902,0.86492,1.275029443502426,0.5421
24,0.40488389832526445,0.86354,1.3120462572574616,0.5394
25,0.38710261024534703,0.86988,1.25022319316864,0.5478
26,0.36148404582589866,0.87778,1.2479515278339386,0.5566
27,0.3868177451491356,0.87116,1.2537035572528838,0.5559
28,0.36447065848484633,0.8761,1.23662362575531,0.5639
29,0.3438895417675376,0.88164,1.1809493589401245,0.582
30,0.3650362861081958,0.87724,1.2080314671993255,0.5695
31,0.3452205173224211,0.88176,1.175368241071701,0.5856
32,0.3371224875822663,0.88302,1.2635662710666657,0.5349
33,0.32980939117074015,0.8852,1.1582027035951614,0.5952
34,0.3411016512550414,0.88612,1.156019151210785,0.5897
35,0.3359754605293274,0.88834,1.132182967066765,0.5986
36,0.32684810635074973,0.89048,1.1495982414484025,0.5987
37,0.31622611461207273,0.89248,1.1508668929338455,0.5947
38,0.34537319150567053,0.8867,1.1351593470573424,0.5996
39,0.3188968472890556,0.89356,1.133111139535904,0.5998
40,0.30360929256677627,0.89574,1.1531360244750977,0.602
41,0.3151429871916771,0.89482,1.1054404306411743,0.6202
42,0.3197383567430079,0.89436,1.0906376910209656,0.6152
43,0.2918231637366116,0.89966,1.110627879500389,0.6103
44,0.31927624620869755,0.89556,1.1188624483346938,0.6136
45,0.2930132769625634,0.90164,1.126494151353836,0.6117
46,0.2954783000545576,0.90002,1.1172004973888396,0.6227
47,0.3041036130357534,0.89926,1.1051970261335373,0.6168
48,0.3008968287706375,0.90012,1.116464194059372,0.615
49,0.28909068809449673,0.90338,1.0742366129159928,0.6286
50,0.2904673045985401,0.9036,1.103664888739586,0.6194
51,0.27593948928639295,0.90758,1.1118933606147765,0.624
52,0.27599209509417416,0.90582,1.0651857596635819,0.631
53,0.2695012102816254,0.9088,1.15590866625309,0.6038
54,0.2852694624848664,0.90564,1.1327768552303314,0.6208
55,0.26830810714885595,0.91024,1.1032142430543899,0.6335
56,0.3002538153138012,0.90534,1.079090649485588,0.6303
