round,train_loss,train_accuracy,test_loss,test_accuracy
1,1.2540186842890284,0.610549645390071,3.51657693614351,0.1726595744680851
2,0.9542610226053718,0.7053102836879432,2.856395074915379,0.3059574468085106
3,0.7753082239141701,0.760008865248227,2.3638868775773556,0.391968085106383
4,0.6889983025504977,0.7850886524822696,2.0377011216701346,0.46627659574468083
5,0.6238369786874094,0.8055407801418439,1.825217421765023,0.5131382978723404
6,0.5904469847467774,0.8158244680851063,1.6686903763324656,0.5488829787234043
7,0.557139474010848,0.8264450354609929,1.529540202085008,0.5818617021276595
8,0.532869143514557,0.8334485815602837,1.4541584889939492,0.6013297872340425
9,0.5091269960811903,0.8396897163120567,1.3835645755554766,0.6160638297872341
10,0.495638505641556,0.8457358156028368,1.329950431179493,0.6239893617021277
11,0.4767634347266128,0.8506471631205674,1.2875213795519889,0.6354255319148936
12,0.46485301456645345,0.8554078014184398,1.241473057739278,0.6525531914893618
13,0.4523413192731797,0.8589627659574468,1.2035890157552476,0.661595744680851
14,0.443604878990759,0.861427304964539,1.170742688977972,0.6683510638297873
15,0.43234613307930053,0.8651595744680851,1.1241827506968316,0.6784574468085106
16,0.42276302847535685,0.8681382978723404,1.1020586345424044,0.6835638297872341
17,0.417398801207516,0.8697872340425532,1.079297581441859,0.6885106382978723
18,0.40612262169176594,0.873395390070922,1.0602869680587281,0.6942021276595745
19,0.4010100212826638,0.8745744680851064,1.0329506113808207,0.7020744680851064
20,0.3936599654383323,0.8766843971631205,1.0099601825501057,0.7075
21,0.3879701846602855,0.8784485815602837,1.0110088635632333,0.7075531914893617
22,0.38010781519775483,0.8819858156028368,0.9880136582445591,0.7114893617021276
23,0.3799153339038504,0.8824822695035461,0.9684483970099307,0.7153191489361702
24,0.37103368881099086,0.8845744680851064,0.9523656976983902,0.7221808510638298
25,0.3671481250798501,0.8856117021276596,0.9457558595119638,0.7213297872340425
26,0.3622807120184368,0.8873936170212766,0.931579857240332,0.7231914893617021
27,0.3605376483502646,0.8864893617021277,0.9163036377506053,0.7271276595744681
