round,train_loss,train_accuracy,test_loss,test_accuracy
1,2.5119614089211675,0.3108156028368794,3.167815058282081,0.3090425531914894
2,1.8140704668265708,0.47671099290780145,2.106679745811097,0.5079787234042553
3,1.4605185338104447,0.5675,1.677561717591387,0.5695744680851064
4,1.2921502512291814,0.6138741134751773,1.4664319846224279,0.6050531914893617
5,1.192484216001017,0.641799645390071,1.332174911778024,0.6336702127659575
6,1.1235756987639776,0.6628102836879433,1.2492990794334007,0.6495212765957447
7,1.0637310914853786,0.6785549645390071,1.174984201662084,0.668031914893617
8,1.0162839558794565,0.691081560283688,1.1154927686173866,0.6797340425531915
9,0.9832637721844387,0.7014804964539008,1.0786995853515382,0.6914893617021277
10,0.9450486538020221,0.7115957446808511,1.0306721686682803,0.7003191489361702
11,0.9202452722540562,0.7189627659574468,1.0015483717335032,0.7077659574468085
12,0.8960560269416012,0.7267375886524823,0.9720630104871506,0.7147872340425532
13,0.8775307401090015,0.7323404255319149,0.9433220817687663,0.7225531914893617
14,0.8622174981400265,0.7368528368794326,0.9247570285771756,0.728563829787234
15,0.8412092374558462,0.7420035460992908,0.8962213433803397,0.7334574468085107
16,0.823304191628035,0.7465159574468085,0.8832031473834464,0.7402127659574468
17,0.8074578299272991,0.7509751773049645,0.8587970713985728,0.7428191489361702
18,0.7964397231196152,0.7561347517730497,0.8424276798329455,0.7451063829787234
19,0.7853962248680016,0.7584663120567375,0.8320920912509269,0.7477659574468085
20,0.7716877639980604,0.7614627659574468,0.8168547567534954,0.7547340425531915
21,0.7627045430348697,0.7643439716312057,0.8062488760719908,0.7570212765957447
22,0.7505162251333818,0.7667553191489361,0.7939780766976641,0.7603191489361703
23,0.741050285373068,0.7705496453900709,0.7797356134716501,0.7594148936170213
24,0.7324533886916883,0.7711613475177305,0.7686546848492419,0.7632446808510638
25,0.7260003439685766,0.773927304964539,0.7625216891156866,0.7679255319148937
26,0.7183429065589786,0.7771808510638298,0.7541668727359874,0.7690957446808511
27,0.7106154122568191,0.7796187943262411,0.7428229145547177,0.773031914893617
28,0.7039946858011557,0.7804964539007092,0.7376128117771859,0.7722872340425532
29,0.6987271154484321,0.7813031914893617,0.7284990113466344,0.7761170212765958
30,0.6968527692759819,0.7817198581560284,0.7216841571825616,0.7776063829787234
31,0.6857205598489613,0.7865691489361702,0.7173924630943765,0.778936170212766
32,0.6804397492834651,0.7871276595744681,0.7140317531659248,0.7793085106382979
33,0.6779909370480277,0.787482269503546,0.7061882248267214,0.779468085106383
34,0.6685433032929052,0.7903102836879433,0.6971171633043187,0.7818617021276596
35,0.6642770501421699,0.791613475177305,0.69167001405929,0.7847872340425532
36,0.6630593329000928,0.7920035460992908,0.6865233493612167,0.7865425531914894
37,0.6542538474584725,0.7940780141843972,0.6814806329126054,0.7871276595744681
38,0.6486192297679207,0.7965868794326241,0.677123228286175,0.7878191489361702
