round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.6518195998072625,0.34756,2.081253020763397,0.2604,0.2676847577095032,0.2603999972343445,0.21506397426128387,"[[460, 8, 2, 16, 33, 33, 47, 20, 290, 91], [121, 39, 5, 62, 59, 66, 149, 20, 313, 166], [170, 8, 16, 32, 135, 62, 413, 42, 51, 71], [91, 3, 15, 98, 102, 109, 391, 65, 50, 76], [53, 2, 3, 49, 123, 40, 592, 28, 44, 66], [107, 2, 14, 86, 104, 158, 311, 50, 104, 64], [31, 1, 1, 45, 77, 27, 727, 41, 9, 41], [59, 7, 7, 47, 131, 67, 296, 111, 99, 176], [199, 7, 2, 31, 23, 44, 34, 11, 529, 120], [76, 13, 3, 23, 53, 18, 138, 44, 289, 343]]"
2,1.5686257378458976,0.39436,2.0025992512702944,0.2619,0.3182443380355835,0.26190000772476196,0.22685407102108002,"[[605, 31, 21, 11, 52, 6, 1, 11, 242, 20], [183, 140, 27, 32, 104, 6, 8, 10, 431, 59], [206, 49, 110, 42, 463, 22, 8, 19, 47, 34], [127, 36, 123, 128, 362, 62, 11, 35, 75, 41], [87, 30, 72, 41, 650, 11, 11, 23, 46, 29], [124, 30, 116, 90, 347, 128, 5, 18, 122, 20], [34, 29, 80, 45, 695, 17, 43, 15, 15, 27], [104, 35, 96, 32, 329, 20, 6, 142, 131, 105], [351, 27, 19, 25, 25, 9, 1, 5, 496, 42], [158, 51, 50, 18, 96, 2, 3, 22, 423, 177]]"
3,1.4509745218753816,0.43144,1.8467364275455476,0.3474,0.34926095604896545,0.3474000096321106,0.3233444392681122,"[[481, 63, 14, 10, 16, 34, 35, 64, 170, 113], [64, 303, 2, 18, 14, 25, 83, 38, 190, 263], [117, 44, 61, 24, 202, 84, 301, 107, 21, 39], [29, 25, 32, 77, 72, 180, 347, 134, 22, 82], [45, 26, 19, 29, 277, 52, 399, 89, 21, 43], [26, 18, 25, 51, 111, 329, 258, 112, 25, 45], [6, 17, 25, 17, 93, 36, 693, 72, 2, 39], [30, 30, 10, 23, 160, 104, 151, 360, 30, 102], [194, 65, 2, 20, 6, 49, 22, 23, 379, 240], [50, 82, 5, 24, 6, 11, 94, 59, 155, 514]]"
4,1.3978185085654258,0.45916,1.770808026790619,0.3782,0.37837448716163635,0.3781999945640564,0.36083805561065674,"[[593, 79, 19, 9, 20, 12, 21, 59, 123, 65], [137, 403, 5, 8, 11, 4, 45, 41, 151, 195], [152, 43, 122, 29, 298, 47, 137, 126, 17, 29], [63, 31, 61, 102, 128, 148, 201, 176, 17, 73], [74, 24, 59, 32, 451, 28, 170, 121, 11, 30], [51, 18, 67, 57, 149, 299, 129, 175, 18, 37], [13, 23, 42, 16, 248, 29, 484, 102, 1, 42], [62, 30, 22, 27, 156, 66, 59, 482, 27, 69], [324, 93, 8, 11, 4, 23, 15, 22, 360, 140], [100, 111, 6, 20, 13, 3, 59, 54, 148, 486]]"
5,1.3452712910175324,0.4771,1.6867009246349334,0.4023,0.3998776972293854,0.40230000019073486,0.38970616459846497,"[[561, 60, 27, 7, 19, 22, 22, 62, 139, 81], [109, 392, 5, 11, 9, 9, 40, 36, 123, 266], [119, 35, 201, 41, 216, 76, 144, 115, 18, 35], [40, 23, 88, 133, 74, 204, 193, 159, 12, 74], [63, 18, 106, 31, 377, 41, 181, 139, 15, 29], [34, 9, 115, 72, 79, 377, 113, 149, 18, 34], [9, 14, 70, 21, 174, 39, 546, 75, 2, 50], [39, 18, 26, 35, 110, 100, 67, 519, 20, 66], [277, 80, 13, 13, 2, 30, 15, 22, 375, 173], [79, 90, 9, 19, 6, 10, 64, 46, 135, 542]]"
6,1.3215620295405388,0.49024,1.635302723646164,0.4185,0.41977736353874207,0.41850000619888306,0.3980296850204468,"[[435, 47, 32, 5, 30, 24, 24, 53, 272, 78], [38, 401, 6, 3, 9, 10, 46, 28, 201, 258], [88, 31, 160, 12, 282, 107, 161, 93, 33, 33], [26, 20, 71, 64, 97, 266, 235, 125, 23, 73], [39, 14, 63, 16, 457, 51, 192, 111, 34, 23], [19, 9, 70, 26, 116, 443, 132, 132, 28, 25], [4, 12, 42, 10, 183, 36, 605, 59, 4, 45], [29, 17, 20, 18, 127, 127, 72, 505, 23, 62], [126, 66, 15, 6, 5, 29, 17, 23, 583, 130], [33, 94, 7, 11, 8, 13, 67, 40, 195, 532]]"
7,1.2940379450321198,0.49804,1.6014270532131194,0.4389,0.4356124699115753,0.4388999938964844,0.4265401363372803,"[[468, 67, 38, 9, 18, 6, 20, 32, 299, 43], [42, 553, 2, 5, 6, 2, 29, 16, 214, 131], [103, 49, 238, 38, 214, 59, 141, 89, 41, 28], [42, 36, 109, 162, 73, 173, 180, 109, 31, 85], [52, 33, 116, 36, 398, 26, 164, 109, 42, 24], [24, 23, 125, 86, 74, 357, 101, 143, 36, 31], [8, 25, 58, 23, 153, 20, 598, 53, 9, 53], [43, 30, 49, 30, 95, 83, 47, 519, 29, 75], [124, 83, 14, 4, 4, 17, 13, 12, 659, 70], [37, 189, 9, 10, 5, 5, 47, 23, 238, 437]]"
8,1.2663387116193772,0.50864,1.5586362147331239,0.4473,0.44578760862350464,0.4473000168800354,0.43662261962890625,"[[492, 50, 50, 9, 22, 6, 17, 36, 264, 54], [51, 510, 8, 7, 7, 4, 29, 21, 210, 153], [100, 37, 326, 34, 172, 65, 120, 89, 33, 24], [40, 27, 152, 144, 62, 182, 175, 117, 23, 78], [48, 19, 174, 30, 376, 30, 155, 113, 36, 19], [21, 12, 158, 77, 57, 366, 93, 161, 31, 24], [7, 19, 86, 20, 154, 24, 592, 44, 8, 46], [40, 19, 58, 28, 88, 83, 43, 555, 27, 59], [144, 73, 16, 7, 7, 15, 11, 16, 643, 68], [42, 154, 12, 8, 7, 6, 47, 34, 221, 469]]"
9,1.2552488142251967,0.5201,1.5260922968387605,0.4564,0.45277029275894165,0.4564000070095062,0.4458470642566681,"[[515, 54, 32, 11, 27, 11, 13, 50, 228, 59], [43, 606, 7, 10, 7, 6, 19, 20, 146, 136], [98, 40, 194, 56, 270, 92, 71, 121, 31, 27], [36, 26, 65, 216, 100, 202, 111, 152, 19, 73], [53, 28, 76, 49, 451, 37, 89, 166, 31, 20], [23, 14, 69, 107, 82, 404, 57, 203, 17, 24], [6, 21, 37, 47, 234, 29, 490, 82, 10, 44], [33, 18, 31, 42, 80, 78, 24, 622, 19, 53], [169, 86, 13, 11, 7, 15, 5, 24, 603, 67], [43, 198, 4, 15, 8, 9, 39, 41, 180, 463]]"
10,1.2134420011639595,0.53262,1.484823008775711,0.48,0.47435659170150757,0.48000001907348633,0.4720916152000427,"[[553, 37, 57, 14, 29, 12, 22, 33, 192, 51], [60, 537, 9, 17, 8, 7, 28, 20, 141, 173], [88, 29, 255, 58, 222, 96, 134, 75, 20, 23], [34, 18, 82, 233, 72, 235, 173, 84, 15, 54], [53, 18, 107, 46, 432, 44, 162, 105, 20, 13], [21, 10, 91, 107, 71, 460, 99, 107, 19, 15], [8, 12, 47, 43, 137, 29, 663, 29, 7, 25], [35, 10, 39, 42, 86, 122, 44, 558, 15, 49], [180, 71, 21, 13, 7, 15, 12, 20, 587, 74], [57, 134, 13, 22, 7, 14, 51, 35, 145, 522]]"
11,1.1824604416787625,0.54342,1.4633702909946442,0.4873,0.4894147515296936,0.4873000383377075,0.4848862886428833,"[[532, 42, 56, 16, 25, 7, 11, 39, 215, 57], [37, 591, 12, 18, 10, 6, 17, 24, 119, 166], [92, 27, 374, 68, 184, 69, 46, 91, 25, 24], [37, 18, 132, 297, 67, 183, 87, 113, 16, 50], [52, 18, 179, 59, 427, 34, 57, 134, 27, 13], [19, 9, 132, 141, 57, 407, 44, 154, 22, 15], [9, 15, 107, 68, 225, 30, 463, 46, 10, 27], [30, 7, 62, 48, 65, 84, 18, 629, 18, 39], [142, 76, 20, 12, 10, 13, 4, 21, 627, 75], [50, 148, 20, 20, 5, 10, 37, 51, 133, 526]]"
