round,train_loss,train_accuracy,test_loss,test_accuracy
1,1.949651869724617,0.45574468085106384,2.56609078265251,0.5347340425531915
2,0.9558176076066093,0.7135195035460993,1.6603236564930448,0.7028191489361703
3,0.6659204501143479,0.7928191489361702,1.0937113836724708,0.7637234042553191
4,0.5455903662170501,0.8272163120567376,0.8647898450176766,0.7947872340425531
5,0.4802271230522781,0.846436170212766,0.7050820469856263,0.8106382978723404
6,0.4363518779621796,0.8573847517730496,0.628332453712504,0.8238829787234042
7,0.4059610792224342,0.8655141843971631,0.575367133858356,0.8304255319148937
8,0.38263243653329343,0.8735195035460993,0.518136682979604,0.8397340425531915
9,0.3628356183145909,0.8790691489361702,0.4966854838614768,0.8460106382978724
10,0.34778725659633253,0.8828900709219858,0.4718150317193346,0.8470212765957447
11,0.3381802136593677,0.8857890070921985,0.4636497803825013,0.8518617021276595
12,0.3265709188360562,0.8889095744680852,0.44542334625061525,0.8545744680851064
13,0.319613893628814,0.8906028368794326,0.4382721541251274,0.8565425531914893
14,0.3077757485879664,0.894991134751773,0.4240220990586788,0.8592553191489362
15,0.2983480925123531,0.8967287234042554,0.41858930245358894,0.857872340425532
16,0.29336683414430614,0.8979787234042553,0.40801379736116594,0.863563829787234
17,0.2865925619144204,0.9007801418439716,0.39902735745653195,0.8652127659574468
18,0.2824528282267167,0.9006648936170213,0.39947301682005537,0.8661170212765957
19,0.2755847187688019,0.9037322695035461,0.3889140602756054,0.8670212765957447
20,0.27011869048686526,0.905177304964539,0.39011069670953646,0.8681382978723404
21,0.26652374322962097,0.9057978723404255,0.38054949985222614,0.8687765957446808
22,0.26145635668538403,0.9084574468085106,0.37935532331466676,0.8684042553191489
23,0.25765322820722714,0.9085904255319149,0.3750836044232896,0.8701595744680851
24,0.2551749575220986,0.9099202127659575,0.3720702260098559,0.8720744680851064
25,0.24967227897240205,0.9109397163120567,0.37002049020313205,0.8707978723404255
26,0.24816917881934328,0.9112056737588653,0.37062677121225823,0.8722872340425532
27,0.24423942430389067,0.9126684397163121,0.3619918136837635,0.8745744680851064
28,0.24110454132512926,0.9143971631205674,0.364869885416107,0.8750531914893617
29,0.23905141342494055,0.9148670212765957,0.3612204888558134,0.8762234042553192
30,0.2356590958502877,0.9151861702127659,0.3582212725218306,0.8760106382978723
31,0.23382126795332747,0.9158156028368795,0.3576769415843994,0.8787234042553191
32,0.22918473563152067,0.917322695035461,0.35286151598742665,0.8776063829787234
33,0.22750552851039627,0.9172695035460993,0.3543581264291672,0.8782978723404256
34,0.22546278180072335,0.9184131205673759,0.349618688907395,0.8788297872340426
35,0.2230783829117088,0.9197251773049645,0.34822040439603175,0.8793085106382978
36,0.22015628925679873,0.9197074468085107,0.34924785290309723,0.879095744680851
