round,train_loss,train_accuracy,test_loss,test_accuracy
1,1.0377153080075663,0.699468085106383,3.498204045092806,0.16888297872340424
2,0.5697891583137795,0.8351329787234043,2.7154814283898534,0.34914893617021275
3,0.3777170262725509,0.8852216312056738,1.8549704324691854,0.5281382978723405
4,0.3275974136096894,0.900895390070922,1.459812054101457,0.6348936170212766
5,0.27581756862296547,0.9135549645390071,1.1573421177711893,0.7026063829787234
6,0.2477819994550218,0.9224113475177305,0.9877981954432549,0.7370744680851063
7,0.2221399379389671,0.9290957446808511,0.871333014204147,0.7601063829787233
8,0.20578470969880627,0.9335638297872341,0.7792511310983211,0.7804787234042553
9,0.20183956541999487,0.9352039007092199,0.7244080950288062,0.7891489361702128
10,0.18463172526354737,0.939822695035461,0.688904684084527,0.7940957446808511
11,0.1785808361156064,0.941604609929078,0.6555431018167354,0.8043085106382979
12,0.17178914508755908,0.9433599290780141,0.6197451376217477,0.8086170212765957
13,0.16270714711851164,0.9449379432624113,0.5946732300710171,0.8167553191489362
14,0.15874277662187783,0.9471897163120567,0.5791447833497474,0.8176063829787235
15,0.15354070490724012,0.9484308510638297,0.5638269139414138,0.8217553191489362
16,0.15078805658317349,0.9497695035460992,0.5488821305810136,0.8237765957446809
17,0.14645072683367502,0.9506382978723404,0.5376723504763968,0.8257446808510638
18,0.14174914931474297,0.9524822695035461,0.5252048843401543,0.8301595744680851
19,0.13881444073394056,0.9529432624113475,0.5194370382009669,0.8286170212765958
20,0.1385253178723386,0.9535726950354609,0.5100562406981245,0.8321276595744681
21,0.1335856649687791,0.9542198581560284,0.5004648333534282,0.8325
22,0.13226076594941114,0.954831560283688,0.49318675091291997,0.8355851063829787
23,0.13031048255514127,0.95625,0.48175030613833286,0.8390425531914893
24,0.12605455700763837,0.9561170212765957,0.47131961951864526,0.8416489361702127
25,0.12457876398466719,0.9572163120567376,0.4684238534341467,0.8428191489361702
26,0.12307960988791884,0.9578191489361703,0.4684337169566053,0.8425531914893617
27,0.12206728309533288,0.9581560283687943,0.4615510255098343,0.8450531914893618
28,0.11817206996817105,0.9588386524822695,0.45586022839267204,0.843936170212766
29,0.1162949381660173,0.9594148936170213,0.4491530696762369,0.8459042553191489
30,0.11779508305216499,0.9592021276595745,0.4469971795189888,0.8481382978723404
31,0.11533781274315548,0.9595301418439717,0.4430269353884332,0.848404255319149
32,0.11357569512457039,0.9599024822695036,0.43773937255461165,0.8503191489361702
33,0.11114792297560191,0.9613918439716312,0.4338296284700962,0.8512234042553192
34,0.10930570370547807,0.9615691489361702,0.4369721658686374,0.8491489361702128
35,0.10854703101344676,0.9617464539007092,0.4317595194470375,0.8512234042553192
36,0.10669746532972657,0.9619060283687944,0.42652011455056515,0.8511170212765957
37,0.10569449841703911,0.9622251773049645,0.4272045801294611,0.8497872340425532
38,0.10319542274683431,0.9633421985815603,0.4218813752398846,0.8511702127659575
39,0.10356634571223193,0.9637322695035461,0.42403243840374844,0.8515957446808511
40,0.10163094615697917,0.9634929078014184,0.41939963281471676,0.8523404255319149
41,0.1017093141540996,0.9636347517730497,0.4160787195442839,0.8549468085106383
42,0.10041817845738492,0.9642730496453901,0.41667136213880906,0.8531914893617021
43,0.10021435862667372,0.9645124113475178,0.41542056103019004,0.8547872340425532
44,0.09668977670328187,0.9652925531914893,0.41027809408433896,0.8557978723404255
45,0.09797973736640932,0.964281914893617,0.41489791331139014,0.8546276595744681
46,0.09581417391483416,0.9652127659574468,0.4136741480928786,0.8538829787234042
47,0.09580023787786804,0.9657890070921986,0.4068360296494149,0.8564893617021276
48,0.09383257470762539,0.966063829787234,0.4035797080619538,0.8559574468085106
49,0.09232388718083319,0.9661968085106383,0.4054827376090466,0.855531914893617
50,0.09226392162918595,0.9663475177304964,0.4059806169664606,0.8552659574468086
51,0.09095501388311787,0.9664982269503546,0.40069796546025477,0.8583510638297872
