round,train_loss,train_accuracy,test_loss,test_accuracy
1,1.8793914854658622,0.4613120567375886,3.1554345019320222,0.3426063829787234
2,1.3558115773880524,0.6034397163120567,2.215832790415338,0.4882446808510638
3,1.084591394282402,0.6782003546099291,1.7477715398402924,0.5571276595744681
4,0.9558830694579487,0.7171099290780142,1.515326728338891,0.5874468085106384
5,0.8757699305257687,0.7409308510638298,1.3809398632100287,0.618031914893617
6,0.8251213109450983,0.753758865248227,1.2789172191569145,0.640904255319149
7,0.7803552303899158,0.766604609929078,1.2121078716947677,0.6571808510638298
8,0.7459532837046587,0.7779521276595744,1.1558770776429075,0.6702659574468085
9,0.7214140148225723,0.7853102836879433,1.1061184876142665,0.6830851063829787
10,0.6937274468005866,0.7916843971631206,1.06791203351731,0.6919148936170213
11,0.6762440398071252,0.7983333333333333,1.0416454402690238,0.6957978723404256
12,0.6562595442789507,0.8040957446808511,1.0020748818808414,0.7080851063829787
13,0.6412856075939134,0.8089095744680851,0.9779098461283015,0.7176595744680851
14,0.6225445177670278,0.8130673758865248,0.9510740905366045,0.7213297872340425
15,0.6094187466810781,0.8185638297872341,0.9298664569854737,0.7237765957446809
16,0.5994948383037608,0.8194858156028368,0.9079531459098167,0.7294148936170213
17,0.5886664728204727,0.8230851063829787,0.89048097723342,0.734468085106383
18,0.5770984718331684,0.8267996453900709,0.873503038350572,0.737872340425532
19,0.5690352365572718,0.8293794326241135,0.8555865613069941,0.7445744680851064
20,0.5605727864601088,0.8320567375886525,0.8448562484472356,0.7437765957446808
21,0.5493231412419614,0.8344680851063829,0.8369246683856274,0.7481914893617021
22,0.5412351478208253,0.8374556737588652,0.8212660953719565,0.7526595744680851
23,0.5347425054666315,0.8386347517730497,0.8071950273944977,0.7569148936170212
24,0.5247294664515038,0.8422960992907801,0.7984114609500195,0.7602127659574468
25,0.5232531918767602,0.8425354609929078,0.7905793546679172,0.7613829787234042
26,0.5134218841896835,0.8456205673758865,0.7815946062828633,0.7625531914893617
27,0.5114295202241352,0.8451507092198581,0.770039371955902,0.7648404255319149
28,0.5062528539303663,0.8470833333333333,0.7635564278731954,0.7686170212765957
29,0.4998561188862626,0.8488741134751773,0.7537479179336669,0.7697872340425532
30,0.49620633061169417,0.8508599290780142,0.7509677070886531,0.7705851063829787
31,0.49220004289060937,0.8507446808510638,0.744936779458472,0.770904255319149
