round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.6516757868528367,0.34732,2.0812698912620546,0.2614,0.2678958773612976,0.2613999843597412,0.216317281126976,"[[466, 8, 1, 16, 33, 32, 47, 21, 287, 89], [126, 40, 5, 62, 63, 64, 143, 21, 311, 165], [174, 9, 16, 32, 134, 63, 410, 43, 48, 71], [94, 3, 15, 99, 103, 109, 388, 65, 48, 76], [53, 3, 2, 49, 123, 39, 589, 33, 45, 64], [110, 3, 14, 84, 103, 160, 309, 52, 101, 64], [31, 1, 1, 47, 79, 27, 723, 41, 9, 41], [63, 7, 7, 47, 128, 68, 291, 116, 96, 177], [202, 8, 2, 30, 23, 44, 33, 11, 532, 115], [83, 13, 3, 23, 50, 18, 138, 46, 287, 339]]"
2,1.560834888637066,0.3894,1.9895499813556672,0.2743,0.3130996823310852,0.2743000090122223,0.24301454424858093,"[[583, 37, 17, 7, 54, 11, 2, 13, 248, 28], [159, 179, 25, 20, 101, 20, 13, 11, 398, 74], [195, 50, 98, 21, 454, 54, 17, 24, 46, 41], [110, 38, 110, 72, 352, 128, 24, 42, 72, 52], [84, 30, 52, 26, 646, 38, 22, 27, 43, 32], [112, 30, 91, 33, 348, 215, 7, 24, 117, 23], [32, 33, 69, 18, 654, 54, 81, 20, 11, 28], [88, 44, 72, 16, 329, 52, 11, 152, 113, 123], [321, 31, 15, 18, 25, 22, 1, 8, 508, 51], [140, 63, 45, 12, 93, 5, 10, 26, 397, 209]]"
3,1.4567825047969818,0.42898,1.859727520942688,0.3496,0.35836300253868103,0.34960001707077026,0.3266357183456421,"[[456, 63, 15, 7, 18, 52, 34, 90, 178, 87], [64, 305, 5, 19, 16, 31, 98, 56, 197, 209], [103, 34, 57, 13, 262, 91, 270, 127, 21, 22], [24, 17, 23, 62, 104, 201, 330, 172, 18, 49], [40, 18, 12, 21, 368, 54, 324, 110, 22, 31], [18, 14, 21, 32, 143, 343, 242, 134, 23, 30], [7, 9, 21, 9, 162, 39, 643, 82, 2, 26], [26, 18, 10, 14, 187, 124, 132, 417, 23, 49], [185, 61, 4, 12, 8, 67, 29, 41, 393, 200], [51, 76, 6, 23, 9, 23, 109, 88, 163, 452]]"
4,1.3970690600275992,0.45424,1.760333652496338,0.3766,0.3764299154281616,0.3766000270843506,0.35270097851753235,"[[562, 71, 14, 7, 12, 19, 26, 65, 154, 70], [103, 387, 1, 8, 8, 8, 39, 42, 192, 212], [139, 55, 68, 18, 233, 84, 159, 184, 20, 40], [56, 39, 27, 91, 67, 197, 198, 223, 19, 83], [63, 34, 27, 32, 333, 54, 217, 183, 20, 37], [43, 24, 24, 44, 87, 340, 132, 243, 18, 45], [11, 30, 24, 16, 161, 43, 536, 130, 2, 47], [57, 33, 4, 20, 92, 74, 62, 542, 27, 89], [273, 84, 3, 10, 2, 27, 15, 24, 417, 145], [82, 112, 2, 14, 6, 4, 58, 59, 173, 490]]"
5,1.3772050397396087,0.46428,1.7107909512519837,0.4007,0.39914870262145996,0.4006999731063843,0.3883981704711914,"[[607, 66, 25, 7, 21, 13, 20, 42, 158, 41], [131, 459, 5, 5, 11, 5, 36, 25, 185, 138], [143, 46, 181, 33, 261, 56, 128, 103, 20, 29], [55, 36, 90, 142, 103, 157, 179, 140, 30, 68], [72, 27, 88, 34, 449, 26, 153, 108, 19, 24], [38, 21, 101, 88, 109, 328, 109, 151, 28, 27], [10, 25, 58, 19, 242, 32, 491, 74, 4, 45], [58, 30, 26, 38, 133, 78, 61, 484, 29, 63], [310, 83, 12, 7, 3, 18, 16, 18, 449, 84], [97, 161, 8, 18, 9, 3, 58, 32, 197, 417]]"
6,1.3260424841046334,0.48774,1.640597424507141,0.4156,0.41799166798591614,0.4156000018119812,0.39739805459976196,"[[423, 38, 37, 6, 27, 41, 25, 59, 267, 77], [38, 360, 6, 9, 8, 24, 53, 28, 210, 264], [84, 28, 185, 14, 243, 129, 158, 94, 33, 32], [19, 12, 82, 71, 71, 321, 223, 119, 18, 64], [36, 11, 86, 24, 413, 64, 199, 112, 34, 21], [15, 6, 88, 32, 84, 488, 121, 118, 25, 23], [5, 9, 50, 13, 175, 45, 600, 57, 4, 42], [22, 8, 23, 22, 116, 152, 70, 506, 24, 57], [120, 58, 16, 7, 4, 40, 17, 27, 583, 128], [36, 72, 8, 13, 6, 25, 73, 42, 198, 527]]"
7,1.294507695734501,0.49946,1.6068101561069488,0.4341,0.43588608503341675,0.4340999722480774,0.4209812879562378,"[[452, 50, 47, 6, 27, 9, 21, 47, 303, 38], [46, 488, 6, 5, 10, 5, 34, 22, 249, 135], [95, 37, 230, 26, 249, 76, 126, 97, 42, 22], [35, 29, 109, 128, 94, 208, 170, 136, 30, 61], [44, 19, 110, 30, 443, 30, 143, 119, 40, 22], [21, 13, 110, 59, 96, 396, 96, 152, 35, 22], [5, 17, 56, 15, 204, 24, 567, 62, 10, 40], [34, 21, 44, 24, 105, 95, 49, 540, 30, 58], [119, 68, 17, 5, 6, 18, 15, 16, 673, 63], [39, 152, 9, 10, 8, 10, 56, 37, 255, 424]]"
8,1.2627880250811576,0.50812,1.5590311467647553,0.4498,0.44894373416900635,0.4498000144958496,0.4328959584236145,"[[572, 55, 42, 8, 26, 7, 18, 49, 182, 41], [82, 581, 7, 3, 9, 7, 37, 30, 141, 103], [115, 35, 276, 12, 210, 77, 133, 99, 26, 17], [36, 28, 125, 90, 76, 213, 207, 153, 17, 55], [62, 20, 123, 19, 422, 30, 161, 126, 22, 15], [27, 13, 126, 38, 66, 392, 114, 189, 20, 15], [7, 15, 67, 11, 164, 26, 616, 56, 7, 31], [40, 18, 52, 14, 94, 86, 46, 591, 19, 40], [213, 86, 17, 5, 7, 17, 14, 21, 557, 63], [64, 207, 12, 3, 8, 11, 54, 55, 185, 401]]"
9,1.2286658894121647,0.52734,1.509675600528717,0.4622,0.4554046392440796,0.46220001578330994,0.4502670466899872,"[[503, 52, 39, 15, 26, 11, 17, 59, 216, 62], [41, 594, 5, 14, 9, 6, 26, 30, 123, 152], [92, 33, 165, 65, 272, 88, 120, 117, 24, 24], [30, 22, 57, 226, 93, 195, 154, 149, 15, 59], [52, 20, 63, 53, 446, 34, 137, 152, 28, 15], [20, 12, 59, 119, 85, 398, 88, 186, 17, 16], [5, 14, 32, 41, 175, 26, 604, 61, 7, 35], [28, 14, 22, 47, 91, 83, 36, 614, 15, 50], [168, 87, 13, 13, 11, 15, 10, 27, 569, 87], [42, 171, 4, 20, 8, 12, 47, 44, 149, 503]]"
10,1.2266061437129974,0.52836,1.4880839478969574,0.4807,0.47622591257095337,0.48069998621940613,0.47463253140449524,"[[539, 41, 65, 17, 33, 13, 20, 36, 186, 50], [60, 541, 9, 19, 9, 13, 35, 26, 120, 168], [81, 28, 266, 60, 234, 101, 116, 75, 20, 19], [31, 16, 88, 244, 77, 248, 153, 85, 14, 44], [51, 16, 109, 54, 446, 45, 139, 109, 19, 12], [19, 9, 93, 111, 74, 475, 80, 109, 17, 13], [7, 10, 48, 46, 162, 34, 634, 32, 6, 21], [31, 7, 40, 47, 85, 128, 39, 573, 13, 37], [177, 74, 23, 13, 9, 15, 14, 21, 577, 77], [59, 132, 16, 28, 8, 20, 50, 43, 132, 512]]"
