round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,0.7793311253190041,0.73166,2.0626400005817414,0.2534,0.25873690843582153,0.2533999979496002,0.21079261600971222,"[[237, 79, 39, 7, 0, 15, 22, 33, 566, 2], [10, 266, 92, 21, 0, 42, 64, 23, 478, 4], [119, 123, 282, 25, 0, 42, 197, 54, 155, 3], [46, 111, 247, 87, 0, 98, 193, 67, 151, 0], [25, 78, 297, 45, 0, 37, 345, 57, 111, 5], [23, 99, 217, 65, 0, 131, 157, 55, 253, 0], [18, 88, 216, 25, 0, 39, 529, 39, 45, 1], [34, 142, 215, 31, 0, 52, 109, 224, 185, 8], [27, 102, 40, 14, 0, 33, 6, 11, 764, 3], [7, 284, 111, 6, 0, 15, 47, 52, 464, 14]]"
2,0.6796681686937809,0.76094,1.9107582938671113,0.3135,0.3438436985015869,0.31349998712539673,0.2763631045818329,"[[681, 75, 0, 18, 2, 20, 32, 48, 107, 17], [209, 315, 0, 79, 1, 22, 64, 33, 205, 72], [196, 63, 1, 150, 41, 91, 286, 134, 18, 20], [109, 58, 0, 316, 10, 140, 194, 125, 25, 23], [101, 39, 0, 148, 56, 64, 439, 121, 16, 16], [108, 43, 0, 222, 18, 274, 180, 111, 27, 17], [30, 42, 1, 116, 11, 54, 624, 99, 5, 18], [125, 53, 0, 136, 26, 94, 119, 372, 30, 45], [464, 81, 0, 44, 0, 33, 8, 20, 296, 54], [218, 145, 0, 83, 0, 9, 60, 62, 223, 200]]"
3,0.6078983814418316,0.78932,1.8011499702930451,0.3391,0.3521150052547455,0.3391000032424927,0.28379639983177185,"[[387, 73, 0, 3, 0, 59, 41, 156, 215, 66], [42, 377, 0, 12, 0, 44, 63, 55, 218, 189], [84, 41, 2, 9, 0, 98, 395, 325, 28, 18], [13, 23, 1, 14, 0, 216, 331, 343, 12, 47], [35, 24, 0, 6, 0, 68, 510, 309, 25, 23], [11, 22, 0, 7, 0, 344, 240, 342, 16, 18], [5, 18, 0, 1, 0, 40, 729, 179, 2, 26], [19, 21, 0, 0, 0, 102, 138, 655, 16, 49], [148, 75, 0, 8, 0, 89, 21, 52, 452, 155], [42, 132, 0, 3, 0, 36, 80, 102, 174, 431]]"
4,0.6069046974927187,0.7939,1.8887541270256043,0.317,0.39489707350730896,0.31699997186660767,0.278695672750473,"[[513, 134, 1, 1, 0, 21, 12, 40, 108, 170], [48, 472, 0, 0, 0, 3, 9, 6, 42, 420], [141, 206, 22, 15, 34, 67, 161, 194, 18, 142], [53, 167, 1, 63, 0, 162, 84, 166, 2, 302], [61, 182, 10, 28, 52, 42, 201, 256, 11, 157], [35, 121, 3, 28, 1, 302, 61, 238, 12, 199], [11, 175, 5, 28, 3, 34, 372, 119, 2, 251], [42, 136, 1, 4, 4, 54, 21, 382, 8, 348], [248, 137, 0, 4, 0, 22, 5, 5, 240, 339], [41, 143, 0, 0, 0, 3, 16, 7, 38, 752]]"
5,0.5917306521087885,0.80218,1.6669962668418885,0.3819,0.4145219922065735,0.38190001249313354,0.3480508327484131,"[[691, 49, 1, 8, 10, 55, 26, 53, 38, 69], [202, 400, 0, 18, 2, 29, 32, 30, 33, 254], [153, 38, 5, 71, 179, 200, 129, 187, 10, 28], [53, 17, 0, 200, 28, 375, 100, 163, 1, 63], [82, 15, 2, 78, 256, 140, 156, 241, 2, 28], [40, 9, 0, 103, 32, 545, 62, 178, 6, 25], [12, 13, 1, 112, 119, 124, 464, 107, 1, 47], [51, 10, 0, 52, 28, 184, 30, 589, 5, 51], [512, 86, 0, 16, 1, 46, 10, 25, 158, 146], [135, 109, 0, 20, 2, 36, 64, 50, 73, 511]]"
6,0.5543940011337399,0.81066,1.5907189989089965,0.431,0.43275925517082214,0.4309999942779541,0.4074971079826355,"[[479, 69, 29, 6, 8, 22, 34, 47, 274, 32], [37, 614, 2, 8, 4, 9, 46, 26, 166, 88], [112, 42, 222, 35, 78, 127, 184, 143, 42, 15], [39, 35, 52, 119, 23, 315, 195, 150, 31, 41], [50, 26, 136, 30, 178, 76, 236, 223, 31, 14], [19, 17, 65, 43, 20, 494, 91, 200, 39, 12], [5, 19, 54, 27, 55, 61, 662, 83, 10, 24], [30, 31, 26, 23, 40, 129, 53, 607, 28, 33], [158, 110, 10, 6, 1, 19, 21, 22, 598, 55], [28, 252, 4, 8, 2, 29, 77, 52, 211, 337]]"
7,0.5402448811233044,0.81742,1.617995958328247,0.422,0.4351486265659332,0.421999990940094,0.3974166214466095,"[[614, 137, 15, 13, 13, 1, 17, 20, 149, 21], [58, 793, 0, 4, 5, 0, 19, 6, 78, 37], [160, 102, 97, 118, 212, 22, 134, 113, 24, 18], [71, 124, 28, 345, 54, 68, 120, 101, 20, 69], [87, 79, 38, 71, 345, 15, 154, 176, 25, 10], [53, 80, 34, 276, 60, 205, 62, 183, 24, 23], [11, 88, 17, 85, 114, 9, 579, 44, 8, 45], [60, 109, 15, 78, 56, 31, 31, 548, 13, 59], [319, 166, 3, 9, 1, 0, 11, 12, 444, 35], [63, 446, 1, 11, 9, 1, 38, 22, 159, 250]]"
8,0.5557196508646012,0.81422,1.5904542803764343,0.4252,0.43340644240379333,0.4251999855041504,0.3927251100540161,"[[567, 107, 23, 8, 11, 6, 30, 21, 216, 11], [57, 751, 0, 0, 5, 1, 25, 4, 125, 32], [142, 79, 132, 36, 167, 46, 253, 97, 35, 13], [63, 101, 48, 122, 46, 116, 322, 106, 26, 50], [82, 68, 62, 19, 295, 16, 310, 105, 31, 12], [34, 68, 61, 80, 43, 288, 210, 172, 30, 14], [13, 65, 22, 19, 64, 9, 754, 27, 11, 16], [48, 89, 21, 20, 68, 54, 92, 544, 22, 42], [214, 120, 6, 5, 4, 7, 20, 12, 594, 18], [59, 428, 3, 3, 5, 1, 57, 28, 211, 205]]"
9,0.5094291106984019,0.82866,1.5116465020179748,0.4453,0.4568839371204376,0.44529998302459717,0.42201313376426697,"[[600, 60, 29, 7, 43, 14, 24, 91, 93, 39], [61, 674, 3, 9, 20, 8, 29, 39, 50, 107], [114, 33, 75, 48, 327, 85, 120, 177, 11, 10], [34, 21, 26, 162, 120, 186, 169, 245, 4, 33], [55, 26, 27, 22, 488, 31, 124, 207, 9, 11], [18, 15, 23, 64, 111, 372, 97, 284, 8, 8], [10, 18, 12, 18, 231, 20, 571, 99, 2, 19], [28, 16, 9, 17, 78, 72, 34, 720, 3, 23], [331, 107, 10, 9, 21, 16, 21, 42, 367, 76], [69, 243, 2, 8, 14, 19, 67, 86, 68, 424]]"
10,0.4986957021802664,0.83336,1.469619678258896,0.4769,0.481972873210907,0.47689998149871826,0.4703172445297241,"[[677, 46, 35, 14, 21, 13, 17, 13, 116, 48], [119, 607, 3, 5, 14, 2, 10, 6, 76, 158], [137, 30, 195, 88, 292, 66, 86, 64, 12, 30], [70, 26, 47, 334, 104, 167, 108, 55, 10, 79], [99, 26, 72, 63, 482, 35, 91, 99, 15, 18], [43, 14, 73, 200, 95, 386, 57, 91, 17, 24], [18, 24, 27, 67, 222, 23, 552, 18, 7, 42], [60, 25, 23, 62, 95, 91, 20, 545, 8, 71], [330, 77, 10, 8, 6, 11, 9, 7, 458, 84], [94, 185, 8, 15, 11, 7, 32, 28, 87, 533]]"
