round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score,confusion_matrix
1,1.3253546176552773,0.4895,2.1086320948600767,0.2608,0.26527494192123413,0.26080000400543213,0.21187520027160645,"[[679, 119, 0, 14, 28, 29, 0, 18, 4, 109], [253, 371, 0, 21, 107, 73, 6, 11, 4, 154], [227, 111, 0, 62, 300, 126, 29, 40, 1, 104], [111, 79, 0, 112, 287, 226, 18, 37, 0, 130], [91, 80, 0, 67, 492, 115, 17, 40, 0, 98], [155, 66, 0, 86, 210, 319, 17, 46, 1, 100], [45, 75, 0, 79, 447, 119, 101, 28, 1, 105], [110, 105, 0, 60, 230, 132, 4, 123, 3, 233], [584, 126, 0, 12, 19, 79, 0, 4, 8, 168], [228, 190, 0, 17, 101, 30, 2, 25, 4, 403]]"
2,1.217663706034422,0.53976,1.9874556958675385,0.2975,0.296444296836853,0.29749998450279236,0.26772570610046387,"[[757, 91, 0, 23, 8, 15, 13, 24, 26, 43], [321, 409, 0, 38, 21, 12, 49, 25, 32, 93], [252, 108, 1, 130, 156, 83, 130, 78, 9, 53], [166, 94, 3, 232, 95, 156, 91, 87, 7, 69], [123, 64, 0, 129, 267, 78, 207, 80, 4, 48], [172, 77, 1, 171, 100, 264, 67, 89, 16, 43], [51, 71, 1, 135, 121, 83, 410, 82, 2, 44], [163, 113, 1, 108, 110, 75, 30, 243, 16, 141], [647, 117, 0, 29, 1, 24, 3, 8, 91, 80], [330, 178, 0, 40, 25, 6, 31, 38, 51, 301]]"
3,1.1564847816228867,0.56302,1.8709210050106049,0.3472,0.35589784383773804,0.3472000062465668,0.3226701021194458,"[[596, 93, 0, 23, 26, 33, 10, 62, 80, 77], [159, 447, 0, 34, 26, 34, 33, 43, 58, 166], [150, 54, 2, 134, 296, 122, 79, 125, 11, 27], [57, 31, 3, 235, 167, 221, 58, 169, 7, 52], [66, 28, 1, 98, 487, 88, 72, 118, 6, 36], [50, 26, 0, 169, 154, 397, 36, 127, 12, 29], [15, 33, 0, 116, 316, 106, 274, 112, 1, 27], [48, 37, 0, 91, 171, 138, 12, 408, 16, 79], [395, 118, 0, 28, 4, 53, 4, 30, 186, 182], [117, 156, 0, 45, 32, 12, 35, 81, 82, 440]]"
4,1.119038602411747,0.57968,1.8177583289146424,0.3498,0.3976587653160095,0.3497999906539917,0.3113498091697693,"[[657, 129, 1, 3, 21, 7, 6, 28, 46, 102], [143, 528, 0, 2, 14, 3, 11, 5, 19, 275], [191, 98, 15, 40, 336, 53, 56, 122, 11, 78], [103, 82, 2, 104, 174, 166, 67, 131, 6, 165], [87, 69, 0, 19, 521, 42, 68, 113, 3, 78], [98, 54, 4, 58, 186, 292, 40, 158, 15, 95], [28, 81, 3, 29, 356, 41, 268, 98, 1, 95], [86, 72, 0, 15, 155, 60, 16, 386, 8, 202], [421, 164, 0, 12, 4, 14, 4, 9, 124, 248], [100, 184, 0, 5, 14, 2, 24, 17, 51, 603]]"
5,1.0881398364603518,0.59098,1.722802369594574,0.37,0.3868730068206787,0.3700000047683716,0.34002912044525146,"[[714, 58, 7, 13, 31, 18, 14, 53, 41, 51], [223, 405, 0, 17, 21, 24, 26, 38, 36, 210], [171, 31, 19, 84, 387, 101, 55, 118, 9, 25], [69, 16, 13, 173, 192, 254, 60, 170, 4, 49], [89, 17, 5, 48, 573, 65, 52, 130, 3, 18], [55, 7, 6, 103, 184, 433, 30, 151, 9, 22], [14, 14, 7, 72, 435, 74, 241, 108, 1, 34], [62, 9, 1, 51, 168, 139, 12, 510, 5, 43], [518, 91, 2, 22, 6, 35, 6, 25, 167, 128], [168, 110, 0, 30, 27, 12, 44, 64, 80, 465]]"
6,1.0478813056945802,0.60658,1.6790070033073425,0.3983,0.4058443307876587,0.3982999920845032,0.3766824007034302,"[[689, 77, 10, 10, 30, 6, 13, 32, 99, 34], [174, 555, 1, 5, 14, 5, 23, 17, 56, 150], [178, 50, 48, 77, 387, 72, 49, 96, 18, 25], [88, 42, 28, 205, 166, 177, 65, 128, 13, 88], [91, 31, 19, 50, 570, 33, 56, 115, 12, 23], [69, 20, 19, 128, 155, 362, 42, 151, 18, 36], [17, 33, 17, 61, 408, 38, 289, 78, 3, 56], [73, 33, 11, 49, 145, 90, 11, 505, 14, 69], [428, 108, 2, 10, 12, 11, 8, 13, 319, 89], [127, 190, 2, 11, 16, 4, 40, 35, 134, 441]]"
7,1.00820110476017,0.6258,1.587066752910614,0.4399,0.43859171867370605,0.4398999810218811,0.42952388525009155,"[[581, 61, 18, 19, 31, 14, 18, 40, 169, 49], [65, 554, 2, 14, 13, 15, 37, 23, 100, 177], [123, 32, 104, 111, 318, 78, 106, 85, 23, 20], [45, 18, 39, 312, 105, 191, 134, 94, 8, 54], [57, 21, 38, 72, 502, 42, 121, 109, 21, 17], [28, 10, 33, 178, 114, 408, 75, 117, 19, 18], [9, 14, 29, 87, 263, 30, 477, 55, 2, 34], [44, 11, 13, 85, 135, 123, 33, 497, 11, 48], [235, 107, 8, 28, 6, 17, 14, 21, 470, 94], [62, 147, 3, 30, 12, 12, 59, 43, 138, 494]]"
8,1.010869056582451,0.62894,1.5715616691112517,0.4438,0.4500936269760132,0.4437999725341797,0.4338100850582123,"[[577, 46, 33, 18, 38, 25, 18, 45, 142, 58], [59, 525, 4, 16, 16, 22, 40, 28, 75, 215], [103, 21, 115, 71, 369, 124, 73, 89, 16, 19], [38, 15, 34, 238, 149, 279, 101, 103, 5, 38], [48, 11, 46, 48, 559, 59, 84, 113, 17, 15], [17, 5, 33, 98, 141, 495, 60, 124, 15, 12], [7, 9, 25, 61, 340, 46, 432, 54, 2, 24], [30, 4, 16, 56, 149, 148, 23, 539, 8, 27], [254, 84, 15, 20, 9, 28, 14, 21, 442, 113], [63, 115, 6, 29, 15, 28, 62, 63, 103, 516]]"
9,0.9655456700623035,0.64276,1.5114265310764312,0.4632,0.4604320526123047,0.46320003271102905,0.4476303458213806,"[[588, 94, 16, 12, 20, 9, 15, 47, 160, 39], [40, 722, 2, 11, 5, 6, 20, 23, 70, 101], [130, 51, 118, 96, 246, 97, 85, 133, 16, 28], [52, 33, 27, 301, 65, 202, 100, 144, 7, 69], [64, 40, 37, 60, 439, 46, 112, 167, 20, 15], [32, 19, 33, 154, 68, 411, 48, 193, 17, 25], [11, 31, 28, 92, 177, 27, 510, 79, 2, 43], [40, 32, 13, 50, 74, 85, 17, 637, 9, 43], [233, 137, 6, 20, 6, 11, 9, 23, 479, 76], [50, 298, 3, 14, 6, 11, 38, 47, 106, 427]]"
10,0.9453622874170542,0.6497,1.5144315004348754,0.4668,0.4808140695095062,0.4668000042438507,0.4620291590690613,"[[657, 49, 39, 26, 36, 9, 14, 26, 109, 35], [83, 612, 5, 20, 11, 9, 23, 16, 80, 141], [105, 27, 162, 134, 365, 61, 54, 61, 14, 17], [45, 20, 59, 423, 136, 137, 82, 42, 5, 51], [60, 16, 62, 79, 578, 28, 72, 76, 17, 12], [25, 8, 55, 253, 128, 372, 50, 82, 13, 14], [12, 15, 36, 120, 316, 19, 428, 27, 3, 24], [49, 5, 24, 109, 151, 91, 15, 508, 9, 39], [331, 77, 13, 29, 17, 11, 9, 14, 436, 63], [88, 170, 11, 38, 16, 11, 33, 32, 109, 492]]"
