round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score
1,1.7236153386718205,0.5137854609929078,3.2013345804620297,0.2678191489361702,0.4790111482143402,0.2678191363811493,0.22485001385211945
2,1.1661665397359335,0.6658156028368795,2.2634432201689862,0.4480851063829787,0.5573660731315613,0.44808512926101685,0.42775189876556396
3,0.9204663737696853,0.7311258865248227,1.789754365352874,0.5260106382978723,0.6014537215232849,0.5260106325149536,0.509320855140686
4,0.7752050059655985,0.7714804964539007,1.5277873005004639,0.584627659574468,0.6214458346366882,0.584627628326416,0.5724343061447144
5,0.7025619736879218,0.7925886524822695,1.374500057798751,0.6123404255319149,0.6428948044776917,0.6123403906822205,0.6011562347412109
6,0.6408763670699393,0.8095212765957447,1.258999471968793,0.6395212765957446,0.6591134071350098,0.6395212411880493,0.6281338334083557
7,0.5916992541521471,0.8211702127659575,1.1768565859566344,0.6573936170212766,0.6757993698120117,0.6573935747146606,0.6468520760536194
8,0.5665625152620652,0.8317553191489362,1.1120599400489888,0.6743085106382979,0.6874985694885254,0.6743085384368896,0.6630462408065796
9,0.5185354212827399,0.8441400709219858,1.049546089895228,0.6913829787234043,0.7018839120864868,0.6913830041885376,0.6828868389129639
10,0.49827376076991253,0.8494237588652482,1.0082072983396815,0.7028723404255319,0.715090274810791,0.7028723359107971,0.6934513449668884
11,0.47504331185086135,0.8571808510638298,0.9660494381442983,0.7156382978723405,0.7261313199996948,0.715638279914856,0.7055807113647461
12,0.46354117285400787,0.8602748226950354,0.9378075089226378,0.7236170212765958,0.731524646282196,0.7236170172691345,0.7142294645309448
13,0.43485572247217735,0.8676329787234043,0.8972122469481002,0.7342021276595745,0.7448198795318604,0.7342021465301514,0.7260574102401733
14,0.4177960855529663,0.8716932624113475,0.8668304925903361,0.7429787234042553,0.7510491013526917,0.7429786920547485,0.7358876466751099
15,0.4027211883736127,0.8774379432624113,0.84218382613456,0.7486170212765958,0.7562745809555054,0.7486169934272766,0.7422900199890137
16,0.3930904623167259,0.8799734042553191,0.8202138346560458,0.7553723404255319,0.7609300017356873,0.7553723454475403,0.749728798866272
17,0.38121504208720325,0.8835106382978724,0.8029927779385384,0.7561170212765957,0.7646417617797852,0.7561169862747192,0.7492693662643433
18,0.36714118146733876,0.8871542553191489,0.7862422466278076,0.7612765957446809,0.7662111520767212,0.7612766027450562,0.7555853128433228
19,0.36149984957577647,0.8886790780141844,0.767118735991894,0.7678191489361702,0.7749464511871338,0.7678191661834717,0.7620673179626465
20,0.34976872199954767,0.8912765957446809,0.7510582582747682,0.7712234042553191,0.7770671844482422,0.7712234258651733,0.7657313346862793
21,0.34015737249448247,0.8945212765957447,0.7374452228875871,0.7729255319148937,0.7784402370452881,0.7729254961013794,0.767803430557251
22,0.33779994128024243,0.8956914893617022,0.7280013225180038,0.7761170212765958,0.7820833921432495,0.7761170268058777,0.7707345485687256
23,0.3252715367959244,0.898581560283688,0.7132786681994479,0.7802659574468085,0.7843983173370361,0.7802659273147583,0.7757376432418823
24,0.3268179342968072,0.8985106382978724,0.7077755070430167,0.7801063829787234,0.7859665155410767,0.7801063656806946,0.7737452983856201
25,0.3123130813952707,0.901799645390071,0.7080375043318626,0.7778191489361702,0.7836481332778931,0.7778191566467285,0.7717934250831604
26,0.3087800632528168,0.9039539007092199,0.6912836602076571,0.7841489361702128,0.789167046546936,0.7841489315032959,0.7785778045654297
27,0.3035205726913038,0.9054255319148936,0.6827225027249214,0.7862234042553191,0.7932801246643066,0.7862234115600586,0.7801508903503418
28,0.29919733203153276,0.9060815602836879,0.6751257517236344,0.7877127659574468,0.7914789319038391,0.7877127528190613,0.7832491397857666
29,0.29112153309034117,0.9085195035460993,0.6619032223490958,0.793936170212766,0.7969977259635925,0.7939361929893494,0.7900303602218628
30,0.2873407426836788,0.9089893617021276,0.6568702427630729,0.7940957446808511,0.7988913655281067,0.7940957546234131,0.7890106439590454
31,0.2812530824569457,0.9111790780141844,0.6487146836329014,0.795904255319149,0.801974356174469,0.7959042191505432,0.7920301556587219
32,0.2786163639453907,0.9119148936170213,0.6450095804447823,0.7971808510638297,0.8011110424995422,0.7971808910369873,0.7930933237075806
33,0.2727902317013433,0.913936170212766,0.6409967849229244,0.7977127659574468,0.8021489381790161,0.7977127432823181,0.7934549450874329
34,0.2699996931352884,0.9136790780141844,0.6350260432413284,0.7981382978723405,0.8023319840431213,0.7981383800506592,0.7938452959060669
35,0.26644940584128496,0.9154875886524823,0.6335705713705814,0.7979787234042554,0.8032983541488647,0.7979786396026611,0.7932690382003784
36,0.26414217176658916,0.9159219858156028,0.6287761964696519,0.7993617021276596,0.8044308423995972,0.7993617057800293,0.7937161326408386
37,0.2597185707291099,0.9166312056737589,0.6214964984262243,0.8018085106382978,0.8054629564285278,0.8018084764480591,0.7971477508544922
38,0.25418810214498905,0.9191578014184397,0.6163701158254704,0.8047340425531915,0.8088756799697876,0.8047341108322144,0.8001327514648438
39,0.25199531112361623,0.9196010638297872,0.6127389961100639,0.8055851063829788,0.8103808164596558,0.8055851459503174,0.8012911081314087
40,0.25068645475709694,0.9201241134751773,0.6077321927915228,0.8066489361702127,0.8114846348762512,0.8066489696502686,0.8019244074821472
41,0.24618714189500357,0.920363475177305,0.6007956957563441,0.8087234042553192,0.8106766939163208,0.8087233901023865,0.8053164482116699
42,0.24278550749324287,0.9220921985815603,0.6025094125182071,0.8072340425531915,0.8117547631263733,0.8072340488433838,0.8018681406974792
43,0.24384269011339027,0.921595744680851,0.5956264498068932,0.8091489361702128,0.8125448226928711,0.8091489672660828,0.8053090572357178
44,0.238825062256313,0.9228102836879433,0.5957341614238759,0.8088297872340425,0.8125689029693604,0.8088297843933105,0.8043947815895081
45,0.23548392031411144,0.9244326241134752,0.5953304664568698,0.8082446808510638,0.8117665648460388,0.8082447052001953,0.8039122819900513
46,0.23287754240974204,0.9252039007092199,0.5889026337164514,0.8097872340425532,0.8137996196746826,0.8097872138023376,0.8055607080459595
47,0.2315870900626017,0.9256826241134751,0.5839814009501579,0.8133510638297873,0.8161276578903198,0.813351035118103,0.8096494674682617
48,0.2281982310741301,0.9261613475177305,0.5821030239792581,0.8129255319148936,0.8164241313934326,0.8129254579544067,0.8096715211868286
49,0.22980150343051034,0.9265514184397163,0.5777789484313194,0.8147340425531915,0.8177966475486755,0.8147340416908264,0.8112107515335083
50,0.22351964371813898,0.9276152482269504,0.5732192942436706,0.8162234042553191,0.8199387788772583,0.8162233829498291,0.8123525381088257
51,0.2213537283677687,0.9272517730496453,0.5763419503544239,0.8135106382978723,0.8160738945007324,0.8135105967521667,0.8095570802688599
52,0.2203118290700157,0.9284219858156029,0.575894795358181,0.8136170212765957,0.8175278902053833,0.8136169910430908,0.8094164729118347
53,0.21647016301933603,0.9291046099290781,0.5689858589717682,0.8156914893617021,0.8195143938064575,0.8156915307044983,0.812140703201294
54,0.2137577858329536,0.9299113475177305,0.56757495742529,0.816063829787234,0.8203917145729065,0.8160638213157654,0.8117570281028748
55,0.21294905755855473,0.9304255319148936,0.5664648898738496,0.816595744680851,0.8197944164276123,0.816595733165741,0.8127596378326416
56,0.2099284507011407,0.931950354609929,0.5658978455244227,0.8169148936170213,0.8216851949691772,0.8169149160385132,0.8124704360961914
57,0.20877878923478524,0.9321897163120567,0.562539482370336,0.8151063829787234,0.8207486867904663,0.8151063919067383,0.8112332820892334
58,0.20815490998702574,0.9316223404255319,0.5615262774393913,0.8161170212765958,0.8198341131210327,0.816116988658905,0.8128476142883301
59,0.20424533995935126,0.9334308510638298,0.5581705232566976,0.8178723404255319,0.8209942579269409,0.8178722858428955,0.8142144083976746
60,0.20211648623490416,0.9340957446808511,0.5550606937167493,0.8193617021276596,0.8240094780921936,0.8193616271018982,0.8160079717636108
61,0.20289898688313782,0.9337145390070922,0.5533316056144998,0.8195744680851064,0.8233655095100403,0.8195744156837463,0.8166791796684265
62,0.20164092803511816,0.9336081560283688,0.553751731331044,0.8185638297872341,0.8236665725708008,0.8185638189315796,0.8140101432800293
63,0.1980510682803876,0.9360283687943263,0.5515631597409857,0.8202127659574469,0.8249340653419495,0.8202128410339355,0.8161536455154419
64,0.1982577319282969,0.93447695035461,0.5489073655706771,0.8203191489361702,0.8251441121101379,0.8203191161155701,0.8165668249130249
65,0.1959484564862049,0.9352659574468085,0.5502579080614638,0.8201595744680851,0.8251734375953674,0.8201595544815063,0.8159176707267761
66,0.19465335161814876,0.9356560283687944,0.5495509500516221,0.8203723404255319,0.8248738646507263,0.8203723430633545,0.8164328932762146
67,0.19206973946808528,0.9364716312056738,0.5456081560634553,0.8208510638297872,0.8259705901145935,0.8208510875701904,0.8164096474647522
68,0.1909534003204131,0.936790780141844,0.543607088321067,0.8221276595744681,0.8261055946350098,0.8221276998519897,0.8188479542732239
69,0.18952259486316164,0.937491134751773,0.5446052896849652,0.8220744680851064,0.8265688419342041,0.8220744729042053,0.8182765245437622
70,0.18909463735919854,0.937677304964539,0.5452018617949588,0.8221276595744681,0.8250436186790466,0.822127640247345,0.8187602758407593
71,0.18685463583385836,0.9386702127659574,0.5429135272477535,0.8229255319148936,0.8261561989784241,0.8229255676269531,0.8191441893577576
72,0.1845099161490088,0.9393528368794326,0.5399477226620025,0.8246808510638298,0.8287623524665833,0.8246808648109436,0.821651041507721
73,0.18443752771894883,0.9391134751773049,0.5390497138525577,0.8247872340425532,0.8282433748245239,0.8247872591018677,0.8217953443527222
74,0.18233978739578,0.9399734042553192,0.538220298734117,0.8234574468085106,0.8272029757499695,0.8234574198722839,0.8205928206443787
75,0.18093147029607318,0.9406471631205674,0.5372933439434843,0.8242021276595745,0.8288235664367676,0.8242021799087524,0.8205805420875549
76,0.18125970981749276,0.9407624113475177,0.5347941817438349,0.824627659574468,0.8271461725234985,0.8246276378631592,0.8217018842697144
77,0.17902742274087385,0.940718085106383,0.5353591464301373,0.8232978723404255,0.8270056843757629,0.8232978582382202,0.8200795650482178
78,0.17730800179597023,0.9419326241134752,0.5327946765625731,0.8248936170212766,0.828487753868103,0.824893593788147,0.821901798248291
79,0.17605237929959178,0.942154255319149,0.5320993698340781,0.8262234042553191,0.8284557461738586,0.8262234330177307,0.8233685493469238
80,0.17480151864963397,0.9421719858156028,0.5333356102730366,0.8236702127659574,0.8278265595436096,0.8236702084541321,0.8194843530654907
81,0.17501644830690888,0.9420833333333334,0.5357016708622587,0.8232446808510638,0.8253426551818848,0.8232446908950806,0.8200665712356567
82,0.1723064308707414,0.9429166666666666,0.53135900342084,0.8264361702127659,0.8303347229957581,0.8264361619949341,0.8236089944839478
83,0.17119488549725886,0.9433687943262411,0.5323446640308868,0.8266489361702127,0.8310527205467224,0.8266489505767822,0.8230247497558594
84,0.17047847255326293,0.9435372340425532,0.5326646385674781,0.8253723404255319,0.829971194267273,0.8253723382949829,0.8213423490524292
85,0.16937215872705874,0.9442375886524823,0.5288635051630913,0.8276595744680851,0.82953941822052,0.8276596069335938,0.824516773223877
86,0.1679596682807764,0.9438652482269504,0.5306609320513745,0.825531914893617,0.8291937708854675,0.8255318999290466,0.8215986490249634
87,0.16649683944382276,0.9449734042553192,0.5293707395804689,0.8259574468085107,0.8294408321380615,0.8259574770927429,0.8226302266120911
88,0.1666937521267897,0.9443971631205674,0.5290935450094811,0.8237765957446809,0.8280673623085022,0.8237766027450562,0.8204400539398193
89,0.1647530061042544,0.9449911347517731,0.5293604157706524,0.825,0.8290448188781738,0.824999988079071,0.8207850456237793
90,0.1646721527917915,0.9451595744680851,0.5272395262058746,0.8270212765957446,0.8305913209915161,0.8270212411880493,0.823582649230957
91,0.16386045727342968,0.9452659574468085,0.5236808781294112,0.8294148936170213,0.8311424255371094,0.8294148445129395,0.8264774084091187
92,0.16183640757370873,0.9461968085106383,0.5256966991310424,0.8277659574468085,0.8298913240432739,0.8277660012245178,0.8250935673713684
93,0.16134968759340948,0.9462765957446808,0.5238444448468533,0.8278191489361703,0.83028644323349,0.8278191089630127,0.8251991271972656
94,0.15944077543210872,0.9471719858156028,0.5249838023743731,0.8264361702127659,0.8297048807144165,0.8264361619949341,0.8230503797531128
95,0.15929749811192848,0.9471365248226951,0.525178775983922,0.8277659574468085,0.8326058387756348,0.827765941619873,0.8237334489822388
96,0.15775647567459614,0.9473581560283688,0.5209001553185443,0.8294680851063829,0.8312438726425171,0.8294681310653687,0.8268174529075623
97,0.15732939041230798,0.9466489361702127,0.5223252101147429,0.8280851063829787,0.8307575583457947,0.8280850648880005,0.825901448726654
98,0.15711327145839646,0.9474290780141844,0.522823486873444,0.828031914893617,0.8314528465270996,0.8280319571495056,0.8248446583747864
99,0.15597331542034587,0.9478191489361703,0.5228516728954112,0.8280851063829787,0.8316358327865601,0.8280850648880005,0.8251826763153076
100,0.15495360896304244,0.948209219858156,0.5198997926521809,0.8296808510638298,0.832491934299469,0.8296808004379272,0.8271620869636536
101,0.15402750668631113,0.9489539007092198,0.5205877811667767,0.8308510638297872,0.8336828351020813,0.8308510780334473,0.8283126354217529
102,0.15330094935282476,0.9483510638297873,0.520190453592767,0.8298936170212766,0.8322338461875916,0.8298935890197754,0.8274233341217041
103,0.15230989621794067,0.949840425531915,0.5210538728440062,0.8285106382978723,0.8323028683662415,0.8285106420516968,0.825441837310791
104,0.15088770637467855,0.950168439716312,0.5191220422374442,0.8286702127659574,0.8304828405380249,0.8286702632904053,0.8259003162384033
105,0.14987245695562273,0.9500443262411348,0.5191171779594523,0.83,0.8332695960998535,0.8299999833106995,0.8275957107543945
106,0.14952657418292517,0.9494858156028368,0.5185657092865478,0.8299468085106383,0.8324145078659058,0.8299468755722046,0.827427864074707
107,0.14857766125908498,0.9506205673758865,0.5212235962773891,0.8293617021276596,0.8321362137794495,0.8293616771697998,0.8266030550003052
108,0.14710335672270763,0.9508421985815603,0.5178101833196397,0.8320212765957447,0.8353427648544312,0.8320212960243225,0.82964026927948
109,0.1476710409387956,0.9510460992907801,0.5175816752809159,0.8296808510638298,0.8334769010543823,0.8296808004379272,0.8271839618682861
110,0.14690265183094295,0.9511702127659575,0.5185893807322421,0.8298404255319148,0.8333055377006531,0.8298404216766357,0.8267197608947754
111,0.14579327118237081,0.9515691489361702,0.5193458396069547,0.8302659574468085,0.8342224359512329,0.830265998840332,0.8270149230957031
112,0.14459735560296963,0.9514804964539008,0.5173712971996753,0.8303191489361702,0.8334001898765564,0.8303191661834717,0.8284897804260254
113,0.14417691461532212,0.9518617021276595,0.5193790879021299,0.8297340425531915,0.8341015577316284,0.8297340273857117,0.827113151550293
114,0.14356290040152142,0.9519326241134751,0.5160885006189346,0.8306382978723404,0.8328543901443481,0.8306382894515991,0.828215479850769
115,0.14301603639261806,0.9518439716312057,0.515868326926485,0.8311170212765957,0.8334203958511353,0.8311170339584351,0.8286565542221069
116,0.14157965561512903,0.9525797872340426,0.5163058995249423,0.8306914893617021,0.8330691456794739,0.8306914567947388,0.8278559446334839
117,0.14145222377099745,0.9520124113475177,0.5163799335664891,0.8306914893617021,0.8326737880706787,0.8306915163993835,0.8280547857284546
118,0.14037340243176907,0.9530762411347518,0.5163441365386577,0.8324468085106383,0.8347029685974121,0.832446813583374,0.8300020694732666
119,0.1407109588545009,0.9524379432624114,0.5183541232601125,0.8303191489361702,0.834007740020752,0.8303191661834717,0.8270813226699829
120,0.13826823082157239,0.9543882978723405,0.517321230566248,0.8307446808510638,0.8338477611541748,0.8307446837425232,0.8282661437988281
121,0.13908132820384797,0.9536968085106383,0.5176045320769573,0.8311170212765957,0.8340886235237122,0.8311170339584351,0.828434407711029
122,0.1374583878254077,0.9535283687943262,0.5163202171630048,0.8311702127659575,0.8343327045440674,0.8311702609062195,0.8288798928260803
123,0.13769110716224636,0.9534840425531915,0.5182749337338387,0.830531914893617,0.8335405588150024,0.830531895160675,0.8275946378707886
